electrode_1_modified_mean_absolute_value_2,electrode_2_modified_mean_absolute_value_2,electrode_3_modified_mean_absolute_value_2,electrode_4_modified_mean_absolute_value_2,electrode_5_modified_mean_absolute_value_2,electrode_6_modified_mean_absolute_value_2,electrode_7_modified_mean_absolute_value_2,electrode_8_modified_mean_absolute_value_2
0.013617429600000003,0.011462570577777775,0.011923671555555555,0.010099366400000006,0.006821573511111111,0.008884795866666672,0.008397935466666668,0.008060469422222225
0.016478580488888898,0.016068801600000012,0.0251958727111111,0.009987561111111112,0.007795167155555557,0.011616778666666673,0.011464618533333337,0.00826885248888889
0.014725827200000007,0.014125771288888896,0.013975013288888895,0.008682681155555554,0.008372262444444447,0.01281805733333333,0.013068152222222225,0.00918892564444445
0.01561818768888889,0.014767490844444448,0.016268164888888898,0.013658463333333338,0.007609759866666669,0.011126424800000003,0.009408386355555558,0.007652122266666666
0.013629918577777783,0.01317368671111112,0.01253824737777778,0.01107161800000001,0.007176430266666666,0.010502107688888892,0.012542450222222225,0.008941748400000005
0.01476747675555557,0.018241108088888902,0.012089696088888892,0.010479921555555558,0.007570876222222222,0.00927368257777778,0.009770870666666669,0.00795073662222222
0.013027812488888887,0.014709842666666665,0.010445222800000004,0.009227142088888892,0.007980613999999997,0.009239648577777784,0.009612553600000006,0.007939633599999999
0.01807925097777778,0.01440840622222223,0.011894507911111116,0.010845219022222224,0.006131281155555553,0.007071560888888887,0.007204211288888889,0.007204208666666664
0.01284316702222223,0.012760516399999994,0.011559092222222223,0.007779897155555556,0.006996568844444446,0.009680630888888885,0.009676410400000005,0.00791322502222222
0.013893104755555555,0.013754294444444443,0.012443017422222227,0.009417442222222223,0.00669309933333333,0.009677846488888893,0.01066325453333334,0.007836158533333335
0.01663195106666667,0.013132694755555561,0.012901426311111118,0.009050760444444443,0.007401441022222225,0.009575020711111116,0.011719492000000001,0.008495878622222224
0.012236177200000002,0.014532761155555567,0.013187640400000002,0.009382024311111117,0.00736879933333333,0.01028479746666667,0.010786885688888893,0.00803961662222222
