electrode_1_standard_deviation,electrode_2_standard_deviation,electrode_3_standard_deviation,electrode_4_standard_deviation,electrode_5_standard_deviation,electrode_6_standard_deviation,electrode_7_standard_deviation,electrode_8_standard_deviation
0.013155628549198585,0.01632091813645877,0.049965136807102364,0.02730915080961447,0.011697532645818947,0.017079092955764822,0.07183018509585268,0.020057541998285553
0.012889479858223743,0.018821523828983375,0.03999233659281363,0.027803286465185293,0.012074455820641452,0.017007151913056722,0.07486267897138481,0.020886974611764624
0.012146714785144811,0.02117378795672822,0.04291279848473284,0.026975293152867168,0.012457034911201337,0.020840240927077168,0.12548336588323167,0.020001632698839585
0.012279943626952129,0.020419093901129785,0.03670503342258842,0.027001650873168644,0.0134997386112345,0.01908110285474436,0.06800450945763196,0.015832069248958656
0.013240415133582482,0.023640506335752768,0.0444943141304001,0.02861696127887252,0.013574287217847656,0.022249330988134603,0.08590965915110413,0.014649234071762555
0.010612313930975028,0.020249817554180583,0.04826646051099033,0.027301376058176993,0.012042032752194846,0.02037011688872834,0.10378616769481744,0.02279390956121686
0.013015109836784578,0.015790560362747317,0.04446922295473941,0.02726627067615877,0.01208793527458221,0.019957555313854618,0.06844016009523811,0.016028670813866285
0.014398489915461814,0.018838226720579502,0.04802920383643917,0.035782219712002995,0.014403866374455006,0.018275245994945975,0.07282848321783396,0.017346402231115693
0.012625447621211518,0.017546053060493564,0.04419950844852916,0.028246630868684737,0.011800835600007316,0.014354329100358153,0.07792921357930649,0.01706276819183967
0.01547821163605437,0.03138396399290285,0.041478903205265955,0.02638461681366815,0.013028847854739711,0.017085023108552966,0.0901897679376079,0.016910462163873253
0.012685769998133955,0.018085948213732734,0.050238058397087317,0.026986639465167456,0.012467520722004036,0.0225012063428865,0.1110701330684737,0.017913182089204276
0.014159153008988762,0.015415360981925356,0.04083795200005953,0.023833582750432916,0.014053843997875536,0.018111451129940784,0.09187734005528943,0.023659881272924618
0.014604259083349625,0.018852920102642515,0.042367342189395515,0.028993432001844833,0.013397164113564815,0.017909614684248048,0.0838642442188085,0.017583918175056053
0.016464039539304712,0.04372860231782499,0.04786780048008392,0.026171909640580727,0.012055584864505284,0.016856222233677456,0.0806479424941134,0.017664363181171358
0.01215341222388959,0.02398981103355733,0.04531875846457317,0.025506354142115037,0.011538168033057357,0.016603525250242293,0.08646342399638648,0.015677892028924754
0.012472296858337237,0.014096916848225675,0.045267383189137776,0.02569156714666096,0.011870516084391146,0.016976744470640813,0.07634355281409484,0.01723834356671068
0.013792263658992152,0.035236672068522906,0.03671199341810914,0.027079937114739272,0.012599617575582735,0.012992707912202993,0.07107908586534861,0.01633600369432976
0.013573384880505019,0.03875569671520434,0.03819850418484647,0.028650795838527574,0.012992672194933146,0.01710183701245246,0.07589066044690611,0.023561426609034097
0.01553596736550705,0.028117887562329233,0.042046615781944796,0.02777704830838283,0.012859096867807458,0.018693214605856913,0.0662692582539631,0.02077912309180753
0.01621502049402926,0.03157349214844349,0.04221821456065103,0.031675171051085985,0.012827428459067269,0.016254813604758233,0.08227450601954385,0.0161345102456336
0.015696459173710344,0.0405636763042543,0.050172255154351336,0.031350971823267834,0.014118534638922538,0.01749702187082292,0.11092442986774255,0.01756570921755225
0.015413689820652578,0.0429872627374001,0.055015077034240654,0.032157053940970536,0.014332495949506571,0.015393904097806234,0.09330671302445831,0.01892356917573691
0.019088943614345336,0.06258375747877586,0.04709487824988852,0.028835164914575516,0.014004636138559021,0.01640935891307322,0.07739151530436719,0.01799118557916904
0.01985023794855451,0.07017080255002045,0.04939410753093992,0.0322480997600024,0.014272856086776125,0.016004259942729485,0.09591019076728725,0.021645704889865697
0.018147553038625714,0.05270747536184976,0.044257258537126996,0.030013031902591174,0.015027720816575392,0.01997213778091341,0.08764405813688944,0.0198953133286611
0.017187794851864766,0.05286700146885631,0.041709306313156565,0.02747081047265847,0.012489239119384158,0.02464147346779048,0.10423131418008724,0.027583621900806765
0.013501642648259095,0.027862078764843125,0.04072438347328156,0.027204699146316617,0.012313796294982398,0.018357288862220066,0.08476136983848087,0.018174766902005157
0.015505290177083289,0.03839614474333835,0.04457635187311529,0.02796465705753524,0.013147907820756968,0.019378135392125725,0.10008148350796081,0.020964821031444293
0.011856475355042166,0.03368659746056434,0.04812120903389331,0.030551542407320817,0.011737250265150125,0.0160195341541857,0.08132263240898606,0.02401042567686981
0.013963517073759271,0.0242635862770222,0.04910611402783896,0.028340483067343793,0.013332758003502336,0.019513013674057514,0.09863824674869778,0.01900224568793705
0.01230421635595972,0.024923535555032898,0.047096634716520765,0.024054558431223706,0.011811536624297545,0.021736811871387676,0.10350109101835192,0.018424951229757257
0.01301144946646948,0.015951567322331963,0.03890541745726837,0.023401774970098366,0.011502866914773417,0.01843671619882336,0.0804095092689681,0.0186924371414704
0.013660328695281174,0.024429526890948083,0.03704282462699925,0.02582613863657623,0.012773693067566639,0.015086664504458894,0.07787103623567594,0.019432877600917015
0.011831146659563476,0.01309406712162251,0.04305098629992388,0.02492057220063175,0.011707285430496784,0.018153557523167003,0.10707995202412574,0.02424692555105675
0.011750611539443383,0.014607262369765102,0.04155730742841865,0.022486837045743502,0.012260041697511563,0.015240588086066978,0.0621601312777196,0.015007053024527798
0.013240424377668817,0.03107415039993943,0.03829793704434048,0.02201120144654661,0.011611323647448163,0.015528378452547953,0.0819223858734796,0.015644293672711963
0.015614339053108632,0.04171396708127014,0.04396182223832667,0.025335418442816813,0.013544279332740038,0.026260287893708545,0.13927222080919066,0.024839287836392485
0.015635188146431826,0.03602648637386558,0.0479102560193948,0.02701507546066743,0.014179926192370209,0.023778120827112618,0.12889556256581874,0.027992748927395866
0.018437123928718744,0.04267007523263737,0.0496954822454057,0.03186134131492775,0.015046344380243624,0.02419002890719783,0.10314167781120535,0.023826559921978994
0.01675355068726527,0.040678123403083084,0.04714068036150659,0.02991575074141751,0.015347062045053516,0.020763311528085356,0.11545187172919906,0.023681085217737242
0.014944373123440885,0.0390352281890084,0.05294841731185761,0.02619244981202705,0.012876950197888043,0.03161416544239763,0.1299221865348377,0.023578667594340443
0.01695923464679052,0.055176177308690934,0.048683894811799924,0.030782903186531794,0.01673020247526278,0.025545269939207707,0.10629787659918498,0.018304193685075746
0.013072926461935242,0.03887115915738671,0.047427440966770026,0.025382441781016,0.0136975016742308,0.022322563185257698,0.10084452100595413,0.022147816567227724
0.013531745854315656,0.049028247520898495,0.04772689702330787,0.029363787397858308,0.014499610718184432,0.020031825772674008,0.12051344420379921,0.021544327626061267
0.015179865960891164,0.05139478737932304,0.044099778375676926,0.026410852528965564,0.012595355055182049,0.01840374109130351,0.0866121488927157,0.01960064922521956
0.018244177154528876,0.0397810675989298,0.04497626670361998,0.033746875179110375,0.01622774512508507,0.021506158934990385,0.07784062792877287,0.021757229546484083
0.018406183721068673,0.050303802520988636,0.049028582433026754,0.03064628354925584,0.01638516865796491,0.021701283041982412,0.0869103277878908,0.029013949035080235
0.014407625785198691,0.047083062874102265,0.05015203207251427,0.029427213667663512,0.014174134913905682,0.021080882731924572,0.13404490818648138,0.02297083981960825
0.020886071478991824,0.07375446541597397,0.05188446032865557,0.028029326384576607,0.013020523224257669,0.01775653868812807,0.0783386443520903,0.019161095278122518
0.015687932293999812,0.03129045855531399,0.03664988763894009,0.03069761034370247,0.013328649627692554,0.017664356940361257,0.09427396267751234,0.02357184274381454
0.014247439116971943,0.02614772026568133,0.05509963626841793,0.03341489033448346,0.013634504541643602,0.016422852711229015,0.07259141100894023,0.01871570950176497
0.013808481122283346,0.026266250281691435,0.040193458228481936,0.028915774768159565,0.012406866771481383,0.019206686051773454,0.09120964216191814,0.017280138527391308
0.013443349793784864,0.032762174287335286,0.04610294625258708,0.03166507184772732,0.012810918603079258,0.019980986728212122,0.09731571523407717,0.01941286048249001
0.019829937228657304,0.03889703670966623,0.04337597797876518,0.027193590046760818,0.01321776133144801,0.018985033156230083,0.07264543345615278,0.02028755668694045
0.013461776830857888,0.023461565898307432,0.04928158890421239,0.021034590461696395,0.01238848810516396,0.018088971995742782,0.11570968499609265,0.02364624431833168
0.011982107430323859,0.018057325192078946,0.04424886905328756,0.026442010373796385,0.013393218739091644,0.020588709402993996,0.0900186791307622,0.01583000315957714
0.014424465257026186,0.028756305905095553,0.041689674233433255,0.030760279732940772,0.013057215605525042,0.019550735174884232,0.08262324894608598,0.017801393088457684
0.015399956457356912,0.028598504770371982,0.045509438154529,0.02274904132703154,0.01345781441377669,0.019346926531096754,0.07718787002314087,0.016469426204829427
0.015733744257769317,0.03557303723266026,0.04408490850107879,0.029020477694023043,0.015138055134298683,0.025230043270320055,0.10611682938813993,0.02172836716621436
0.015373530898726551,0.03323618040302198,0.039346370629867504,0.021559373397843813,0.013328689785529892,0.026241050328408264,0.1009850916673568,0.021557035940014267
0.013834700937827396,0.027675709367808245,0.05000258027236294,0.03341963000540401,0.013254362313861887,0.027234174780660543,0.1126849067400325,0.025340747360706763
0.0144165503378351,0.028942309896916773,0.04779518685738787,0.028774488585040437,0.013893394539922761,0.019869016714827634,0.09556907564607683,0.019411167587598182
0.018601639265406752,0.03481913413241904,0.049357785809827075,0.032652074537615525,0.017186369075236144,0.019870053700906297,0.09694675443572105,0.019969792775154736
0.013534666608654732,0.026879755444923395,0.04710126057229184,0.029395045424874845,0.014186381240756926,0.0178734220953422,0.07841509406511542,0.019786580417843525
0.013250581461420224,0.023414592365046397,0.05811649076732429,0.03759049758508732,0.013987649780734749,0.016402318138474613,0.05056467803208975,0.0179978054370847
0.014294510092607425,0.04460181118851266,0.048272989264293784,0.02988459055555704,0.012397772755559318,0.021369850908776442,0.12119800060237997,0.021488414098767273
0.01322980105569577,0.024608443123946076,0.05128929542151191,0.02982614688038817,0.013719768895214672,0.02230960837342138,0.09839101266685472,0.02078260177097634
0.013419909980391904,0.023284073226450788,0.04585634296516992,0.020859498903351762,0.012134972103578246,0.01717782731979287,0.10358595319572288,0.019858579311533228
0.01359176489476706,0.02510279242552288,0.04232595781967019,0.028554056238689143,0.012781774440603133,0.02235471206812783,0.12847623951096349,0.02034028673990747
0.01802174780481257,0.06291280963794621,0.035808999939978624,0.024587748443248906,0.012471426510316382,0.01583970039307878,0.06355533410279546,0.014717131765132318
0.025638139735684587,0.09540487264688488,0.043804935241822544,0.029516421502485696,0.018770420829843783,0.026944015622505535,0.10873561605410928,0.020452328973799047
0.019335951579434154,0.026896536896184032,0.047676610934762574,0.021937960411964767,0.017052026156386815,0.02739836926063707,0.06670984413468492,0.03049959548338834
0.017762009924904332,0.04274515519625899,0.04429401714903066,0.020034015762006436,0.014847884068820118,0.019767538894668254,0.05575884344083905,0.018107505988606862
0.015520575725913721,0.020763429955697483,0.03140756502084313,0.016463782933356073,0.013046007033241585,0.01719558831533251,0.04294681664912611,0.021196377286971838
0.016323484888093664,0.04541923286975598,0.0323103665414547,0.016971687878635473,0.013581766015088842,0.020609026601392414,0.09989758245595698,0.022706265370407985
0.01644466749748954,0.029921569764307526,0.03583713527559305,0.019236017271374608,0.01583559026259836,0.021326907558058095,0.07290995701116884,0.021226885223676183
0.014903665046185417,0.019793477352483796,0.01675941533312643,0.016066468512479302,0.013287370179377943,0.02242022578986339,0.09900867558594628,0.021669623999026073
0.013511273380593046,0.01837017551583605,0.018938412135493892,0.018331986770100023,0.01407840688118155,0.01795950944146582,0.0904897961961881,0.020212196968417362
0.014816386182468907,0.0383615859617804,0.021227049274870704,0.014331605589789614,0.013578172973031225,0.025922818952531637,0.10944253743789731,0.02785151204218224
0.015360826344367749,0.02410830337682204,0.019362913942422393,0.01509746253642939,0.011884237461267296,0.020841412951763984,0.11704313082216296,0.021153998182678532
0.014622536171893104,0.018208710548594593,0.01874313685604206,0.014398489915346063,0.01145855035542164,0.014886157656743842,0.05268991727268606,0.020624158570693794
0.012958394019135072,0.018282841840652733,0.01922452589037821,0.016471627669996335,0.012947785767297564,0.014407915722099509,0.06872515531048971,0.01856032413971055
0.01383939498335418,0.019046122309955612,0.02339504778084575,0.01739227428273702,0.012373702100893473,0.01707803958751999,0.08406938500330816,0.01843812302376941
0.015593489761900281,0.020895853354604962,0.019725958746871823,0.016156122018852654,0.014177888816438394,0.020260874118431648,0.0987612429384746,0.02133167047644417
0.012304194809702998,0.016088822127193016,0.017858658047004042,0.014861301466831752,0.01070967299671138,0.015529442753422358,0.10552658152056833,0.015952292683835974
0.011948080863181427,0.01786258466110067,0.016845588820763535,0.015020450660965166,0.011718874889894034,0.014776664928564453,0.0787062261628559,0.0183478305395258
0.01339231223938404,0.02537849589214394,0.0170234027195453,0.015370363829289215,0.012397784392284238,0.015544097437611343,0.07823196619180543,0.019254257431980823
0.013614179860123374,0.025653396734129034,0.018976102023458934,0.01426144913008843,0.012284384291946965,0.021343075494408014,0.06682785825328502,0.016715617651620166
0.01599611028664851,0.02298939029621684,0.038927163750134976,0.01577232452338554,0.013096236439851295,0.01750629866909019,0.059004965161851324,0.017565721354614375
0.014759944653963155,0.02835556303637789,0.018850329587933826,0.01617648383317964,0.013725703073424772,0.018709248939230563,0.07388636093837136,0.019330285213587053
0.01732198291882184,0.022322212966574845,0.018141828184975062,0.014197838946837025,0.014239057002014643,0.023174848646808657,0.08688355034874266,0.021092423552790753
0.014417427576388238,0.025782596331117107,0.020998870572141625,0.013316452225091922,0.011771886090455798,0.01846850415921357,0.06588212763239655,0.016460761826104325
0.016610478763012488,0.0313469680670474,0.01969176821585355,0.015393890180791426,0.013778510216809444,0.022785094837524573,0.10292429215662059,0.023531473218209035
0.015996493025182808,0.023483900736722216,0.02059686733380184,0.013663921695919595,0.012221811503017418,0.020825685559819847,0.09057022077772928,0.02026988392429737
0.011922526823943638,0.022396124104998368,0.02050297717330068,0.01426194810539804,0.01049780437652507,0.022641170602907344,0.09162972662280124,0.01979595794355813
0.013671379651255635,0.01894648895228055,0.01802696181070516,0.013551767387985065,0.011750747739206029,0.0215449503000074,0.09591194253758091,0.022361107866346878
0.012943722397942135,0.030409922218588827,0.020190149629149196,0.013996956732526619,0.012141330591890112,0.019537998674760252,0.08629004675740896,0.02085947443377549
0.015057132585537513,0.020995554837979925,0.025816963296341075,0.022067380985422554,0.014125774955932703,0.0172131863227033,0.09164676494400881,0.01841590875723276
0.014139548433104221,0.018909826886135156,0.02141543864941806,0.015855133037174077,0.011488680118369655,0.017583621227086746,0.09880686109682442,0.020115944741727478
0.013483155232894199,0.01727452441584331,0.02251563259135503,0.016777847784107076,0.011909297314604904,0.020619408751124644,0.08408190299796477,0.01946732069521296
0.013514612135899013,0.014508868218782608,0.021547062385325805,0.014950863038716379,0.011022103079076556,0.016471624212807782,0.07435564475916061,0.017851530922647
0.012038133789792058,0.01775624525915569,0.022634042837578385,0.014417799601697975,0.013250292772014512,0.014256467709546194,0.09476341590906863,0.016215003662931715
0.016446873500753537,0.03560924544289165,0.015700373719808567,0.01215908967984263,0.0120947512517368,0.028596791063205364,0.15369820173625648,0.0274158066401323
0.013230105584957446,0.024940149192043518,0.014039041397919193,0.012857824575331552,0.013164021828320133,0.018886339426134616,0.11130800258542341,0.017440290623573974
0.01310153601189528,0.026540607810780364,0.01737566493644488,0.012776593074805019,0.011766888669265977,0.01749585647012712,0.1029139717345298,0.023913549003741
0.01296467787611358,0.024608815162963454,0.02116463905757169,0.013271110836562336,0.010532766929590091,0.020018347726602104,0.11673943154406627,0.02083506586630151
0.014492118027933898,0.02370803492880959,0.02036096012211605,0.016741141563917386,0.013210069176017043,0.01754229834200246,0.07599961820844227,0.020139921078500617
0.01343354960133769,0.025247940824703573,0.019314893348872583,0.012862594193037681,0.012117207155184547,0.019834890517115428,0.10827329391504609,0.021794345358882018
0.014389167385824965,0.022297872548425385,0.016935207641295365,0.012578547139177084,0.012866833516187613,0.018816837264158753,0.09669565868285482,0.020045170592982962
0.01404485802142391,0.04887724669879569,0.017844365227277083,0.012633493678845665,0.01108307815478875,0.017657492567890898,0.10075059518360006,0.018721082146971515
0.01918090858653787,0.050118337835988964,0.02470113205107657,0.01813086541703003,0.01372719472551556,0.0268931940906782,0.13151970756569903,0.025028580590902252
0.014450415989350925,0.02689253839658544,0.026790707618123657,0.01656432065640048,0.012270152218248512,0.024397584359960492,0.12418832304473378,0.01837163404172736
0.014632109455580902,0.020798452869427306,0.029760576416221998,0.014600255926609644,0.013363191887686199,0.01931233345486304,0.13835032849164589,0.021173191002561077
0.013786064126270979,0.025721379747622192,0.02268497967546441,0.016665865111800293,0.012538698625949984,0.023419042463558488,0.10023765863257876,0.02154009449938236
0.012376773295947894,0.02294761994187245,0.027721107871436564,0.01559637399579217,0.012781777904238865,0.022242894545705806,0.14178251409881482,0.021691871991027473
0.032753391086369474,0.08131419498174118,0.034166198207192376,0.018241327550434297,0.01347356920848947,0.019778845488256442,0.1178799235087612,0.021059024524597524
0.015554569327262721,0.034443081151850935,0.030307275266602242,0.016202643518536314,0.012469812153296012,0.023941309228729654,0.11860215789068189,0.020285879822731927
0.017132982898247915,0.03862452042683421,0.030675426015492526,0.014871164142432008,0.013475896075386684,0.020810265947227156,0.0700673442640738,0.02354874563639077
0.014905420925296498,0.032783943668466056,0.027956358059827623,0.016020799611203,0.012159064264201784,0.019113218109921556,0.07350299235999398,0.01684558876905036
0.01975776313784759,0.0516853163161046,0.029679902880034276,0.015773825658807555,0.014669192343896178,0.02209255587399948,0.07813968071320884,0.025201406159935907
0.018888839367184235,0.0674603664159309,0.02818289351786214,0.015461142687251662,0.012629632814657229,0.016862221994337585,0.07080141453229935,0.021175685743444583
0.01453769046160474,0.025020913296966645,0.024622864757285163,0.017884413649848854,0.014279275119868267,0.01843022374391104,0.08361209618364111,0.024445421397706224
0.01340325520295557,0.028776719881976363,0.02396744475231837,0.016620226963130064,0.013477082915628377,0.02364077226492612,0.0930901081138769,0.02758254091321699
0.013256437123630418,0.0233145731186381,0.027621740535367346,0.016265139039069624,0.012942515555401981,0.020941295266378713,0.06934993572213836,0.025521867463717374
0.018057638101099123,0.04461529127874944,0.024139140506110265,0.014620621140903085,0.016808092587221855,0.025749787165113083,0.12525264510754075,0.02606407828111241
0.014491003622223303,0.033211988532401975,0.025554421663702784,0.015327478117778832,0.011844471315073544,0.017368851705951472,0.07175586159227969,0.020790171056301262
0.02217844993636741,0.048629388531480175,0.02794641293831146,0.017326639348601014,0.01614602974749899,0.0251162087454421,0.07512540849455632,0.026361652669407046
0.014888672266049187,0.028540260429668278,0.018246314245782172,0.012813455385702518,0.014803508312940177,0.01807806192476272,0.0460082868715009,0.02328810674651477
0.015274768031335933,0.034344838202939605,0.023694725992258983,0.017588833106102354,0.014846034351748244,0.02651167517030605,0.09957360937372474,0.02224747159578889
0.015349760449895193,0.03226405609059509,0.02391877640332428,0.013634113893817962,0.013514209312285594,0.019934415780346645,0.08141788001923854,0.02668001479972603
0.011948112104029473,0.02696006960329397,0.03159258579459727,0.018762702514095765,0.012794077495657903,0.017414941602227348,0.08013954402747914,0.01754188642078693
0.014577477492322036,0.039265640686005625,0.017205045152041566,0.014139559238385835,0.011906133691466205,0.019784945087965806,0.06870502170083195,0.02063828730361768
0.013811117503535171,0.044803817190323815,0.0277659415591396,0.014669216605999564,0.011508630028704546,0.018835427581850174,0.13678831382652415,0.023139267807365662
0.013489230248077744,0.03196582384374165,0.022802141017683457,0.012653334150832429,0.010889003238231783,0.0192298196360817,0.07639049936141158,0.019941991571106935
0.013431145268705372,0.0370652253503141,0.018961312880536516,0.01182242026230059,0.01396618893477148,0.01985523476236067,0.08178652933340205,0.023240068747358636
0.015606779394176396,0.04228824807117366,0.019481194957794556,0.013730772795638028,0.013278798369715789,0.02241799704949476,0.1397052531653877,0.02432566811438394
0.014640614149538113,0.032340149487852125,0.02547978929842675,0.013410936924732986,0.013007262041885168,0.02712581749019107,0.11542723885159716,0.022555043598153877
0.018301933172276883,0.05872041907741538,0.028447744053694112,0.015300894718928478,0.012225852761085147,0.021341772342835855,0.1153747176632262,0.021986353960996657
0.012225840832531724,0.041493721078943044,0.02954685681421009,0.014761007211093542,0.011279583057564673,0.0206532842609983,0.07059005825658896,0.024612957197591184
0.011602533735912551,0.023824013155016515,0.024608414424265534,0.013505727290417286,0.010860566293054581,0.019440146517526558,0.08251893522914039,0.020031675035868123
0.024972198755311214,0.08541690097714855,0.026376259203585373,0.015916597585214486,0.011732630810247403,0.021277129705827857,0.09521348728189188,0.0250271879265854
0.01823502448928222,0.0726085946378732,0.03191131340477317,0.016122836177251475,0.011991069682100463,0.014318875952721756,0.06251117237061406,0.017804826686978262
0.012928486125402396,0.022853069919418316,0.023705993719853494,0.014346759797865701,0.011672904903314437,0.02061360305992677,0.09391676569707226,0.024414546034423595
0.012565051152042055,0.01665710870340715,0.031900639953904096,0.015668493578594452,0.011796689596738099,0.018631361722065715,0.0897035905876125,0.021971525516805965
0.012404387477242344,0.02411503591217659,0.025980614352756684,0.01379225429381611,0.012047139177545662,0.0173681656234941,0.09650398296309046,0.02019986809058801
0.011363824640119579,0.02191574110935385,0.028086691755611272,0.015146960986366212,0.01137526510799443,0.016827458299327323,0.07196601796101491,0.01897311867250933
0.013811105209569177,0.0346100107358165,0.030574543159019838,0.015066884010790758,0.011120088024144513,0.02220553262997235,0.0964531060050694,0.02308047359029056
0.011192059593412644,0.03249313243000896,0.03201115331110636,0.01679721569420923,0.011621104067828016,0.018845061706894636,0.08908641197498603,0.017070733362655775
