electrode_1_standard_deviation,electrode_2_standard_deviation,electrode_3_standard_deviation,electrode_4_standard_deviation,electrode_5_standard_deviation,electrode_6_standard_deviation,electrode_7_standard_deviation,electrode_8_standard_deviation
0.08614309948703708,0.06297204935319267,0.04727536597189845,0.03387130734318683,0.02868597597781517,0.024574453548997222,0.013125130953431367,0.016725605246899804
0.06162795585750243,0.05393404337124332,0.049547042405157296,0.03407859680936751,0.03149234612851281,0.030179669300636633,0.014161128728962014,0.015548878109145582
0.06756857002881313,0.03430596017277222,0.04314438040554529,0.0345792362312673,0.024287985724756087,0.022966935495397148,0.014023954829342305,0.017291138025122065
0.04031059957739596,0.033562427169380946,0.045089723633844656,0.029473304704068882,0.027218140246276116,0.024468846676539535,0.013713345614587353,0.014943192547267876
0.0465414047017789,0.04820787220521619,0.057729396870899514,0.04218798331927865,0.032678468210205834,0.026837201330658946,0.014367914075870583,0.01468363906231089
0.05462311366957358,0.03253034580534868,0.058206541621777644,0.03262224814266161,0.0250272474442947,0.02110614681503129,0.01173955165025006,0.01480724282687211
0.06299918551449694,0.04551801188547965,0.051186933723224616,0.03631417388050644,0.02961498200504077,0.0246258699392317,0.012322578588670294,0.016189629059850837
0.060374500868752436,0.05033163641330437,0.05763789721273284,0.03597341114327822,0.02612122960400516,0.02708431490695594,0.01308587239949379,0.01392846094637603
0.07147180362628554,0.05926582331908407,0.054222907123639995,0.03369261946494052,0.02714720495561785,0.026235205606733866,0.013011464917689577,0.014694685766678829
0.06350753122769999,0.05610662840235388,0.04778392399031522,0.03777022388989051,0.024823491872100374,0.02220132089202402,0.014764711961609306,0.01679818814237086
0.07862991147204597,0.06313310584464084,0.058764264112899624,0.03957760530750931,0.024013692738698522,0.02345743765869509,0.01334245954041333,0.016488732896511486
0.06812582983432805,0.05329100264735711,0.06119923131806332,0.04565025829987152,0.023742349353639513,0.024143973137277966,0.013501671965815526,0.01736813373601877
0.08381404232300112,0.06412537863372522,0.05741118167696187,0.03931296564127356,0.02778185991807944,0.024299941717188682,0.012939837498030389,0.018804728517629106
0.07461111242991146,0.0698095325780211,0.0709472463263538,0.03836192316037118,0.030091975277933967,0.026274412813936596,0.013361905949096068,0.016247796133968106
0.06804433934735342,0.04468569126400331,0.05960603282640068,0.033119685904146025,0.02631178284251479,0.023699128530510476,0.01293950645423413,0.016918764296498988
0.051789166654853926,0.05436708324662851,0.0727344797853196,0.040769246204976066,0.023222748053104217,0.023437615778503725,0.012996037131236926,0.014378214587354023
0.04573663094801718,0.04717762886790541,0.05496157524695766,0.037715885339449334,0.03074070390555692,0.027838797756078157,0.014033624800209912,0.013921474595027641
0.03496307999614197,0.03190981499934551,0.06924692167631946,0.02883587350425392,0.028420887285863075,0.028271067993819326,0.012542230546453849,0.011982090115594746
0.04815502667337371,0.054625078013995756,0.054167703483845635,0.039817149940761985,0.030622786145221268,0.026074174829124188,0.010962361269862842,0.011972924403878482
0.042239601421613426,0.04502869899969488,0.05458656626103126,0.040010991502894826,0.03053819076055515,0.02955035498326148,0.013976387026074451,0.01278134056061761
0.05631307100107015,0.05186160389741582,0.05638993454760482,0.03773172809245055,0.02600635652652892,0.024419364255057002,0.012241793823040078,0.013084937800822321
0.04485917038538076,0.04713124434593775,0.058546049307538824,0.04142008077126842,0.026589449418498685,0.02619530125210669,0.013808479827210847,0.01353176702379996
0.054850509086779575,0.04689612482444354,0.0745260079251205,0.042587873599298456,0.025053844973375955,0.023178238823278473,0.013089620816696717,0.013752083757572484
0.059359249597777844,0.04507754840289935,0.06561704503119259,0.04153066635402286,0.023244089695835704,0.02310536306106562,0.01280838866443221,0.015677887776715617
0.05877236956129829,0.04386971019251844,0.06060590535691349,0.03494572240167203,0.02784717865632511,0.027398653912635927,0.013239518129826327,0.013684136834054322
0.05643175327642221,0.05273765790027675,0.0665575904418496,0.035735007756920324,0.027982182482971595,0.024771319943978225,0.012889425199605812,0.014292223265588646
0.05744233556740148,0.04473480607075385,0.06317636785141384,0.03665399756628039,0.026583036020875334,0.024356069888594505,0.014064932087186044,0.015070943514296714
0.05533964950725896,0.04661909571043717,0.06895510627916052,0.040357342612482416,0.02693796133033497,0.025306319331877034,0.0133196182079601,0.013603332007287364
0.06812127310085253,0.05439657829188401,0.05240035882626558,0.039823047321349676,0.03260207745480783,0.029168007488446994,0.013900153471808225,0.01605846961584931
0.05464154715418022,0.05543590884923919,0.06247427071069862,0.04205397528761566,0.031085768186591253,0.03273074827878452,0.015546775859286353,0.014759091479086902
0.055473622993565355,0.04055510886063843,0.0520466633947038,0.04043007577792662,0.025778767130436805,0.022820535664179756,0.012370176607441337,0.012988534696009142
0.0799904600787014,0.07397344347304413,0.05970049933150979,0.04110380632799298,0.03400857438295754,0.02972090891056329,0.014246206075061607,0.015273924995003378
0.05072281636504742,0.04990186849337408,0.09923137445387281,0.04369387211132879,0.033369830886754916,0.029583586957736472,0.014602028256499165,0.014062614815728814
0.06772187135231343,0.0548468385578852,0.0741938309298688,0.038260062131111196,0.0327486330160765,0.029665576269031643,0.013319614297687285,0.01344369462028947
0.06113033458697618,0.04977225612733084,0.09173081913335228,0.0406526715053819,0.030142134294870362,0.026070027571612236,0.014458404222226218,0.016589786643360492
0.06271964702551974,0.067020305616824,0.07813589629755642,0.031788292660521876,0.03186163419805656,0.030800778289348473,0.01416026311275049,0.01546597859131419
0.08412972169996655,0.06573947155426056,0.08606628064800273,0.04702526040114847,0.03905071406382632,0.0337619795123359,0.013604250352124843,0.017101862493154558
0.0674456835313857,0.0515064138309486,0.08128752632560436,0.04499730767834511,0.037101471864734094,0.03238425147087684,0.01440565391164949,0.017291870356434362
0.07786928342634811,0.06680640526704848,0.06444565898891838,0.040973707867108716,0.02873970522393869,0.023811336969562537,0.01295871082110151,0.015471952335543611
0.06968779114791797,0.06283223084411235,0.05861049855364215,0.043636415329505095,0.03822441502547365,0.03682125108848678,0.01497123471722022,0.016413302770965657
0.06117386911321687,0.07241374521435247,0.0772333859620307,0.040164826339146406,0.03244377344318167,0.029959358881376658,0.01537036324187305,0.017354169934117657
0.0771412481937705,0.06156893582588049,0.07453893432376883,0.05249411030430419,0.03258602072489572,0.029268990160050894,0.014103520881170065,0.017847991061710557
0.0444477726594763,0.0513890740166191,0.058212024913262744,0.042812811986682985,0.0321668068245133,0.026689668143621084,0.011885611429892869,0.013209672482101894
0.03754337751799229,0.05326003969448014,0.0625307267514051,0.03888967360517313,0.03641151260566118,0.03506752602857269,0.014165990818311613,0.013522605900503136
0.05896925386753385,0.08072338827588418,0.06612127425306565,0.04809020424550433,0.03903448081114739,0.034339856740110156,0.014480771375073758,0.014733452472010383
0.056447680272806514,0.05524922729899175,0.06813996520294549,0.04929536067049943,0.03378350979677643,0.03027657154460524,0.014139545240746686,0.015486379618242677
0.04393401225183324,0.04600395162668625,0.07346626049644982,0.04315078746237353,0.030785664484926353,0.026496690108761385,0.012163101476644662,0.01193389343561019
0.05440936069974194,0.05737241040395143,0.07318676482515402,0.042643831842700174,0.037111303466752406,0.03373462365081049,0.01453912174612919,0.014641413363090633
0.0684284782003971,0.05840765136675578,0.06011962940146744,0.05595023278847253,0.036886343951563795,0.03566646159437369,0.015372717469364356,0.014726829465827176
0.04447984863175047,0.05839267089575388,0.07055857261620181,0.04968959946654387,0.03516944275867602,0.033902979550994077,0.013967851500951112,0.013102036917409276
0.057927475323996495,0.057644295318119924,0.06183884064498811,0.052446757734381344,0.035426996040717154,0.0351346630773854,0.014381544791819904,0.017332522598277174
0.06158060198723152,0.060479719039281996,0.069428431144822,0.049091316045452374,0.03087766316048059,0.03142762016576237,0.013443629998214354,0.014151463559356287
0.019896015903386004,0.021374966396101203,0.0722828720917692,0.0455548260665284,0.02929216065661805,0.02709348457301968,0.013043946454124057,0.011601480989224321
0.019717917473339657,0.024666868877611704,0.09487967201770321,0.04387728797544871,0.0470897866137229,0.043639257662016,0.015423193276158261,0.010403738311827575
