electrode_1_standard_deviation,electrode_2_standard_deviation,electrode_3_standard_deviation,electrode_4_standard_deviation,electrode_5_standard_deviation,electrode_6_standard_deviation,electrode_7_standard_deviation,electrode_8_standard_deviation
0.08729758688332277,0.11015635013083823,0.22893741370702717,0.05787809169592057,0.030076381654133903,0.04443582123532833,0.10253070636557839,0.16286200551228533
0.0855457890700091,0.10091773700253225,0.35981226076928763,0.056610760738185634,0.03312289251886761,0.05162713239386007,0.05356912103131015,0.16470473869045923
0.07073583024979799,0.09038627771808064,0.3826006198172307,0.06141011114640071,0.030203217312822085,0.07965582735657366,0.14383694213431886,0.14551358889316532
0.06366405731003824,0.08662350595101649,0.27587165204214237,0.05108634527434509,0.028968706309484303,0.07489499946315813,0.1838664747921538,0.20961889978538747
0.09008871911749125,0.08022309255314097,0.3665461870587408,0.05747239638993363,0.03316960084811074,0.06887097232328074,0.17650763027532546,0.20405951956950003
0.09102368079518185,0.11165593692880643,0.37758054394813884,0.07305306021107193,0.031051996640776045,0.04990172560090438,0.16978690564214638,0.20857027744402082
0.09490496626750415,0.08292285495951718,0.33836240921619226,0.07301890776750675,0.03571814913247637,0.07686186656321911,0.11279345820000596,0.16589421023734469
0.09332129622643459,0.12606569538978477,0.3979490625758858,0.08050817875384705,0.040050302747525586,0.0685133200262713,0.15855382407278837,0.17520172129695036
0.09417831670847412,0.06895822183502415,0.39716245391716287,0.0792857091485468,0.03244683734361469,0.04904723648720067,0.15366256946540452,0.2285980324354206
0.08045857084863883,0.07840015723896683,0.3383908476759792,0.08320093022027558,0.04002976522936137,0.047932575691253955,0.10543500725139866,0.2269039100640488
0.07928142658682395,0.05205071705282584,0.272298496234296,0.053958243130328105,0.027183422876444388,0.06599704312851776,0.16439138809209644,0.22348933351781702
0.07965754715634253,0.06846587420000168,0.3321452634013701,0.08323781512511279,0.03270631268267828,0.07693107353549555,0.11771506050425234,0.19252096365182042
0.09956279299419957,0.06721317443949314,0.31360484471133493,0.0762874866576371,0.03035753753201282,0.05474921264038618,0.0500504049662117,0.18222589470642384
0.08475875283467577,0.07671681389682418,0.3012273970233212,0.08012574851173344,0.037327867925208674,0.06873616048214352,0.1607780044370023,0.21423027134193545
0.0799295046903964,0.17144794711690722,0.32777595630744866,0.07401697063184068,0.026514074123797596,0.07214056340880813,0.13807010642619563,0.22160148419149772
0.09408487183958159,0.07570661828772407,0.3604006822875949,0.10436528555042136,0.03534761059643384,0.06474253186914422,0.17087889422897562,0.255921571556427
0.10813303496419692,0.07982219126789131,0.3674410491444512,0.09366233333631688,0.03738874103396265,0.06600808144938315,0.09713632836583765,0.19909999018286959
0.09962032293805011,0.07372818955148107,0.3248813825616497,0.07518840249408297,0.03780203188899727,0.04507406564197347,0.23419059290904798,0.21812737894660342
0.09167406793521249,0.07504638411646376,0.3618367092893206,0.07629684068288076,0.03389453028829955,0.05919213414963822,0.2058962008037923,0.17765531330585216
