electrode_1_simple_square_integral,electrode_2_simple_square_integral,electrode_3_simple_square_integral,electrode_4_simple_square_integral,electrode_5_simple_square_integral,electrode_6_simple_square_integral,electrode_7_simple_square_integral,electrode_8_simple_square_integral
1.1576656761169988,1.8348519924784996,7.889996395299754,0.5158118868662501,0.15100260938625007,0.31311529695575,1.5909590784237506,3.993761442094748
1.1136646175794993,1.5396969771025006,19.423098950116245,0.49731991428675004,0.17956903132274993,0.4155958399615001,0.4416603126480001,4.080360008314753
0.7588545354252494,1.237630246497,21.973598333334255,0.5788643439064999,0.15106431642350004,0.9647955978820001,3.1196351488087473,3.191603074682248
0.62677594160675,1.1441789066547499,11.431889590830753,0.4029565235235001,0.14025946095349998,0.8548681564922497,5.093311844439508,6.606168465556257
1.2328694964477498,0.9803617268184998,20.163446036185242,0.5080660861912503,0.17926244142324993,0.7212575510062499,4.688714512676251,6.2579411531815055
1.2592360824049995,1.8833875436294996,21.3910178095785,0.81458973468075,0.16107324610375,0.391301754025,4.342084242891751,6.533789559418502
1.3663575160477501,1.04346732057425,17.174120317541497,0.8132428831147499,0.20605709380499995,0.9013191995602496,1.9331795277154995,4.138420246900251
1.3163594104229999,2.3952316918424983,23.76889942284249,0.9861615041542496,0.25378776565075,0.7197429064870001,3.799688859847748,4.615290516395503
1.3426116762542504,0.727061859633,23.685126442490997,0.9574689260474997,0.17260880470725,0.37744816418074995,3.5547202818534984,7.849106254663505
0.9907308986607496,0.9384270119362498,17.194369114256,1.04957208613825,0.25354084377275005,0.36042137907375005,1.6839198091349998,7.742502954124004
0.9569091486854997,0.4245075977705001,11.128637524387,0.4502023126545001,0.12402442189200008,0.67145672288825,4.061654211413499,7.501523727355754
0.9636969963605001,0.7150343869182499,16.555378133855,1.0539699300292502,0.17499062113025,0.902293019817,2.096812672305249,5.572540469418006
1.49951713315925,0.6920230548185,14.76314436813699,0.8862980588924996,0.15277204298575003,0.4680827462320002,0.3901382891357499,4.994867645207503
1.0938828752302499,0.8994241252800002,13.6367385517795,0.976203836185,0.22400589857949993,0.72217725804925,3.9073175202877475,6.899035699902007
0.9692531332177496,4.419838867781003,16.138609078959757,0.8366208088577499,0.1218888164187501,0.7905416720919998,2.870313621645749,7.378975125944506
1.339007602097,0.8805072269504998,19.5017580518975,1.6414543638157497,0.20074878521724995,0.639417890862,4.386399375812753,9.828446915066749
1.7653973363352495,0.9708938791494994,20.258709755004247,1.3284997112419994,0.2251602070877499,0.6713342696579998,1.43208866839775,5.958868661044753
1.5012355238422503,0.8306912501817497,15.83218731738475,0.8597540861724999,0.22857792580824998,0.320864386811,8.245417961929249,7.147877172542752
1.274246699535,0.8639550823005001,19.652646008823254,0.8897841644164995,0.18640309376975,0.5365004844872501,6.384827719576005,4.741194442052501
1.0341376995947498,0.8380888870602496,16.7030759461165,0.6561348282987499,0.14074968753574998,0.30737576566450003,3.328338121663749,6.759026543856253
1.5341965316425004,3.6584961178227484,20.780861282335497,0.8037254221919999,0.2430433047469999,0.9829226409374998,4.681681500668001,2.162539918340749
1.044567273721,4.563950356073254,14.410803481579991,0.9571652736774998,0.22296463676749997,1.2045437152622498,3.2381072309279983,1.6656686800655
1.0882102620799998,2.9099532974589994,14.945868657092493,0.6441120041002499,0.18969795314950003,0.9028425315489997,3.288413598158748,2.2815729964469984
1.42835884409075,3.4511284184112494,16.967479934804498,0.8385675354344998,0.18072605079774995,1.2053518286849996,3.678750219509996,1.9542433988384997
0.9259158049740001,3.059739008508998,24.2773878799545,0.8722575198485,0.19232346486724997,1.3265522894814994,1.9563918715529993,2.770833433958498
1.1212936918169998,2.909205898964249,14.404189579254496,1.4444669064967501,0.2285182031455,1.0218687424414998,1.59078421537225,2.1138584966029987
0.8258799651172499,2.495763836472498,21.14040912983451,0.72303618777375,0.2152113672425,0.8520560862042498,1.6002998012905003,3.2049374654144995
1.7674732973647505,5.388871321194502,16.100146301927502,1.5232837309359992,0.20764328908199997,1.11049545347875,2.0014279106715,2.8085471293719984
0.6478957463177498,1.6247599300487503,19.94380700096825,0.5786224220680002,0.23144498440350003,2.2792536058152493,0.8042659807485,3.5729640982779984
0.8171579378445001,2.4155532974019995,20.751682008847496,0.6674872737012498,0.3133597969517499,0.6981276408437501,0.7323717150482498,3.2836039927764977
0.5652571134812497,1.4571067228767502,16.7726614932235,0.6102326407677499,0.1616212187725,0.8774512190039997,0.8243481565117498,2.6617752349327493
0.7601439533807499,2.9240419575214998,20.382795102610004,0.92159113700625,0.203188902392,0.6661512736249997,1.6305702699165003,3.9323366449669983
0.47156167985500014,0.9677204025947497,13.65688484875725,0.8373595275787498,0.2073389101747499,0.9097407230702499,0.6679751329992498,3.4530952778512485
0.7489670588292499,1.4054677229845,18.927355555652248,0.9918337424739997,0.1567390859542499,0.9082796525859995,1.102005012041749,2.9089623363772485
0.59479886351275,1.720291715291,17.646614153197504,0.723707465104,0.14880523438675006,0.67047844159425,0.9030253088372495,2.677773305277248
0.9000303752672499,1.9046917192652502,22.001731669135236,1.1919018987367496,0.2161272539547499,0.7088716174179998,0.6683419376937498,3.334510633378247
0.5644018634810002,2.0844326058162483,20.139820661193742,0.9616214104755002,0.12072912501175007,0.69702966422775,0.7550116642809996,2.586344547482249
0.51477673454725,2.075414504507499,19.010405970097008,0.7027670939797501,0.159608363304,0.54925704308125,0.57331347281125,3.6486977895827484
0.4851148048557501,1.3959513869967501,18.84555765729601,1.0715379299362502,0.14624281253600008,0.7365839923752497,0.6917198556559999,2.6576796684567485
0.5411489220737498,1.2874218011612495,22.93594301283499,1.98268683630975,0.24640144144274997,0.7560612621247501,1.1674815939460004,3.093846449802497
0.54199864853425,1.386981078466,16.961327801705753,1.2290060626500001,0.1414809609485,0.4311543672662502,1.2137621487174997,4.689398297464754
5.036857825007755,3.5882349185594986,14.056741727405756,1.2913330510617496,0.26538564072000004,0.6822028088439998,8.614875332900247,2.6175694145094983
4.483437758465753,3.2818164497469984,19.14226355169175,1.0058109807567497,0.28723464066075,0.6359931173677498,15.673727051575733,2.6190440082574993
4.402861992744249,3.846456695796749,18.295998055679256,1.3833774496920002,0.36139061336625006,2.2661382582237484,37.8528527393215,2.501498734976499
4.067537477263,2.1537797935227494,12.3077403407245,0.6637649806552499,0.23590233207975,0.5120901719702498,17.023273540074754,1.5387076644319995
2.1658440355342496,1.4628479339477503,7.731971797440004,0.5976693986877502,0.18115427345124993,0.7080867698712503,34.81862352439701,0.8968002932549999
5.380981629843754,3.4517622936649985,7.3232444110185035,0.827712621348,0.21820238672875003,0.7981067502549998,27.290268860346746,1.0138694808107498
5.113632754681752,1.1397239417492497,9.345189043742748,0.49512435948050015,0.20642152346149995,0.6968473166067495,28.663380504935002,1.48902745349
1.8782002895727499,1.4972207270345006,4.928762430438253,0.47821905093700023,0.25677644145550005,0.9256137307619999,32.21602934885323,2.0531826528582497
4.711839203815253,2.0509250239925,9.221237524093244,0.6203108713552499,0.19403203517499998,0.6091429221709997,27.068680434530247,1.1898360160282502
3.8772391959587473,2.245143344353,5.60619424680175,0.8475489612119999,0.2417625820812501,0.5538385001572501,16.979621548017,0.7391414064382501
2.0305438209077495,1.9719229300077499,9.463762793720996,0.7103251017739998,0.23883237895375,0.74317714872425,24.4513755284675,0.7572761994467498
7.211902012618253,1.8396166410204995,14.271023840737254,0.9772993205072499,0.30468920316950004,0.69244847285575,27.558609712089506,1.8176511020472497
3.6708188833749977,2.410661547264999,9.374463961781498,0.6554015860944997,0.230472296955,0.7483638635502498,23.880547821510252,0.7732017502359998
3.2596173873819994,1.46351317219875,8.036551782064253,0.6307461642320001,0.15991350000999993,0.5961399259384998,24.08616738760525,0.6312335549000001
4.915438649109,2.250082637171,10.775398207881992,1.32337470356775,0.3258148986070001,0.7954857306554995,26.07572075896101,0.9018003479445001
2.8738603248574988,1.4787796332527494,6.568156211569253,0.7036177658440003,0.2260758125185,0.43329477748675005,10.193249059599493,0.6785282306795001
2.790194149052999,2.02186420348975,9.882668637605502,1.1271613793165,0.20343288675449991,0.41436923054300007,11.20912851627574,0.8820933204752496
3.9781840397865,1.944296613746,7.555581524108504,1.3235144927122502,0.24512220322249995,0.64814301194225,16.433607199987748,1.0461522503174996
3.301678766365748,3.406717903017249,17.517000328913753,1.5597234615879991,0.33710462125625007,0.674020035355,20.86236021594774,1.2292043323424997
1.7948840278737497,3.785392754597999,13.583109071285252,1.6514418167542506,0.26507794928025,0.5864947306879998,15.613606829216994,1.1241575550045002
2.1022653326529985,2.5909601723332485,14.926811110173489,1.9935483753497492,0.32239421104449995,0.40033505871425,12.19104673926274,1.2229146409690002
1.77340204349725,2.6774692543609993,21.22071692306675,4.489409617844002,0.38946824616700004,0.542302699413,3.1299030628899986,5.074516594550002
1.0120976252112495,2.300861582422749,20.026046321118,1.968107356012,0.18542781253725008,0.256655980526,1.144605683903499,2.859663992820249
1.3761062268784998,2.398145074691249,22.428573016506498,1.6392360981022498,0.19934312505374993,0.3976458165055,2.1477703089584987,3.724273461451499
1.0193029768532502,2.400660969152999,21.781913215934996,2.1044415198909996,0.2850354687927501,0.3539472930557502,1.6001768246269998,4.500572973201756
0.9781010823217496,1.2917534767772496,16.41136237606025,2.0373754925987497,0.26081069931850004,0.22833683988700001,0.64142317601125,2.033085461257
0.5152626954565,1.8362540746769993,26.67341198154674,2.42397700053975,0.28448858211875006,0.3789066172522501,1.4585199222849996,4.495601285864504
0.42383131258549994,1.2093032464095004,18.253837203854758,1.3572612230847494,0.25964402345349996,0.24432677739074996,1.0297973362017498,3.6085548520649975
0.2896183555915,0.9503898400232497,15.267126039904747,1.9461659925085,0.21454163674975,0.17102256254024992,0.7135699103114997,2.0790616996032494
0.9774282034292495,2.1307564846642486,19.889505993111257,2.285710410590249,0.2706972071360001,0.23626796489924987,0.6115741486232501,3.751563598176749
0.5227698321802501,1.3481546878785,23.977924086987237,1.1204439809850002,0.14318991407300005,0.30536201180025,0.9923205940487497,2.591260371571748
0.6050459024925001,1.071176328442249,15.576118664768,1.6064011215152496,0.20184489454299992,0.8096917736459999,1.3149020433577496,2.610676785651749
0.5756326369727501,1.6441321137762497,16.84789214164925,1.746428637415,0.21173207423549997,0.6060899376617501,1.2306229848717496,5.574329645160256
0.5943644142465003,2.417450465252249,22.565826676872238,1.7093216840975003,0.2489705821659999,0.31946829704175,1.4243400238092494,5.1621006687087565
0.8017645783569999,2.056224316777749,24.173963172804505,1.8969340200149998,0.3456449492742502,0.522646394724,1.1648700043027498,3.52920751618775
0.4182200860427502,1.7070449143717497,20.9199492860175,1.8382247387732495,0.238161664093,0.4352441133665,1.3563320004137494,2.6346747660637484
0.2692277148672499,1.3588498324525,15.667903301804746,1.8061046371587504,0.2189999922857499,0.3573053594697502,0.8634774183082496,2.553550519951249
0.49146463297525,1.5520747386727496,22.062385028154,3.48684186750875,0.2714314259199999,0.17950615235599998,0.8549272854249998,3.425876332612249
0.6244616134924995,1.2706458909422498,22.694710266648997,2.601038176273499,0.22284019144299996,0.18963916800574998,0.7019715743584999,3.2153636176212497
1.5367034182985,2.0667256761277497,22.567824809522502,2.9078698365655,0.23529366801825002,0.24249425395075008,1.144178414356,2.615643860058249
0.42035817593099983,1.2644166175992495,21.908677641573746,1.01612611752975,0.2148462266062499,0.2915068907165001,0.7047187345857495,2.0032575434594997
0.44574728531150015,2.1173312504712487,21.3281114931535,2.2058247738217496,0.301218191567,0.3178157774332501,1.1698706370162497,2.3486514380164984
0.30823047660600006,3.454569488915998,0.7706429924475,0.13098296876125007,0.08941781641675006,1.9140782504844998,4.740832817070749,0.15148871096400007
0.5468221915499999,4.754439422561499,1.38672882067275,0.21942183205449997,0.10846051953975008,4.465259664857503,4.412463309258502,1.5305875744934998
0.6555244766997499,6.176321430581752,1.4707247582247498,0.25726724615474994,0.149110207041,5.126320293622502,6.489490809252253,0.4472661719495
0.45135924619675,7.2945875945287515,1.7649084926967504,0.2302885273809999,0.17340417583125003,4.695070785939501,5.791711098309005,0.4974442032602501
0.3644461602615002,3.03164678195075,0.8281354221495003,0.21594543754375004,0.11651851175350006,3.426911289735496,5.235763828859755,0.6684609610677498
0.33514841802525,3.2081063327962487,1.13190076979225,0.24768534384175,0.10455441016525008,3.1785044224879995,6.128761356139003,0.34949214076725005
0.32129159381799993,3.5024320594827487,1.4659470628542497,0.25958366017324996,0.13769626564200005,4.335442278083251,8.934443387744993,0.5247941330455
0.45440923838775,4.107037692114248,1.0696603402304994,0.1936662148919999,0.15374855860975004,4.454323762390749,15.923521340922992,0.37592476191924995
0.4722357774375,5.479605754697753,1.8416255746685004,0.2631273633874999,0.17175489065075006,4.078404867875748,12.361556168711742,0.30029400788724997
0.9734033284809996,13.663991547904748,3.5400695085032483,0.3143347500727501,0.3682926485730001,7.470117778288506,14.093628723615256,1.221385902636249
0.4106483282195002,6.062116582713252,0.943732648698,0.21869034767399997,0.22473447663649998,4.530320219593502,9.085176063573243,0.3446116798114999
0.5872837578945003,6.383168856230503,1.5349977152914995,0.19567982814225002,0.13720814845475002,4.587257832889752,10.813240075247252,0.7979227384427495
0.37915210949700007,3.167689981100749,0.7296269690737499,0.1818869844175,0.12463483594500001,3.712485098278249,11.620497489172251,0.6060934377252499
