electrode_1_simple_square_integral,electrode_2_simple_square_integral,electrode_3_simple_square_integral,electrode_4_simple_square_integral,electrode_5_simple_square_integral,electrode_6_simple_square_integral,electrode_7_simple_square_integral,electrode_8_simple_square_integral
0.04876760547324999,0.06585798828999999,0.48078098058000013,0.15985277736625,0.03772018750475,0.1424556640954999,2.068250867399999,0.07879711328750004
0.06158537110149998,0.16235655475325,0.44141489076700025,0.12585641407650008,0.043335820320499985,0.08526773829575009,1.56263375020725,0.08905144922925001
0.05395569531824997,0.32513851957050005,0.7222979611299998,0.2428637539849999,0.04119936328749999,0.13574446879849994,2.867803484587249,0.07397475001250002
0.04748603906899998,0.07238813282650004,0.36652013681250006,0.20178336721649992,0.038086460942249996,0.12036299219925005,1.9475961994964992,0.06866550391375001
0.039795539068249994,0.20672536330749994,0.5532309923527498,0.24127619932299993,0.047852335944749996,0.13470663675325,0.7279829025562496,0.051636382818499985
0.039307289068749994,0.04650961719499999,0.3551090626532501,0.18530554691049997,0.042908480476249976,0.06335527344399997,2.8545542696447486,0.06414869922474997
0.04052800000599999,0.049500066411499996,0.23553740242224996,0.15423694926524997,0.042542152349999994,0.07891922266225006,0.9083983400437496,0.08032347657125004
0.0426033046945,0.05133156641574997,0.26178195710225,0.16949664454774999,0.04412916016349999,0.10351611720075003,1.5274206056780006,0.053650566411499984
0.039795601569249994,0.043274511723999994,0.26910550393775,0.13012785157925008,0.0397954687555,0.07098406641850002,0.7625836330459994,0.06347742969474997
0.03784255469474999,0.04736403907024998,0.30103058601275007,0.14007726172975002,0.034119121098750003,0.043823773442499984,0.4621025509035001,0.05859460156974997
0.033386863287500006,0.04107742578925,0.23126567584124996,0.11163429297700006,0.041443472662,0.040405929693999997,0.43591783603950013,0.04260319531899999
0.0408331992255,0.0352179961005,0.26422319926849996,0.11175673829100001,0.03466846094275001,0.08929676956150003,1.7301733557207502,0.06695670704175001
0.03540097656825,0.04455640625724998,0.21741006257674994,0.11700619141975008,0.03839178516325,0.040161695318000006,0.7070387970264997,0.04986637891175
0.047852320319249984,0.046265367193999984,0.23877392977975004,0.12359757422850004,0.04315259766349998,0.060059312506499984,0.617923718851,0.05090390625524999
0.03521789453725,0.04223685156725,0.32312214067275014,0.12384160547750006,0.033752957036750006,0.05108690234849998,1.0599492736769998,0.06848249219550001
0.039368433600999994,0.040039570317249994,0.36041736339825015,0.13043478519275006,0.041809792975499985,0.05358951563074998,0.6564376134339995,0.05889974610049998
0.030518203131500013,0.051270171880999985,0.2817418672737499,0.13958901172975002,0.03741517578775,0.05682466016349998,0.6956284415707495,0.05444379687899999
0.04266430860074999,0.04980547656974998,0.26422581648125,0.15619280865374996,0.045715964849999985,0.08007846876350007,0.9180349883947493,0.05438310547524998
0.035400914067750006,0.05041594532099997,0.3482090508682502,0.09893940235400003,0.037048832036000005,0.071900242194,1.1597431056824994,0.05444394531774998
0.042175941413,0.040344910163249995,0.36841021104925015,0.12066704298300006,0.0415656367255,0.09826674220000005,1.3777038752825,0.05566407813599998
0.038086476567749994,0.04266444922724999,0.19665620317924995,0.10382206641475009,0.03814750391175001,0.05682435547424997,1.3829497658822494,0.051453175785499995
