electrode_1_simple_square_integral,electrode_2_simple_square_integral,electrode_3_simple_square_integral,electrode_4_simple_square_integral,electrode_5_simple_square_integral,electrode_6_simple_square_integral,electrode_7_simple_square_integral,electrode_8_simple_square_integral
0.19519181253824996,0.11340593752975003,0.11236739455675007,0.07360933594550002,0.0369268710995,0.05651944531949997,0.05816657422999998,0.04748593750574998
0.3032269062760002,0.17700248438849997,0.7863169570689998,0.06640719532024998,0.05645755079224998,0.11102578519450007,0.10638414455050008,0.07513741021200003
0.1711464688144999,0.1571668945765,0.18395928909149997,0.07495203125750001,0.05438297266249997,0.13079794142399997,0.12719961723225007,0.0685429101595
0.16369943756974994,0.14355737503649998,0.20971932814749994,0.22040297270899986,0.04644837109899998,0.08929462891800005,0.05944890625574997,0.04919499219299998
0.18969735158124995,0.13928335941275,0.12951743751675007,0.11078033204300011,0.04736407813249997,0.09710677735475003,0.11151287110725006,0.06512619924874999
0.23877236725174994,0.2825970625522501,0.17462482427699996,0.12207124219575008,0.045044523442499984,0.07049732424925002,0.07751471094950002,0.053711687506499975
0.15716540235774995,0.17291602741349993,0.09021193753325006,0.07672233985250003,0.04242005859974998,0.05828953516399997,0.06793285547399999,0.04205383203674999
0.3411306133682501,0.23126473054449992,0.13055548830100003,0.12848128519025007,0.038086500005500006,0.04425116016174998,0.04522766797449997,0.04333547656749999
0.13782017975049995,0.14276355865674994,0.10852165625875007,0.09399537500950005,0.04071115235074999,0.07122983987425002,0.07958940626850004,0.06329383984699999
0.13580406642674997,0.12591888677525004,0.16235271877699992,0.07940801954125001,0.03692684766175,0.06079189063249998,0.07757648047525005,0.049378183599499983
0.3350192930080002,0.1983042773524999,0.14001501564774999,0.06616319532175001,0.04187078906849999,0.07781946486325005,0.08825765626875005,0.056214050787249975
0.09900016407050007,0.14996653519474995,0.1582680742775,0.08337536719800001,0.039063078131,0.06585774610024997,0.07379256641425003,0.04718076172399998
0.2066079805399999,0.16284661726224994,0.08697556642025,0.06646828516474998,0.045655156257999985,0.05743487891274998,0.04510558984924999,0.03961245703724999
0.14154046485674993,0.09295712110825008,0.11688412110875009,0.08422978907275003,0.036255554694,0.057861453136499985,0.042297980474499994,0.030762148441750004
0.14734109379424995,0.06549136328774997,0.16254048051374995,0.07806504297775003,0.03558399609875,0.057434824225499975,0.04620412891124998,0.03454640625475001
0.2501887852319999,0.1696211133569999,0.23181547660150004,0.08398642190750001,0.03509583985025,0.039856589849499996,0.03540086719175001,0.03613317969125
0.26691269145175006,0.18237517190600003,0.09539833985975009,0.08581642188325002,0.057679019538749966,0.14416401564524994,0.15912151956949996,0.07067975000975
0.27569609768975006,0.22949839855125,0.1181650547067501,0.08099565237675002,0.04187065625474999,0.05365119141899998,0.05908270313149997,0.048767660161499984
0.3844663868147503,0.2117971406952499,0.19214286722824991,0.09704691407150007,0.04687578125699999,0.08972326565375005,0.07873625000625008,0.06616208594775
0.31530996098900005,0.14416814849949997,0.10711762892650008,0.06689531250650001,0.0384527890685,0.043945953130999985,0.04852364453749997,0.04962211328574999
0.18017667970324994,0.21899717192949997,0.23493009772924994,0.09063858204225007,0.04626554688324998,0.09796364456225003,0.11926592194275004,0.05920467969249998
0.23351982034149998,0.17657714455175,0.15722766408974995,0.09051631641550008,0.03717100391224999,0.04815749609999998,0.04229781641024999,0.036255500005749994
0.17694333988424993,0.11297684767550006,0.13623313283575003,0.07385338282,0.034973761725000004,0.050659726567499994,0.05334537500624998,0.050110472661749984
0.16247481252074988,0.16968092975774993,0.4508133751057503,0.17035071486474992,0.039063179694249994,0.062867117194,0.05572576953624998,0.04180979297499999
0.4636959025190002,0.2849752852137501,0.24676931649049996,0.12884728517350008,0.04760792969224998,0.06262274219199998,0.05774007813224999,0.04663143750549998
0.17926287113199996,0.10791124219575007,0.15100246095800002,0.09430048047700003,0.03454639063025001,0.05706876953949998,0.049622136723999996,0.039368121098
0.2432293789647499,0.133913835985,0.13214194142275007,0.08862414844625005,0.038697117196,0.04321361719424999,0.038452703130249996,0.03302056641175001
0.1250020468905001,0.15405578132049993,0.2655672227529998,0.15411450392325002,0.04919510938174998,0.08191146878225004,0.050171789069999966,0.03625525000325
0.28815213679550017,0.3134778125595,0.33130250788475013,0.09405627735300008,0.03631662110075,0.07446364844375002,0.09112742581225007,0.05310123438074997
0.1970219219039999,0.1340367812975,0.15307810941550007,0.0935682539167501,0.04571589453624999,0.10522626563950005,0.09656000003325009,0.05261293750574997
0.19250640630174998,0.16918986720924994,0.35565632428025007,0.19025059770024985,0.05133133985099998,0.09503292579325005,0.09857260550425004,0.06054815626149998
0.45605908606275014,0.8338013086645,0.34577000403375,0.12188817578875008,0.037659339849999994,0.07238837500575002,0.06720141018575,0.06549145703675
0.21679969534574997,0.18384069536374997,0.19360646881449992,0.07208369922800001,0.03558404297425001,0.051025921879999984,0.05316213672324998,0.03576717188075
0.30078332034825006,0.294738558672,0.34333058217725015,0.11718984378500011,0.037781347662,0.05267403516299997,0.05358968750674997,0.03918519531849999
0.3178697422172502,0.26599226568374995,0.24426764068774992,0.10162458203925005,0.04919522657099998,0.05682440234924999,0.05346752344424997,0.04559390234924999
0.3170788867552499,0.22229398443624995,0.381472820416,0.12408575391575007,0.041260468757000006,0.046814699224749984,0.04559383984924999,0.04467825781724998
0.21569785159299992,0.17248784378575,0.2912607031989999,0.09344616797925001,0.04931712500599998,0.11340583596950005,0.13501254690649994,0.07885984378100004
0.20520262504124998,0.18347270314075,0.39203453525150006,0.11139010548650011,0.03735403906774999,0.04034490235,0.05395560937999998,0.046265500007749975
0.22552838682274995,0.18317042582624996,0.3298996602157501,0.08294835548125004,0.04473945703824997,0.08563282423325005,0.06787177344375,0.057007625007249985
0.29810388295324997,0.3234285273767501,0.35980941030950003,0.13971119144824998,0.04901198047574998,0.08587731641300006,0.10375995315100006,0.08813596097525006
0.23327895316574998,0.18243473049349995,0.340275691541,0.11670060938550006,0.04449535547499999,0.08368100394250004,0.08319291017400006,0.060792625029499975
