electrode_1_simple_square_integral,electrode_2_simple_square_integral,electrode_3_simple_square_integral,electrode_4_simple_square_integral,electrode_5_simple_square_integral,electrode_6_simple_square_integral,electrode_7_simple_square_integral,electrode_8_simple_square_integral
1.1270212072652497,0.6122573791024999,0.35217788291749996,0.1875624648744999,0.14020089457125,0.10333354297600003,0.03991775000774999,0.05456620313174997
0.5853322110594997,0.4502584492965003,0.3835507110402502,0.18610075399624998,0.16284257032774996,0.15100364065724994,0.04400703516274998,0.04858464063099998
0.696725004064,0.1903115000967499,0.29516790627450007,0.1926891914647499,0.10211280860100004,0.09289836724250002,0.04126030469224999,0.05688542188099998
0.25550133605699993,0.1827417109589999,0.31934451577800016,0.14276292579350006,0.1270763047075,0.10284641800200005,0.04052786719224999,0.04638724219274999
0.33667469545075,0.36267692200825,0.516670886834,0.2788723243115002,0.17456403914374996,0.12121917191575009,0.04272512500499999,0.04657045703699999
0.46088362900100016,0.17389048830174997,0.5249679649850001,0.17266945704724998,0.10864381250900007,0.07971284375725005,0.03161674219300001,0.045349628911
0.6101790119234998,0.32562781650100014,0.40832968759875005,0.2123429336157499,0.14459463676449993,0.10534664845650002,0.0362551953155,0.05206358203674999
0.55994593764925,0.3964305352480001,0.5150872228860001,0.20788917972649995,0.11688289454500005,0.12292649220200007,0.03814753516175,0.041992695317249994
0.7777170157897497,0.5400493595534999,0.45862314854350006,0.1817633359615,0.12988341407775,0.11871552737550001,0.037293113286999996,0.04241988672274999
0.6192100275364998,0.4889612696600002,0.3623694805350002,0.22717228127975003,0.10681250001725012,0.08569434375700004,0.04632637891249999,0.05450519922549998
0.9386122971337499,0.6125571096034997,0.5313164180879998,0.24603602745374994,0.09997697657200007,0.09832935548275001,0.037781167972749996,0.053101218755249986
0.7103987228414997,0.4406788908285003,0.5800902658435001,0.3256296524537502,0.09924425782150008,0.10077019142700004,0.04052810938199999,0.057007312504249986
1.0693506252449996,0.6316537150034999,0.5111746368412502,0.24237361332999996,0.12823626954025003,0.10205144532775007,0.03772025000525,0.06372148438099999
0.8495576760324998,0.7496408126967498,0.7731424494282501,0.2359024804884999,0.14886673050824994,0.11688228517750006,0.03967355469399998,0.05163656250724999
0.7073974688357502,0.3099383672280001,0.5484043555985001,0.17816391017449992,0.11688424612575005,0.09802354688325003,0.037292855472249996,0.055114910167999985
0.4149219532542501,0.4565504142372502,0.8098217032794998,0.26385505081200006,0.09497176563400006,0.09558195313225006,0.0366827929755,0.04290828516149999
0.3283109024307502,0.34808881648650003,0.4708904493222502,0.22760230861949995,0.15613040628424996,0.12787137894550002,0.0427251562555,0.042847351569
0.19568189848499998,0.16711721878674998,0.7375588361277499,0.13733039844650005,0.136476375014,0.134888132827,0.036926777348999996,0.035461972661749996
0.3576119884370001,0.46106337512375023,0.45258244153950034,0.25281098441125,0.15399405081599993,0.11590564455200005,0.03271532031725,0.032715367192750006
0.27966560944825003,0.31867255090025,0.4614886681295001,0.25390810157374993,0.15411637895424993,0.1441673125712499,0.04119925391149999,0.0366827304745
0.48975141421075025,0.41662770319775017,0.4939073439925002,0.22747884767999996,0.11419747267100003,0.10162404298400009,0.033692000006,0.037720234379749994
0.3140303399190002,0.3504709610235002,0.5317507892672502,0.2731350195765,0.12152241797925005,0.11731075782050003,0.04022278516199998,0.040650070318499994
0.4649136993285001,0.34277935165775,0.8507226877567498,0.2861366407225,0.10748501175100009,0.09436078907600005,0.03704898047474999,0.04126039063099999
0.5415656211665003,0.3184245430805001,0.6621158439619999,0.2732546445947501,0.09588751172825005,0.09326236720275002,0.03808664063199999,0.048767769536999996
0.5320546993855001,0.30512219156049986,0.5697704884479998,0.19665885941825004,0.12994663675850002,0.12713811332550004,0.039185164067999996,0.03863572266025
0.49268172667925014,0.43445685172900017,0.6815871993407497,0.20532498440999994,0.13421874612975002,0.10522656251600007,0.03869679688025,0.04382393750674999
0.5056222345045,0.312079043085,0.6174969181044999,0.21637163675849996,0.12115541798300007,0.10461434377125003,0.041992828130499996,0.04461743360074999
0.4731479844745002,0.34131521106225016,0.7279105158397496,0.2602596407244999,0.12353746878400011,0.10754605472000006,0.03979567188199999,0.0397955000055
