electrode_1_waveform_length,electrode_2_waveform_length,electrode_3_waveform_length,electrode_4_waveform_length,electrode_5_waveform_length,electrode_6_waveform_length,electrode_7_waveform_length,electrode_8_waveform_length
11.867242000000006,9.382919000000008,8.461000999999992,5.109401999999995,4.2969159999999995,3.750021500000002,2.164086000000001,2.5156460000000016
9.539111500000004,7.718775999999992,7.984422999999994,5.703173999999993,5.289083499999998,5.039094499999996,2.2968920000000015,2.562520000000001
9.5703875,5.562548999999991,7.507845499999991,5.664088999999992,3.7656440000000013,3.5547245000000007,2.1484535000000005,2.8047100000000014
5.812560999999995,5.054720499999998,6.484435999999993,4.945341499999997,4.203147,3.546912000000002,2.242202500000001,2.414081500000001
6.750045999999992,7.179742999999991,8.460999999999993,6.632854499999993,4.3125415,4.039108500000002,2.2578265,2.1875170000000015
7.960987499999991,5.609397999999996,9.71099199999999,5.562516999999996,3.8594040000000023,3.0000200000000015,1.6797035000000011,2.335953500000001
9.625086000000005,7.468798999999995,8.742223499999994,5.671895499999995,4.609409999999997,3.4531345000000013,2.1328215000000004,2.5781435000000013
8.500064999999998,7.507874499999993,9.562606500000003,6.828179999999988,4.015641000000002,4.000028000000002,2.187517500000001,1.9922025000000003
11.812552000000009,9.171947500000002,9.421929,5.687521999999993,4.179709999999999,3.7969050000000006,2.0547070000000014,2.312513000000001
9.812550500000008,8.664126500000002,7.8750409999999915,6.687516999999993,3.992218500000003,3.5937750000000017,2.4062730000000014,2.8125220000000017
11.718836000000003,9.648511000000005,9.77350200000001,6.625046999999994,3.9219005000000022,3.671905000000001,2.273451500000001,2.8515795000000015
9.38287550000001,8.304733999999993,10.578214000000006,6.867257999999992,3.5625290000000027,3.593777000000002,2.1093965000000017,2.640640000000001
13.929768500000007,9.914096500000003,10.046919500000001,6.9922314999999955,4.039084500000001,3.750020000000002,2.2265785000000005,2.687519000000001
10.984418000000003,10.976624500000002,12.750078000000011,6.773468999999993,4.781278499999997,4.148455000000001,2.335959500000002,2.6328355000000014
9.625020500000005,6.765652499999994,10.390667000000004,5.90629199999999,4.3984685,3.6875230000000014,2.000013000000001,2.7265780000000017
7.7422384999999965,9.015697000000001,12.265684500000003,6.453132999999994,4.132842000000001,3.984399000000002,1.9609575000000015,2.343765000000001
7.742236499999988,8.023494499999991,9.367229499999999,6.609414999999991,5.140660999999996,4.546910999999998,2.1562650000000008,2.5234615000000016
6.2734804999999945,5.101601999999999,12.359457000000003,5.328154999999997,4.2734675,4.023459500000003,2.0859525000000008,1.914079500000001
7.578198499999995,8.726618999999994,9.515684,6.656290999999991,4.5312914999999965,3.890639000000002,1.7812650000000003,1.9687690000000009
7.289094499999992,7.671944999999993,9.742225,6.148468499999994,5.031292999999992,4.468792999999996,2.421893000000001,2.1484550000000007
9.632863500000001,8.664092000000002,10.539170000000006,6.640641999999999,4.257835,3.8984600000000023,2.148456500000001,2.2500160000000005
7.0859829999999935,8.390692999999999,9.914152000000005,7.351601999999996,4.445348499999997,4.312527,2.2500180000000007,2.1640845000000004
7.460986999999991,8.070366499999997,11.312610000000003,7.71098549999999,4.000032000000003,3.2109545000000024,2.1953355000000014,1.984393000000001
9.203152500000003,6.742227999999994,10.789146000000002,7.4062764999999935,3.6328405000000017,3.476579500000002,2.2656480000000014,2.687520000000001
9.1485225,7.570390499999992,10.968826,6.3906724999999955,4.3359815,3.914096500000001,2.109389000000001,2.1797015000000006
8.875050000000005,8.0781895,10.031307000000007,5.609412499999994,4.312540000000002,3.5781580000000015,2.156268000000001,2.5390830000000015
8.937570000000003,7.617252499999994,11.484425000000007,6.187530499999995,4.3047084999999985,3.656266500000002,2.156266000000001,2.601586500000001
9.218794000000003,7.9453674999999935,10.734433000000001,6.515682999999994,4.507852499999998,3.992223500000001,2.2031455000000015,2.1328305000000016
11.687616500000006,9.859401,9.203176000000001,6.937539999999995,5.070325999999998,4.335966999999998,2.304713500000001,2.554714000000002
9.375007999999998,9.414142499999999,10.960997000000004,7.070362499999992,4.726609499999995,4.718791999999997,2.4453265,2.539083000000001
9.2109815,6.640664999999993,9.586020999999992,7.039134499999991,4.1015825,3.375024000000001,1.9687620000000012,2.351584500000001
13.078184,12.62513200000001,10.1563355,6.546916999999994,5.390663999999996,4.609414999999999,2.2109525000000008,2.4062660000000005
8.804730999999999,8.515686999999996,14.632820000000004,7.000040999999993,5.445365499999995,4.781284999999997,2.414082500000001,2.265643000000001
11.882867000000001,10.687543000000002,13.773530500000005,6.812544999999996,5.062545999999996,4.4531529999999995,1.992208500000001,2.296899500000001
11.531312500000002,9.062592000000002,15.140711000000003,6.875029999999997,4.695337499999996,3.9453295000000024,2.312521000000001,2.9609585000000016
11.226658000000002,11.445366,12.836085999999998,5.257849999999997,5.070345999999998,4.523469499999997,2.304706500000001,2.7734580000000015
13.625114999999996,11.406321000000004,15.570392500000002,8.210990999999991,6.125061499999991,5.007826499999993,2.226584500000001,2.9297105000000014
11.250074999999999,8.546919999999993,13.922011000000007,7.523479499999993,5.492233499999995,5.007852499999994,2.1718920000000006,2.9140850000000014
14.429773999999997,12.664134000000002,11.617274000000002,7.593781499999992,4.929705499999997,4.023460500000002,2.2031410000000013,2.812526000000002
12.445411000000012,9.851651500000003,11.054789000000005,7.71881999999999,6.484411999999997,5.960963499999994,2.671895500000001,2.8515835000000016
10.820382000000004,12.843850500000004,13.828205499999996,7.453168499999992,5.132831999999997,4.554731499999997,2.429710500000001,2.8984575000000015
11.148515000000007,11.703202000000008,12.7579325,10.023475499999998,5.437534999999995,4.335974999999998,2.1718870000000003,3.023458500000001
7.390680999999995,8.140700999999996,11.078197000000005,7.921910999999991,5.2187809999999955,4.265670999999999,1.8047045000000013,2.234394500000001
6.742219499999995,9.195352000000002,10.929727,6.460977499999993,5.710947499999995,5.328146999999993,2.203139,2.289078500000001
10.328200000000002,13.687601000000003,11.343798000000001,8.421957499999996,6.226597999999993,5.148489499999995,2.3359525000000008,2.539085500000001
10.117273000000004,9.640653000000007,11.304759500000007,8.398468499999998,5.140671499999996,4.437532999999999,2.226580000000001,2.6640765000000006
7.937560999999991,8.500068499999994,13.390716000000005,7.148461499999994,4.4609704999999975,3.750027000000001,2.0000170000000006,1.953138
10.250057000000002,10.328213000000002,12.695388999999997,7.671917999999992,5.875048499999991,5.250034999999994,2.289083500000001,2.4843880000000005
12.726640500000002,10.273496999999999,11.507871000000005,9.507838000000001,5.960966499999997,5.593782999999994,2.5234565000000013,2.460956500000001
8.203174999999996,9.75790450000001,13.632883999999999,9.453178999999995,6.046916999999989,5.429716499999993,2.2656420000000015,2.2422025000000003
10.234450000000002,9.156324000000001,11.757872,9.289095999999995,5.476618499999997,4.718775999999997,2.3359590000000012,3.085959000000002
10.203195,10.367228,12.531306,9.515707999999998,5.054736499999996,5.273468499999997,2.304701500000001,2.4062680000000007
3.6172125000000026,3.765657500000003,11.164146500000003,7.203194499999992,4.976593499999999,4.539087499999997,2.1406410000000005,1.7812660000000005
3.3359545000000015,4.210952500000001,14.859467999999998,7.507858999999992,7.250058999999995,6.375051999999992,2.4765775000000008,1.7187670000000008
4.484414,5.804725499999993,19.13290049999998,7.343787999999993,7.632858999999991,6.921899499999994,2.5234525000000008,2.3437690000000018
5.304718499999998,5.867208499999998,11.421953500000003,6.492208499999997,5.000035999999994,4.500025499999999,2.132832000000001,2.0390740000000003
