electrode_1_waveform_length,electrode_2_waveform_length,electrode_3_waveform_length,electrode_4_waveform_length,electrode_5_waveform_length,electrode_6_waveform_length,electrode_7_waveform_length,electrode_8_waveform_length
1.9609565000000007,2.156266500000001,8.015668999999992,4.234407000000001,2.148452500000001,3.351579500000002,11.742289500000004,3.273460500000001
2.2500130000000005,2.617195000000001,9.7422545,4.5703425000000015,2.0937690000000013,2.937525000000002,11.531318000000006,3.5234595000000013
2.359401000000002,2.9140855000000014,6.9610059999999905,4.718787999999998,2.0703285000000013,2.7031490000000016,12.4141065,3.4531505000000027
2.1953345000000013,3.320340000000001,7.72663849999999,4.445351999999999,1.9297025000000003,3.1172075000000015,17.38284299999998,2.7812780000000012
2.3047045000000006,2.5703235000000006,5.765651999999993,4.414085000000001,2.3593930000000003,3.0390825000000015,8.359427499999997,2.4140770000000016
2.2890770000000007,3.578149000000002,8.000045499999995,4.6484555,2.234389500000001,3.242202000000001,12.265681000000004,2.2890815000000018
2.046892000000001,3.109396500000002,8.281276999999998,4.882846999999999,2.1328295000000006,3.164089500000001,12.73443650000001,3.2578295000000006
2.367208500000002,2.656271000000001,7.796908999999993,4.437525000000001,2.179708500000001,3.335959500000002,9.828142000000003,2.632833500000001
2.406269000000001,3.1015835000000007,8.398516499999994,6.257850999999995,2.382832500000001,2.7734705,9.023512500000002,2.7109655000000017
2.2422045000000006,2.9453365000000016,7.382859499999993,5.062523999999997,2.0312630000000005,2.2343905000000013,10.906375500000006,2.9218940000000013
2.5859535000000013,4.210965,7.273500999999989,4.320339000000001,2.0156410000000005,2.617204500000001,10.976592500000008,2.9062740000000025
2.2734535000000013,3.070336000000002,8.140668499999997,4.9453475,2.0234595000000013,3.5703265000000015,14.54697300000001,2.5390755000000005
2.3359600000000014,2.500021500000001,7.179741999999992,4.023463000000002,2.3281480000000023,2.4218980000000014,11.000089000000008,3.523450500000002
2.406271000000001,3.0859625000000017,7.4062849999999925,5.062538499999997,2.1875170000000006,2.554711000000001,10.757893500000009,2.585955000000001
2.9687680000000016,6.140647999999998,8.273491999999992,4.031285000000003,1.9218960000000012,2.507832500000001,11.132860500000005,2.812520000000001
2.0390855000000014,3.687520000000002,7.804737499999993,4.296903000000003,1.8515805000000003,2.7187730000000014,10.695386500000007,2.7187690000000013
2.101579500000001,2.4297095000000017,7.687537999999993,4.703149999999998,2.0390765,2.6953300000000007,10.632892500000002,3.007831500000001
2.531271000000001,4.289095,6.210975999999995,4.625045000000001,2.265645000000001,1.9765845000000015,8.679737500000002,2.6718910000000005
2.2500145000000007,4.906274000000001,6.554729499999993,4.867211999999998,2.0859590000000017,2.8437650000000008,10.88287750000001,3.703149000000001
2.773457500000001,4.0781545,7.414079999999993,4.554727499999999,2.2422075000000015,2.8828220000000013,9.242228500000008,3.023470500000002
3.0156460000000016,4.3672325,7.578194999999991,5.4765829999999935,2.1328350000000014,2.8359665000000023,10.601617000000001,2.5781400000000008
2.7031430000000007,6.195336499999999,8.093827999999995,5.703164999999998,2.320332500000002,2.5703345000000013,13.31251800000001,2.7968970000000013
2.648457500000001,5.929735499999992,8.24223199999999,5.250021999999999,2.2890825000000006,2.4609585000000007,11.1641195,2.5468910000000013
3.2578385000000014,8.687539,8.015710999999989,4.960963999999999,2.3203345000000013,2.6484575,9.656302000000005,3.140647000000002
3.2500150000000008,9.421958499999997,8.976631499999998,5.875023999999995,2.4531500000000013,2.757830500000001,12.914086500000002,3.351574000000001
3.1797095000000013,7.44535849999999,7.578163999999993,5.367226999999995,2.718780500000001,3.2187710000000016,11.203204999999999,3.226579500000002
2.7500370000000016,8.281268999999995,7.367239999999991,5.226600999999997,2.109393000000001,3.5937780000000017,13.414147000000007,4.156268000000002
2.3047055000000016,4.742216499999997,7.312549999999996,4.765662499999998,2.031265000000001,2.9297185000000017,11.070348500000007,2.828142000000001
2.757833500000001,6.390670999999995,8.109415499999992,4.9609719999999955,2.3281400000000008,2.9844030000000012,12.992252500000008,3.3281500000000017
1.7578290000000005,5.476585499999994,8.351632499999997,5.585986499999992,2.039081500000001,2.4531470000000013,10.320380500000004,3.648477000000002
2.4297095000000017,4.156271000000002,8.289121999999992,4.5625304999999985,2.2344000000000017,3.046892000000001,12.78917350000001,3.015645000000001
2.1875160000000013,3.5078405000000012,8.648518,4.312533,1.9609580000000015,3.718779500000002,13.554790500000008,2.9218980000000014
2.312516000000001,2.835958000000002,6.875029999999993,3.906274000000003,1.9843935000000008,2.890639000000001,10.203244500000004,2.9687710000000016
2.4843920000000006,3.546902000000001,6.382833999999994,4.632848499999997,2.328144000000001,2.617206500000001,10.218778000000004,3.1015925000000015
2.1875200000000006,2.250019000000001,7.507850999999994,4.195344000000001,1.8125155000000002,2.9687765000000024,13.625077000000005,3.742212000000001
1.9062610000000004,2.2812750000000013,6.742219999999992,3.6172215000000025,1.8593890000000006,2.421892500000001,8.234444999999996,2.468765000000001
2.3593910000000013,4.289062,6.421928999999995,3.8750310000000026,2.085964500000001,2.531270000000001,10.343806500000005,2.4375215000000012
2.8984535000000013,6.242227999999998,7.882829499999997,4.851593,2.445336500000002,3.7187570000000014,17.101644499999985,3.750025000000001
2.554708000000001,5.2812629999999965,8.539107999999993,4.781276000000001,2.2656500000000017,3.8515935000000017,14.578196000000009,3.960964500000002
3.070336500000002,5.757854499999993,9.078168999999997,6.0781689999999955,2.671897500000001,3.593781000000002,13.687584500000007,3.5937740000000016
2.7734560000000013,5.984419999999998,7.671909499999992,5.289103999999996,2.578152000000002,3.3281510000000014,14.3672615,3.4297065000000013
2.6953295000000015,5.8359509999999934,9.218799999999991,4.679718500000001,2.3906500000000013,4.070330500000001,14.2110295,3.2109575000000015
3.023464000000002,8.070344499999997,9.070321499999995,5.664090499999992,2.8281450000000015,3.6718840000000017,11.390661000000007,2.7578335000000016
2.281269000000001,6.101595999999995,8.593783999999994,4.515654999999998,2.1172035,3.0000260000000014,11.085951000000007,3.085960500000001
2.289079000000001,7.046938499999994,8.468808999999993,5.468782999999998,2.1015815000000018,3.101585000000002,13.836026499999997,2.968775500000002
2.3203290000000014,7.968793999999996,7.65630599999999,4.914090999999998,1.9922115000000016,2.843775500000002,11.00004400000001,3.125026000000002
3.171901000000002,5.406288999999996,8.101615999999993,6.140645999999997,2.718771000000001,3.4765805000000025,10.515710000000002,3.570332500000002
2.8125220000000013,7.335984999999997,8.359437499999995,5.156280999999999,2.757832500000001,3.015641000000002,9.476624500000007,3.906294000000001
2.4765830000000006,6.984426999999995,9.804746,5.390661499999995,2.4375180000000016,3.101585500000002,15.007843500000003,3.1875120000000012
3.6875265000000024,10.625100999999999,9.289101999999994,4.8281529999999995,1.898454000000001,2.9453355000000014,10.031293000000009,3.0000180000000016
2.664084500000001,4.734399999999998,6.460955499999994,5.664097499999996,2.187519000000001,2.781273000000002,10.390674500000006,3.3047165000000014
2.3984575000000006,4.070348000000002,9.101626999999993,5.343790999999997,2.0859535000000005,2.562512000000001,9.890664000000005,2.8828335000000016
2.4062670000000006,4.3047215,7.32034099999999,4.9140904999999995,1.9453275000000017,3.203140000000001,11.882842500000006,2.6562635000000014
2.3984565000000013,5.2422200000000005,7.765712499999992,6.062530999999992,2.2422065000000013,2.9843860000000006,10.828207000000006,3.039075500000001
2.9297140000000015,5.289074999999998,7.515657999999996,4.789083999999999,1.929700500000001,2.7812695000000014,9.929811500000003,2.953151000000002
2.5156385,3.7031460000000025,8.211028499999992,3.578152000000003,2.0312670000000006,2.9453370000000016,14.6328805,3.742213500000002
2.0156440000000013,3.265638500000001,7.351619999999994,4.843778999999996,2.273457500000002,2.7734605000000014,11.117238500000006,2.4218910000000005
2.445330500000001,4.1875295,7.539109999999994,5.484410999999995,2.273456000000001,3.117211000000001,10.890718500000007,2.6328375000000013
2.734396000000001,3.8594130000000026,8.19537249999999,3.9609590000000017,2.3750250000000013,2.9687790000000014,9.414120500000005,2.6250220000000013
2.640646000000001,4.671884000000001,7.273499999999994,5.148468999999991,2.593778500000002,3.6875295000000015,14.546923000000003,3.0468845000000013
2.6093970000000013,4.390647500000001,6.343782999999992,3.539087000000002,2.296902500000002,3.9062550000000016,14.351644500000008,3.171892000000002
2.101583500000001,4.21877,8.234414999999995,5.882863499999992,2.4297105000000014,3.765655000000001,13.726644500000008,3.3828305000000016
2.445329500000001,3.5547030000000013,8.195379999999991,4.664106999999999,2.343771000000001,3.0156470000000013,10.507863500000004,2.882827500000001
2.9297005000000005,5.367225499999997,8.406310999999995,5.765673499999996,2.5937730000000014,2.9062750000000017,11.781328000000007,2.8203365000000016
2.2343930000000007,4.273455000000002,8.609426499999989,5.468790999999993,2.164081000000001,2.828145000000001,9.968842000000006,2.9922125000000017
2.3750170000000015,4.054722500000001,9.570367000000003,5.976599999999995,2.265641000000001,2.7265795000000015,6.992224499999994,2.718768000000001
2.406271000000001,5.960988999999997,8.187537499999998,5.414092999999995,2.187515000000001,3.187525500000002,14.41416550000001,3.257842500000001
2.0859595000000013,4.125036500000002,8.875066499999997,4.9375375,2.140643000000001,3.531275000000001,11.47665150000001,3.1562680000000016
2.453140000000001,4.000017500000001,8.328179999999994,3.625023500000002,1.8750170000000008,2.7656450000000015,12.773513500000007,3.0781530000000017
2.3437685000000013,4.507841000000002,7.90631049999999,5.156284999999997,2.234390000000001,3.703142000000002,17.546948999999987,3.203140000000001
2.6172115000000007,9.062530000000002,6.218767999999992,3.968778000000002,1.9062690000000009,2.445329500000001,8.507878999999997,2.437519000000001
4.4297185,14.039146500000005,7.85159449999999,5.289090499999997,2.679700500000001,4.156282000000002,12.78913100000001,2.976580500000001
3.218776000000002,4.406278499999999,7.234424999999993,3.546895000000002,2.8281430000000007,3.7890805000000016,8.031280999999995,3.8437570000000023
2.9219020000000024,6.2969049999999935,6.210975499999993,3.515650500000002,2.4375175000000016,2.9140865000000016,7.812525999999996,2.8984555000000016
2.8125150000000017,3.4375285000000018,4.875055499999997,2.906270000000001,2.265644000000001,2.9062755000000013,5.867236499999994,3.2500280000000012
2.6250190000000018,5.296907499999996,5.328186999999991,2.6562685000000013,2.195330500000001,3.0781530000000012,11.148529000000012,3.2031440000000013
2.890646000000002,4.492208499999997,5.414101499999994,3.2500230000000014,2.6875220000000013,3.5156540000000023,9.593805000000009,3.6797165000000023
2.585957000000001,3.320333500000002,2.929717500000002,2.7578395000000007,2.3750200000000006,3.234403500000001,12.937581000000005,3.453156000000002
2.3125190000000004,3.1953345000000013,3.1875260000000023,3.132838000000002,2.351579000000001,2.765644500000001,10.531344000000006,3.0781455000000015
2.7968910000000013,5.671924999999994,3.4609525000000017,2.6718930000000007,2.4375200000000015,3.414083000000001,11.445355500000005,3.718769000000001
2.5859595000000013,4.031269500000001,3.4687805000000025,2.398457500000001,1.8672065000000013,3.218764000000001,15.289088500000004,3.531281000000002
2.6797070000000014,3.078141000000001,3.2734565000000018,2.6562715000000017,1.875017000000001,2.5234525000000008,6.414099499999995,3.242215500000002
2.273456500000001,2.9609580000000015,3.320336500000002,2.9843950000000015,2.0078255000000005,2.460956500000001,10.429754500000007,3.1015925000000015
2.523457500000001,3.2343995000000016,3.867216500000003,2.8672060000000013,2.164083000000002,2.546895000000001,10.914069999999999,2.843766000000001
2.835960500000002,3.570334500000002,3.328150000000002,2.523461500000001,2.3593935000000013,3.210962500000001,13.523521500000005,3.3984585000000007
2.046887000000001,2.6953345000000013,3.2344030000000026,2.460958000000001,1.796895000000001,2.617214000000001,12.765659000000005,2.6406410000000013
2.0468900000000008,3.140647500000001,2.7500240000000016,2.7578325000000015,2.140648000000002,2.4375310000000012,8.710960999999998,2.8437710000000016
2.140643000000001,3.6406440000000027,3.0156470000000017,2.6484625000000013,2.039078500000001,2.3281440000000013,11.179772000000003,3.070329500000001
2.296891000000001,4.078153000000003,3.296896500000002,2.4140865000000016,2.1406430000000007,3.5000180000000016,9.257898500000007,2.6797095000000017
2.8359545000000015,3.9843970000000017,5.140673999999995,2.8125220000000017,2.250020000000001,2.835957000000002,8.328195999999998,2.7578365000000016
2.7265875000000017,4.359401000000001,3.257835000000002,2.7343965000000012,2.1250160000000005,3.070336000000002,10.007844500000008,2.968776000000002
3.1875300000000024,3.9297150000000016,3.023470500000001,2.5000170000000006,2.398456500000001,3.226588500000001,11.242293000000005,3.3125150000000017
2.4843970000000013,3.8281490000000016,3.476592000000001,2.3359580000000015,2.0000250000000017,2.789088000000002,8.789070500000008,2.6875230000000014
3.0312770000000024,4.921917,3.093771000000002,2.4297075000000015,2.343774000000001,3.820339500000002,13.671953500000003,3.8906490000000025
3.007836000000001,4.2344050000000015,3.187535000000002,2.320333500000001,2.046891000000001,3.117209500000002,11.062551,3.164078500000001
2.101581000000001,3.9375405000000026,3.500028000000002,2.289087000000001,1.7656380000000007,3.2812760000000005,13.914099000000002,3.2734565000000013
2.5000215000000017,3.4453365000000025,2.929708500000002,2.195329500000001,2.0547035000000005,3.289086000000002,13.367342500000001,3.695334500000002
2.335958,5.156284999999997,3.554721000000002,2.265641000000001,2.0625165000000005,2.750013000000001,11.578170000000009,3.296895000000001
2.687517000000001,3.578146000000002,3.890654000000002,3.648454500000002,2.1875220000000013,2.890649000000001,10.84380350000001,2.9531470000000013
2.656269000000001,3.2109690000000017,3.6797120000000016,2.875027000000001,1.9609540000000014,2.984400000000002,13.711007000000006,3.328147500000001
2.5312700000000015,2.8906500000000017,3.8984635000000027,2.8281520000000024,1.9453295000000008,3.6484730000000023,11.968847000000004,3.148465500000002
2.5000220000000013,2.492213500000002,3.710957500000002,2.7109650000000016,1.9609575000000012,2.851584000000002,11.148508500000009,2.9218930000000016
2.2812750000000013,3.0625270000000024,3.5625365000000015,2.476583500000001,2.007831000000001,2.195325500000001,14.000086000000008,2.632833000000001
2.8281450000000015,4.6641065,2.8750210000000016,2.132836000000002,2.023451500000001,4.375027999999998,22.054782499999977,4.507845499999998
2.3047095000000013,4.148468500000003,2.218769000000001,2.335957500000001,2.0547085000000003,2.7969005000000013,14.804788500000008,2.867213500000002
2.304708500000001,4.289110999999998,3.2187725000000023,2.2422130000000013,2.0625165,2.992211500000002,14.437623999999998,3.7109565000000013
2.3125180000000016,4.218787000000001,3.359392000000002,2.0625120000000003,1.6797015000000006,3.289081000000001,14.656306000000008,3.359395000000001
2.531273000000001,3.7656465000000012,3.2500240000000016,2.8828295000000015,2.007824500000001,2.742211500000001,11.859428000000003,3.2265855000000014
2.250018000000001,4.39847,3.156276000000002,2.2265805000000007,2.1953385000000014,3.2890885000000023,13.804763000000005,3.421895500000001
2.4062690000000018,3.6093975000000023,2.687517500000001,2.1562730000000014,2.1875280000000017,2.843772500000001,11.218795000000005,3.3828315000000018
2.554707500000001,7.3828694999999955,3.0937790000000027,2.273455500000001,2.0078305000000007,3.007832500000002,14.132863500000006,3.2500185000000017
3.632835000000002,7.687533999999993,3.820322000000002,3.0312670000000015,2.4140795000000015,3.6562950000000023,16.796882999999998,3.7031440000000018
2.453145000000001,4.484402999999999,4.421907,2.671904000000001,2.000020500000001,3.640656000000001,17.484418999999995,2.929707500000002
2.375021000000001,3.7578320000000027,4.625032499999998,2.3906450000000015,2.195328000000001,2.9765795000000015,18.750094999999998,3.5234615000000016
2.2031410000000005,3.789105500000002,3.742213000000003,2.710951500000001,1.9687705000000009,3.445331500000001,14.898538500000004,2.9531560000000017
2.1250170000000006,3.742215500000002,4.382843499999997,2.7734620000000016,2.2187740000000016,3.4609490000000016,20.38288199999998,3.6172180000000016
3.9922165000000023,9.586001500000005,4.953147499999997,2.703145000000001,2.1172020000000007,3.117215500000002,16.070408000000008,3.5937870000000016
2.906278000000002,5.140651999999999,4.8672294999999925,2.9375250000000017,2.0468970000000013,3.500030000000001,16.75789049999998,3.046898500000001
2.8359595000000013,5.7422359999999975,5.078148499999999,2.609395000000001,2.187517,3.312527500000002,10.460949500000007,3.7265845000000017
2.828151000000002,4.640645999999998,4.031298500000001,2.7812720000000013,2.2031395000000007,3.085960000000002,9.9844455,2.9140845000000013
3.4609625000000017,7.320327999999998,4.945361999999995,2.4765845000000013,2.4297010000000006,3.406276000000002,11.773503500000006,3.8203355000000023
3.4687700000000015,9.234419999999998,4.445355499999999,2.6328325000000015,2.203142000000001,2.8203255000000005,10.375060500000007,3.5703340000000012
2.4218930000000016,3.7968990000000016,3.7500230000000028,2.687518000000001,2.226583500000001,2.828140000000001,13.218829000000008,3.851588500000002
2.351583500000001,4.7812874999999995,3.8750140000000015,2.531265000000001,2.3281400000000008,3.703156000000002,11.679746500000007,4.039077500000003
2.398461500000001,3.335950000000001,3.953165000000001,2.523461000000002,2.179712000000001,3.2265835000000007,9.695382000000004,4.015649000000001
3.039083500000002,5.976606499999995,3.351596500000002,2.2890860000000015,2.703145000000001,3.500024000000002,15.843853500000002,3.6250335000000016
2.5234610000000015,4.4219055,3.960977000000001,2.437520000000001,2.046900000000001,2.789086500000001,10.578197000000007,3.5234640000000015
3.703157000000002,7.281280999999996,4.343766500000001,2.7109555000000016,2.6406480000000014,3.7109625000000013,9.437536000000009,3.8906590000000016
2.6718980000000023,4.4531554999999985,3.0156485000000015,2.2656425000000007,2.140645000000001,2.6718950000000006,6.531259999999997,3.6172095000000013
2.5000240000000016,5.398487499999994,3.6484545000000015,2.851582500000001,2.2109585000000016,3.7265915000000014,13.711028500000003,3.195336500000002
2.5078335000000016,4.773451999999997,3.390649000000002,2.460957500000001,2.304707500000001,3.4843980000000014,10.632918000000009,4.281276999999999
2.007835000000001,4.039090000000001,5.195371999999996,2.625014000000001,2.2890865000000016,2.562515500000001,11.101602500000007,2.6172025000000008
2.679708500000001,5.453152999999998,2.796894000000001,2.500018000000001,1.9922080000000009,3.3203405000000026,9.945410500000007,3.171899500000002
2.5156400000000003,6.195333999999994,3.765655000000002,2.390643500000001,2.0156425000000016,2.789083000000001,16.648521499999987,3.625028000000002
2.320337000000001,5.156281999999997,3.4843930000000016,2.2187660000000005,1.8281410000000002,3.1406500000000017,10.851626500000004,3.0859600000000014
2.2265805000000016,5.000031999999996,3.031272000000001,2.281267000000001,2.1406360000000006,2.9140745000000017,9.703184000000007,3.1875220000000017
2.585958000000002,6.875057999999991,3.023458000000001,2.2031460000000016,2.0547045000000015,3.6797085000000016,17.85945699999998,3.9922100000000014
2.625021000000002,5.242206999999994,3.648479000000002,1.9609535000000007,2.0937640000000006,3.9062845000000013,15.632931000000003,3.5078375000000017
2.9453450000000014,9.812581999999997,4.632855999999998,2.695332000000002,2.1406505000000013,3.398471500000002,17.04696199999999,3.8359505000000014
2.1875220000000013,5.3203289999999965,4.296903500000001,2.539078500000001,1.8437680000000012,3.007834500000001,10.156326000000004,3.593779000000002
1.992203500000001,3.6250290000000023,4.117216500000002,2.265638000000001,1.9140795000000008,3.2031490000000016,12.336002500000008,3.398468500000002
3.265645000000001,9.617274000000005,4.2890955,2.695333500000001,2.0390815000000013,3.492200500000002,14.070410499999996,4.132830500000001
2.6718960000000007,8.953177000000002,5.015651499999997,2.8437760000000023,1.7656455000000009,2.468772000000001,8.398477,3.2890945000000027
2.2968850000000005,3.8515870000000016,3.648462500000002,2.3906410000000013,1.992203500000001,3.179706500000001,13.492252500000006,3.546910000000001
2.203146000000001,2.8047125000000017,4.843770999999998,2.7656545000000015,1.8984485000000006,3.1015815000000013,12.656292000000002,3.460966
2.2890865000000007,3.9375190000000018,4.078158000000002,2.421895000000001,2.039083500000001,2.890648000000002,11.3516255,3.3828355000000014
2.007831500000001,3.7968940000000013,4.5468969999999995,2.5234575000000015,1.7187665000000005,2.476577500000001,11.125079000000005,3.242211500000002
2.382828500000001,5.453159999999999,4.867215499999998,2.6406490000000016,1.8593910000000005,3.8125240000000016,14.367267000000002,3.7343945000000014
2.195328500000001,5.531299,4.4844199999999965,3.007832500000002,1.8437650000000008,3.242209500000002,14.570373499999997,2.929713500000002
2.3515875000000013,5.1562575,5.914101499999997,3.3125300000000024,2.4062720000000013,3.156271500000002,17.148527499999993,3.960964500000002
2.0078265000000006,4.093775500000002,5.859426999999994,3.210962500000002,2.4453345000000013,3.4453335000000016,13.312546500000007,2.726583500000001
1.8672045000000006,4.882834500000001,5.476594499999992,2.3984670000000015,1.734387000000001,2.804707000000001,16.679820499999995,3.6484600000000023
2.0312675000000007,4.9453335,6.226601499999994,3.468777000000002,2.062512500000001,3.6484510000000014,18.60950699999998,3.6172105000000023
1.9843900000000005,3.015649000000002,5.000040499999996,2.750023000000002,1.8906370000000006,3.5234635000000027,14.078183000000003,3.7422145000000024
2.265642,5.0625360000000015,4.9219009999999965,2.8203375000000017,1.8281400000000005,3.351589000000002,14.4063245,3.828152000000003
2.484392500000001,7.367218000000001,6.171917499999993,2.8359700000000023,1.6640775000000008,3.4297095000000017,15.046990000000005,3.3906540000000027
2.289082500000001,5.382864999999999,5.289104999999995,3.171896000000001,2.078137000000001,3.2968940000000018,16.51570699999999,3.6640935000000026
2.0234595000000013,4.476586,5.976613499999995,3.2422100000000023,1.8906470000000013,3.7890945000000014,18.734579999999987,3.843773000000002
3.1172010000000014,8.828187000000002,6.3516249999999905,3.031277500000002,2.054708500000001,3.1015885000000014,14.523543500000004,3.5937870000000025
1.953142000000001,4.1328285000000005,6.570353499999996,2.9687725000000014,1.8750160000000005,3.5547030000000013,17.41416449999999,3.5078395000000016
2.1250175000000007,4.2500395,6.351613499999991,3.593779000000002,1.960952500000001,3.046904000000002,15.586055500000004,3.734409000000002
2.2656410000000013,5.4062619999999955,4.867217499999998,2.7187660000000013,2.164082500000001,3.1953375000000017,19.851741499999985,3.726588500000002
2.960955000000001,11.281343000000005,5.179730499999995,2.6875140000000006,2.132828500000001,3.570338500000002,14.8360695,3.882827500000001
2.343768000000001,5.937576999999997,5.718796999999994,2.960964500000001,2.046895000000001,3.0547125000000017,13.343803999999999,3.187521000000001
2.3203355000000014,4.242237500000001,6.054725999999993,2.890646000000001,2.156266000000001,3.3828345000000017,15.187574000000009,4.039083500000002
2.445338500000001,3.6093990000000016,6.617214999999992,2.726582000000001,1.9843900000000008,3.0000190000000013,12.234456000000005,3.3047060000000017
