electrode_1_mean_absolute_value,electrode_2_mean_absolute_value,electrode_3_mean_absolute_value,electrode_4_mean_absolute_value,electrode_5_mean_absolute_value,electrode_6_mean_absolute_value,electrode_7_mean_absolute_value,electrode_8_mean_absolute_value
-0.009166736666666666,-0.01031259,-0.010729233333333334,-0.009375066666666668,-0.009843813333333333,-0.00968756,-0.008750039999999999,-0.008906306666666666
-0.009375083333333332,-0.009687590000000001,-0.010364673333333334,-0.009948006666666667,-0.00937506,-0.010104246666666665,-0.009062546666666667,-0.009791720000000002
-0.009218796666666668,-0.010364666666666666,-0.010625106666666667,-0.010104263333333332,-0.009947986666666665,-0.009947966666666667,-0.00947921,-0.009739643333333332
-0.00937506,-0.01026048,-0.009322996666666666,-0.00958342,-0.00994799,-0.008802159999999998,-0.009166746666666668,-0.008958396666666667
-0.009427149999999999,-0.010104243333333335,-0.010364666666666666,-0.009895916666666666,-0.010520903333333333,-0.009531313333333333,-0.009687566666666668,-0.009218833333333332
-0.00968754,-0.009635503333333333,-0.010520916666666666,-0.010208413333333333,-0.01026048,-0.009427143333333332,-0.008750063333333334,-0.00880213
-0.00942715,-0.010833403333333335,-0.010885506666666668,-0.009062576666666667,-0.009687553333333333,-0.009114626666666667,-0.008958383333333333,-0.009479219999999998
-0.009739659999999999,-0.010468833333333333,-0.01062508,-0.00927088,-0.009427159999999999,-0.009010486666666666,-0.009114626666666667,-0.009322973333333333
-0.009010473333333333,-0.010156316666666667,-0.010729226666666666,-0.00947924,-0.00942715,-0.009739636666666667,-0.00885422,-0.009270903333333332
-0.0089584,-0.009843843333333333,-0.010833413333333333,-0.01000008,-0.010364643333333335,-0.009375046666666668,-0.008750039999999999,-0.009218786666666668
-0.008645896666666666,-0.010260526666666667,-0.011197993333333333,-0.009114653333333333,-0.010625083333333334,-0.009270909999999999,-0.009322966666666668,-0.009427139999999999
-0.009114636666666669,-0.010520903333333335,-0.011145889999999999,-0.008645876666666667,-0.00958342,-0.01015634,-0.008854226666666666,-0.0098959
-0.008385483333333334,-0.0096355,-0.011406320000000001,-0.009062553333333334,-0.010312563333333333,-0.009687563333333333,-0.008177130000000001,-0.00947922
-0.01010423,-0.010208410000000001,-0.01072923,-0.010312606666666667,-0.009947976666666665,-0.009739656666666667,-0.009479213333333333,-0.0092709
-0.008958393333333333,-0.010625056666666665,-0.009739639999999999,-0.009427156666666667,-0.009843816666666666,-0.00921881,-0.00916671,-0.009531296666666668
-0.008906309999999999,-0.010052143333333333,-0.011041743333333333,-0.00968755,-0.009843806666666666,-0.009635493333333332,-0.008906313333333334,-0.009114633333333334
-0.009479236666666667,-0.009895900000000001,-0.010156333333333333,-0.010312566666666667,-0.010208406666666666,-0.009166723333333333,-0.009843796666666666,-0.009166713333333333
-0.009166733333333333,-0.010156320000000002,-0.011979256666666667,-0.010572966666666666,-0.010416743333333332,-0.009895890000000001,-0.009531293333333333,-0.009375056666666666
-0.00947922,-0.009635486666666667,-0.010416766666666665,-0.009427159999999999,-0.010572989999999999,-0.009947976666666665,-0.009218786666666666,-0.008437556666666667
-0.00916673,-0.010468836666666667,-0.010572989999999999,-0.009270913333333332,-0.010260493333333332,-0.00927088,-0.009010470000000001,-0.009531303333333335
-0.009010476666666666,-0.009687553333333333,-0.010156343333333331,-0.00947925,-0.009843840000000001,-0.009583386666666667,-0.009218803333333333,-0.009062546666666667
-0.009947973333333334,-0.010312573333333333,-0.010572976666666666,-0.009218829999999999,-0.009479236666666668,-0.00963549,-0.009010463333333335,-0.00885421
-0.009791746666666667,-0.009583413333333332,-0.009843846666666666,-0.009687583333333333,-0.009843820000000001,-0.009270903333333334,-0.009427146666666667,-0.009531303333333333
-0.008854243333333333,-0.009531303333333333,-0.010989666666666667,-0.00968756,-0.010364676666666668,-0.009895906666666666,-0.008645883333333333,-0.010468813333333334
-0.00885422,-0.01015633,-0.011250066666666668,-0.010000063333333333,-0.010156336666666666,-0.009843803333333333,-0.009062563333333334,-0.00953129
-0.008750069999999999,-0.009791746666666667,-0.01057301,-0.010364653333333333,-0.00973967,-0.010052150000000001,-0.009427146666666667,-0.008697963333333334
-0.008958389999999998,-0.009375073333333333,-0.010364653333333333,-0.009635453333333334,-0.009062583333333334,-0.009895900000000001,-0.00838546,-0.009218796666666668
-0.009479206666666667,-0.010885513333333334,-0.01046884,-0.009687590000000001,-0.01015633,-0.0103126,-0.00942713,-0.00984381
-0.009479233333333333,-0.010104233333333334,-0.01052088,-0.010052166666666666,-0.009895903333333334,-0.009947976666666665,-0.009166733333333333,-0.00979171
-0.010000076666666665,-0.010052153333333334,-0.010416746666666667,-0.010468813333333335,-0.010156316666666667,-0.00973965,-0.009427123333333332,-0.009583369999999999
-0.009062566666666667,-0.009427163333333332,-0.010781316666666667,-0.010312583333333333,-0.010520913333333333,-0.009843816666666666,-0.008802136666666667,-0.010052136666666666
-0.009947976666666665,-0.010416739999999999,-0.010208410000000001,-0.009375086666666668,-0.010781323333333336,-0.010000070000000002,-0.008645903333333335,-0.008541746666666666
-0.009166706666666666,-0.011302163333333332,-0.010833399999999998,-0.009635513333333335,-0.01072924,-0.010104253333333334,-0.008958393333333335,-0.009427133333333334
-0.009479206666666667,-0.00994798,-0.01104174,-0.009843830000000001,-0.00953132,-0.009687566666666668,-0.0085938,-0.009062549999999999
-0.008697956666666666,-0.010260496666666665,-0.010416776666666667,-0.010000076666666666,-0.010520933333333333,-0.010104226666666665,-0.0092709,-0.00911463
-0.009427146666666667,-0.011198013333333333,-0.01083338,-0.009635473333333333,-0.01062507,-0.009062563333333334,-0.00916669,-0.008906293333333334
-0.009166696666666668,-0.009635486666666667,-0.01041675,-0.008593806666666667,-0.00973965333333333,-0.00953132,-0.009062563333333334,-0.009531296666666668
-0.008958386666666665,-0.010625103333333333,-0.011406300000000001,-0.009583393333333332,-0.010104243333333334,-0.009010463333333335,-0.009270889999999999,-0.00916671
-0.009583386666666667,-0.010885506666666668,-0.011145899999999999,-0.009322990000000001,-0.010520926666666664,-0.009739653333333334,-0.00947921,-0.009791726666666667
-0.009635483333333333,-0.010104233333333334,-0.010520916666666666,-0.009583416666666667,-0.009583373333333332,-0.00958338,-0.009687553333333333,-0.009010466666666668
-0.010104233333333334,-0.010677163333333335,-0.009791743333333332,-0.010052183333333332,-0.010312583333333333,-0.009479196666666669,-0.00885422,-0.009739643333333332
-0.009010473333333333,-0.008750049999999999,-0.010104233333333334,-0.009062566666666667,-0.009218826666666667,-0.01031256,-0.008229216666666666,-0.00885421
-0.009375066666666668,-0.009635483333333333,-0.00968756,-0.009010473333333333,-0.010572989999999999,-0.010260496666666667,-0.009479213333333333,-0.009895883333333333
-0.009218813333333332,-0.009583396666666667,-0.010520893333333335,-0.009583383333333334,-0.01057301,-0.009322973333333333,-0.008854213333333335,-0.009375056666666666
-0.009739653333333334,-0.009635486666666667,-0.011718836666666666,-0.009635473333333332,-0.009947976666666665,-0.01010424,-0.008906306666666666,-0.010364650000000001
-0.009791736666666667,-0.009947983333333334,-0.010468830000000002,-0.009427139999999999,-0.010468813333333334,-0.009687546666666668,-0.00932297,-0.00901049
-0.009739656666666667,-0.010052140000000001,-0.010520913333333333,-0.009635486666666667,-0.01015631,-0.010000070000000002,-0.00942713,-0.00963547
-0.00880213,-0.009895893333333333,-0.010520903333333335,-0.009635503333333333,-0.009843806666666666,-0.009062553333333334,-0.00968756,-0.008593806666666665
-0.009687580000000001,-0.009895893333333333,-0.010364676666666668,-0.00968756,-0.010156296666666667,-0.010416706666666666,-0.009218803333333333,-0.008854193333333335
-0.009843803333333333,-0.010781333333333334,-0.010364650000000001,-0.009583396666666667,-0.009791723333333334,-0.010104216666666667,-0.008958383333333335,-0.009791713333333334
-0.009375063333333333,-0.010312573333333335,-0.010573009999999999,-0.009895886666666666,-0.009791733333333334,-0.009687556666666666,-0.00953129,-0.009270883333333334
-0.009218829999999999,-0.011093856666666667,-0.010520893333333333,-0.00968756,-0.010208406666666666,-0.008906296666666667,-0.009322956666666667,-0.009479213333333333
-0.009062533333333334,-0.009843836666666666,-0.01093755,-0.009323,-0.0092188,-0.009583406666666665,-0.008802119999999998,-0.00942713
-0.009270886666666667,-0.011041766666666668,-0.011354243333333333,-0.01036466,-0.010416746666666666,-0.009895893333333333,-0.009114623333333334,-0.009739616666666668
-0.009322953333333333,-0.010520896666666666,-0.010520906666666665,-0.010468843333333333,-0.010468816666666667,-0.00932297,-0.010156303333333333,-0.008958363333333335
-0.009166743333333333,-0.00916675,-0.010260486666666667,-0.009062563333333334,-0.009010466666666668,-0.008854233333333334,-0.008906303333333336,-0.00869794
-0.00953132,-0.010416746666666666,-0.011250086666666667,-0.010104243333333335,-0.010364640000000001,-0.010208420000000001,-0.00843753,-0.009739623333333332
-0.009010476666666666,-0.009791740000000002,-0.010000063333333333,-0.008958396666666667,-0.00979174,-0.009166716666666668,-0.009947956666666667,-0.009010463333333335
-0.009166716666666666,-0.0096355,-0.010729243333333333,-0.01010425,-0.009791726666666667,-0.009895903333333334,-0.008854213333333335,-0.009583389999999999
-0.009010466666666666,-0.00973964,-0.010729240000000001,-0.008906316666666667,-0.010208410000000001,-0.010364666666666666,-0.00901046,-0.009270883333333334
-0.009531316666666668,-0.010000073333333335,-0.010208433333333333,-0.00963549,-0.010000046666666667,-0.009479223333333333,-0.009218803333333333,-0.009322963333333333
-0.009583396666666667,-0.010729236666666666,-0.01067715,-0.009427143333333332,-0.009947983333333334,-0.009687550000000001,-0.009739646666666667,-0.009947966666666667
-0.009114659999999998,-0.010208413333333334,-0.010937576666666667,-0.009583386666666667,-0.01010421,-0.010156313333333333,-0.009843800000000002,-0.009479206666666667
-0.009531326666666666,-0.010260493333333332,-0.011145933333333332,-0.009062596666666665,-0.009895886666666666,-0.00984382,-0.00906255,-0.009739643333333332
-0.009739643333333332,-0.01041674,-0.010833426666666668,-0.009270923333333332,-0.010052143333333333,-0.009375066666666668,-0.008854216666666666,-0.009166726666666666
-0.010572976666666666,-0.010573003333333334,-0.010885503333333334,-0.009479246666666667,-0.009583403333333332,-0.010052146666666666,-0.009583386666666666,-0.00906255
-0.009583403333333334,-0.010208396666666666,-0.010677166666666666,-0.009583409999999999,-0.010989656666666667,-0.009531316666666668,-0.00947925,-0.008645876666666667
-0.009687550000000001,-0.011041740000000001,-0.010104200000000002,-0.009531313333333333,-0.010520913333333333,-0.009010466666666668,-0.0089063,-0.009635466666666669
-0.00942715,-0.010520903333333335,-0.011145923333333333,-0.009635483333333333,-0.01005212,-0.009583376666666667,-0.00916673,-0.010104243333333334
-0.008750059999999999,-0.010520906666666668,-0.010885483333333335,-0.009895896666666666,-0.011041740000000001,-0.009427153333333334,-0.009531296666666668,-0.009375066666666668
-0.01026047,-0.009791736666666665,-0.010781336666666667,-0.009739656666666667,-0.010208386666666666,-0.01010422,-0.009218816666666666,-0.009270896666666667
-0.008541703333333333,-0.01052091,-0.011041736666666668,-0.00963546,-0.010416726666666666,-0.009479243333333331,-0.009218783333333334,-0.00911463
-0.00932295,-0.0105209,-0.009791726666666667,-0.010052170000000001,-0.01067717,-0.010989643333333333,-0.00932298,-0.009479206666666667
-0.009218806666666666,-0.010052146666666666,-0.011145906666666667,-0.009218816666666668,-0.010364666666666666,-0.009947983333333334,-0.009375063333333333,-0.00947923
-0.009479246666666667,-0.009843823333333335,-0.00963549,-0.009635476666666667,-0.010000050000000002,-0.00885421,-0.009583393333333332,-0.009635483333333333
-0.00901046,-0.010312563333333333,-0.010052166666666666,-0.00942717,-0.010312563333333333,-0.009218800000000001,-0.009062549999999999,-0.00901046
-0.01020839,-0.010104253333333335,-0.010468846666666667,-0.009687556666666666,-0.010364650000000001,-0.009427113333333334,-0.008697956666666668,-0.009531306666666668
-0.009739640000000003,-0.010572993333333334,-0.010885526666666666,-0.009635523333333333,-0.01041673,-0.009739653333333334,-0.00937506,-0.009166733333333333
-0.009322963333333333,-0.009375050000000001,-0.010781316666666667,-0.009843813333333333,-0.010364666666666666,-0.009635493333333333,-0.008802126666666667,-0.009479216666666668
-0.009323003333333333,-0.010312576666666667,-0.01031257,-0.009479243333333331,-0.010677166666666666,-0.009062566666666666,-0.009218806666666666,-0.009791733333333334
-0.008750053333333336,-0.00973963,-0.010625096666666665,-0.009270893333333334,-0.010104216666666667,-0.00963548,-0.008958376666666667,-0.009791716666666667
-0.009895923333333332,-0.01026049,-0.010781329999999999,-0.009687590000000001,-0.010260486666666666,-0.009895900000000001,-0.009322966666666667,-0.009791716666666667
-0.00947923,-0.010677163333333333,-0.01088549,-0.009583403333333334,-0.010052166666666666,-0.009947990000000002,-0.010312563333333333,-0.009114636666666665
-0.009166743333333333,-0.010156326666666667,-0.009947976666666665,-0.00958341,-0.010364653333333333,-0.00963548,-0.009114646666666667,-0.010000056666666667
-0.009270886666666667,-0.010572996666666666,-0.011770916666666666,-0.0096355,-0.010208410000000001,-0.01010424,-0.009062536666666666,-0.009739643333333332
-0.00916671,-0.01041676,-0.010416769999999999,-0.009739673333333332,-0.01031256,-0.009270876666666667,-0.009010466666666666,-0.00932297
-0.010000043333333333,-0.010312573333333333,-0.010520913333333333,-0.009375076666666666,-0.010208396666666666,-0.009322976666666666,-0.008697963333333334,-0.009375036666666666
-0.008854213333333335,-0.010468836666666667,-0.010781326666666665,-0.009270909999999999,-0.010052163333333333,-0.009791736666666667,-0.009739616666666668,-0.010000050000000002
-0.0108855,-0.010573006666666667,-0.011718833333333333,-0.010833403333333335,-0.010312563333333333,-0.00937506,-0.009166693333333335,-0.008854196666666666
-0.01041676,-0.010625076666666665,-0.011354239999999998,-0.009635503333333333,-0.010156293333333333,-0.009895883333333334,-0.009531293333333333,-0.009218796666666668
-0.009427156666666667,-0.010625073333333334,-0.01072926,-0.010208373333333333,-0.010416736666666667,-0.009687563333333333,-0.008906289999999999,-0.008697953333333334
-0.010104273333333334,-0.01036467,-0.010572986666666666,-0.00989589,-0.01010424,-0.009531306666666668,-0.008906306666666667,-0.009166713333333333
-0.009062569999999999,-0.009479266666666668,-0.010052160000000001,-0.0095834,-0.009739620000000001,-0.00973962,-0.00859378,-0.009270876666666667
-0.009010490000000001,-0.00937508,-0.01119802,-0.009791756666666667,-0.010000073333333333,-0.010156326666666665,-0.00937506,-0.00859377
-0.008802153333333333,-0.009843816666666666,-0.010000066666666666,-0.009895906666666666,-0.010156313333333333,-0.009843816666666666,-0.00947922,-0.009791716666666667
-0.009635463333333334,-0.010729236666666668,-0.011041736666666666,-0.00895842,-0.00979173,-0.01010424,-0.009218796666666668,-0.00937504
-0.009322963333333333,-0.010364676666666666,-0.009843776666666667,-0.009479216666666667,-0.01109382,-0.0098438,-0.009583383333333332,-0.009791716666666667
-0.009062556666666666,-0.010052163333333333,-0.010312566666666667,-0.009270929999999998,-0.010000056666666667,-0.009687556666666666,-0.009427139999999999,-0.00901045
-0.00973965,-0.011250079999999999,-0.010416743333333334,-0.009687550000000001,-0.010364653333333333,-0.008750039999999999,-0.009218793333333334,-0.008906286666666666
-0.009166719999999998,-0.010052166666666666,-0.010208403333333334,-0.009531320000000001,-0.01010422,-0.01000005,-0.00973963,-0.009322956666666667
-0.009791726666666667,-0.009739643333333334,-0.01114591,-0.009427143333333334,-0.010572963333333334,-0.009218806666666666,-0.008854213333333335,-0.009218780000000001
-0.008489643333333333,-0.010572999999999999,-0.010625063333333334,-0.009479236666666668,-0.009166706666666666,-0.00968756,-0.008333363333333335,-0.00973963
-0.00921881,-0.010312583333333333,-0.010364656666666666,-0.010052153333333333,-0.01015633,-0.009166693333333335,-0.00958336,-0.0098438
-0.009010466666666668,-0.010104253333333334,-0.009947966666666667,-0.009895916666666666,-0.00979172,-0.0095313,-0.009635483333333333,-0.008854203333333335
-0.009583429999999999,-0.01026051,-0.01067716,-0.009843836666666666,-0.010208403333333333,-0.010156306666666665,-0.009427126666666667,-0.009322943333333333
-0.009270896666666667,-0.010000083333333333,-0.010156323333333333,-0.009479219999999998,-0.009739653333333334,-0.009062549999999999,-0.008802153333333333,-0.008593783333333334
-0.009218829999999999,-0.009948,-0.010833406666666667,-0.009531316666666668,-0.010312556666666667,-0.00942713,-0.00880214,-0.009322963333333333
-0.00869797,-0.00979175,-0.009583393333333332,-0.00942714,-0.010000053333333333,-0.009270869999999999,-0.008906293333333334,-0.00916671
-0.009114659999999998,-0.009479213333333333,-0.01036466,-0.009270866666666667,-0.00994797,-0.009270896666666667,-0.0094792,-0.008489623333333333
-0.009322963333333333,-0.01052089,-0.010573003333333334,-0.009427156666666667,-0.010520896666666666,-0.009583403333333334,-0.009322953333333333,-0.01010421
-0.009479226666666667,-0.010468816666666667,-0.010208410000000001,-0.00937506,-0.010572956666666666,-0.010364653333333335,-0.009583373333333332,-0.009739616666666668
-0.009114639999999999,-0.010156323333333333,-0.010416733333333334,-0.008802139999999998,-0.00989587,-0.009114656666666667,-0.009531286666666668,-0.009062523333333334
-0.008854223333333333,-0.01005214,-0.01046881,-0.00937504,-0.009739646666666667,-0.009270883333333334,-0.009218803333333333,-0.00895838
-0.00880217,-0.010208406666666666,-0.010885463333333335,-0.008750053333333332,-0.009687556666666666,-0.009687546666666668,-0.009322973333333333,-0.009010486666666666
-0.00875005,-0.010052153333333333,-0.010729236666666666,-0.008750033333333336,-0.01067715,-0.00953131,-0.009531316666666668,-0.009531286666666666
-0.009895896666666666,-0.010260493333333334,-0.01046881,-0.009843796666666666,-0.009791706666666667,-0.008802106666666667,-0.009114646666666667,-0.009114616666666667
-0.00906255,-0.010937566666666667,-0.010520903333333333,-0.00921879,-0.01026046,-0.01005214,-0.0089584,-0.009427136666666667
-0.009583383333333334,-0.010312596666666667,-0.01062507,-0.009218813333333332,-0.010572989999999999,-0.01000006,-0.009270873333333334,-0.00953129
-0.009895886666666668,-0.010625086666666667,-0.010572989999999999,-0.009895903333333334,-0.010052146666666666,-0.00947922,-0.009739643333333332,-0.009062543333333334
-0.00953131,-0.01046884,-0.01130215,-0.009270883333333334,-0.01031257,-0.010104243333333334,-0.010156313333333333,-0.008906289999999999
-0.010260476666666666,-0.010208406666666666,-0.01083341,-0.0092709,-0.009791736666666667,-0.009739656666666667,-0.009479213333333333,-0.008906279999999999
-0.009010456666666666,-0.009583393333333332,-0.010312573333333335,-0.00843754,-0.010677156666666666,-0.009843796666666666,-0.008489623333333333,-0.009375023333333333
-0.009739653333333332,-0.010052156666666666,-0.01114592,-0.009218816666666668,-0.009843826666666666,-0.010208386666666666,-0.009166696666666668,-0.009479203333333332
-0.009791736666666667,-0.009791746666666667,-0.01109384,-0.009687563333333333,-0.01057297,-0.009583376666666667,-0.009531300000000001,-0.009687546666666668
-0.010052153333333333,-0.009427116666666667,-0.010416736666666667,-0.010468826666666667,-0.01010424,-0.009010466666666668,-0.00916672,-0.009322963333333333
-0.0091667,-0.008958386666666667,-0.010468803333333334,-0.009375056666666666,-0.009583403333333334,-0.009947973333333334,-0.008333363333333335,-0.008645873333333333
-0.009895880000000001,-0.009791713333333334,-0.010208403333333333,-0.009375063333333333,-0.010312550000000002,-0.00963547,-0.00979172,-0.008802119999999998
-0.009270886666666667,-0.009947993333333334,-0.010885496666666666,-0.009114633333333334,-0.010781319999999999,-0.010104233333333334,-0.009739646666666667,-0.009531286666666666
-0.009583369999999999,-0.010677136666666667,-0.010781306666666667,-0.00901046,-0.010208413333333333,-0.009427136666666667,-0.009218793333333334,-0.00989589
-0.009166713333333333,-0.009843826666666666,-0.01005216,-0.009427153333333334,-0.00973965,-0.009218793333333334,-0.008854219999999998,-0.010156300000000002
-0.009739646666666667,-0.010208386666666666,-0.010833393333333333,-0.00927087,-0.009635476666666667,-0.009531296666666668,-0.009270869999999999,-0.010104216666666667
-0.00911463,-0.010208400000000001,-0.010364650000000001,-0.009583396666666667,-0.009739639999999999,-0.00947922,-0.00953129,-0.009791703333333332
-0.010208400000000001,-0.010677146666666667,-0.01046882,-0.009895883333333334,-0.00979173,-0.009739639999999999,-0.009479206666666667,-0.009531286666666666
-0.008333360000000001,-0.01010421,-0.010468823333333334,-0.00968757,-0.009583386666666667,-0.009114613333333334,-0.009635473333333332,-0.009166686666666667
-0.008541693333333334,-0.010572999999999999,-0.010312550000000002,-0.00994797,-0.009635456666666667,-0.009687553333333333,-0.009427116666666667,-0.009843780000000002
-0.01000004,-0.00968756,-0.010937553333333334,-0.008906273333333334,-0.010208390000000001,-0.010364613333333335,-0.009322946666666668,-0.00864587
-0.009062549999999999,-0.010156296666666667,-0.01187505,-0.009166713333333333,-0.009791723333333332,-0.009375043333333333,-0.00958338,-0.009739616666666668
-0.009739639999999999,-0.010989653333333333,-0.01052092,-0.009427123333333332,-0.010208383333333335,-0.009895890000000001,-0.008697946666666668,-0.009635443333333334
-0.00911463,-0.009843793333333333,-0.01005212,-0.009375033333333333,-0.009895873333333333,-0.010104203333333332,-0.008385453333333332,-0.009375036666666666
-0.008802126666666667,-0.010416726666666666,-0.010468803333333334,-0.008906306666666666,-0.009791723333333332,-0.009739633333333332,-0.00947921,-0.009635443333333334
-0.008541693333333334,-0.01057299,-0.010885473333333333,-0.00859378,-0.010312553333333334,-0.010208393333333333,-0.009166716666666668,-0.00911461
-0.009010463333333335,-0.010677173333333333,-0.011302153333333334,-0.010052136666666666,-0.01072923,-0.010729243333333333,-0.009375030000000001,-0.00927086
-0.009427123333333332,-0.010260463333333334,-0.010260466666666667,-0.009322983333333333,-0.009635463333333334,-0.00942713,-0.008906286666666666,-0.00979171
-0.008802119999999998,-0.009218800000000001,-0.011041726666666666,-0.009322953333333333,-0.010781326666666665,-0.010416726666666666,-0.009218786666666666,-0.009218796666666668
-0.008645863333333335,-0.009635469999999998,-0.010156313333333333,-0.008958373333333334,-0.00973965,-0.009895893333333333,-0.00937503,-0.008854196666666668
-0.00973961,-0.010052133333333334,-0.010729233333333334,-0.009062559999999999,-0.010052136666666666,-0.00984379,-0.009114639999999999,-0.009166696666666668
-0.009218786666666666,-0.010364630000000001,-0.010625066666666667,-0.009687550000000001,-0.010416733333333334,-0.009739626666666668,-0.00953127,-0.009479186666666667
-0.00864587,-0.009583383333333334,-0.010260483333333334,-0.009479216666666667,-0.010364636666666666,-0.009479193333333333,-0.009427123333333332,-0.009375046666666666
-0.009895860000000001,-0.010781323333333334,-0.010729233333333334,-0.009114633333333334,-0.009947973333333332,-0.009687546666666668,-0.008697943333333335,-0.009791693333333334
-0.00901044,-0.009947966666666667,-0.010729203333333333,-0.010208396666666666,-0.010104213333333334,-0.009583393333333332,-0.008385450000000001,-0.009322953333333333
-0.008750006666666667,-0.01020839,-0.010781299999999999,-0.009479223333333332,-0.009583386666666667,-0.009479226666666667,-0.008854203333333335,-0.009166686666666667
-0.00973962,-0.010000063333333333,-0.01026048,-0.009322946666666668,-0.009375056666666668,-0.009947946666666667,-0.008906296666666667,-0.009531303333333333
-0.009270866666666667,-0.01036462,-0.01072923,-0.00937505,-0.01031254,-0.00906254,-0.008854213333333335,-0.009947956666666667
-0.009375043333333333,-0.010208400000000001,-0.010364656666666666,-0.00947921,-0.009791713333333334,-0.010677123333333333,-0.009583383333333332,-0.008854186666666666
-0.009843793333333333,-0.010833406666666667,-0.010416723333333332,-0.009635476666666667,-0.009583383333333334,-0.009270876666666667,-0.009583376666666667,-0.008697936666666666
-0.009218773333333334,-0.01067714,-0.010520903333333333,-0.00979171,-0.01036464,-0.009427123333333332,-0.008489606666666667,-0.008906283333333334
-0.009739633333333334,-0.0095313,-0.010572976666666666,-0.009479196666666669,-0.010104196666666667,-0.009010446666666666,-0.008854203333333333,-0.008958353333333334
-0.009687543333333333,-0.009739656666666667,-0.010208403333333334,-0.009010453333333335,-0.009843796666666666,-0.009947996666666665,-0.009791743333333332,-0.00927085
-0.009322963333333333,-0.009479220000000002,-0.010468816666666667,-0.008125033333333333,-0.010364653333333335,-0.009322946666666668,-0.009062546666666667,-0.009166696666666668
-0.009479213333333333,-0.009895896666666666,-0.01057297,-0.009270866666666667,-0.00958338,-0.010000043333333333,-0.009843793333333333,-0.009062516666666666
-0.009531276666666668,-0.01020839,-0.010416723333333334,-0.010052123333333333,-0.00963547,-0.009895886666666668,-0.009479223333333332,-0.009375036666666666
-0.00895835,-0.009583383333333332,-0.010312556666666665,-0.009427123333333332,-0.0101563,-0.009218793333333334,-0.00885421,-0.009427113333333332
-0.00890628,-0.010000056666666667,-0.010729233333333334,-0.00916672,-0.010156296666666667,-0.009062536666666666,-0.009270886666666665,-0.009166693333333335
-0.008645866666666667,-0.009791736666666667,-0.010989636666666669,-0.009375036666666666,-0.009843806666666666,-0.009062546666666667,-0.008593793333333334,-0.010000036666666667
-0.009322963333333333,-0.009583373333333332,-0.01093757,-0.009322983333333333,-0.010208376666666666,-0.010677136666666667,-0.00932297,-0.009270866666666667
-0.008593786666666665,-0.009895893333333334,-0.00994798,-0.009166693333333335,-0.010104216666666667,-0.009322963333333333,-0.00890628,-0.009739623333333332
-0.008906293333333334,-0.010364650000000001,-0.011145886666666667,-0.00947921,-0.010416713333333334,-0.009791706666666667,-0.009531303333333333,-0.00937503
