electrode_1_mean_absolute_value,electrode_2_mean_absolute_value,electrode_3_mean_absolute_value,electrode_4_mean_absolute_value,electrode_5_mean_absolute_value,electrode_6_mean_absolute_value,electrode_7_mean_absolute_value,electrode_8_mean_absolute_value
-0.009322936666666667,-0.010260346666666666,-0.011041650000000002,-0.009375046666666668,-0.010104213333333334,-0.011094053333333333,-0.002343769999999999,-0.009010323333333334
-0.009427146666666667,-0.012865,-0.010104043333333333,-0.009062486666666666,-0.010729206666666666,-0.0101563,-0.004687663333333334,-0.00953134333333333
-0.009270983333333333,-0.010833560000000002,-0.009166316666666665,-0.009687666666666666,-0.009739593333333334,-0.009635613333333334,-0.009739636666666666,-0.00921882
-0.009479313333333333,-0.012031523333333329,-0.00947938,-0.00890626,-0.010208416666666666,-0.010781200000000001,-0.003437333333333329,-0.00927091
-0.010364663333333333,-0.012395913333333336,-0.011250166666666667,-0.009427146666666667,-0.009531319999999998,-0.011198086666666666,-0.005312383333333333,-0.008958369999999998
-0.008750026666666667,-0.011198036666666668,-0.010312493333333334,-0.009218800000000001,-0.00947923,-0.009947896666666666,-0.007760539999999996,-0.008854113333333332
-0.009531293333333333,-0.011927383333333335,-0.011250026666666668,-0.008593839999999998,-0.010104246666666667,-0.01020851,-0.007968606666666668,-0.009687636666666668
-0.00979174,-0.009687570000000001,-0.010156386666666668,-0.008750076666666665,-0.009583403333333332,-0.009635580000000003,-0.008541399999999998,-0.009114653333333333
-0.009427173333333332,-0.01104184333333333,-0.010468733333333334,-0.009322986666666668,-0.010364653333333335,-0.00942708,-0.009062596666666662,-0.009375056666666668
-0.009531363333333332,-0.010156316666666667,-0.009791623333333332,-0.00937508,-0.01026051,-0.00937499,-0.009739663333333332,-0.009427156666666667
-0.0089584,-0.009635376666666667,-0.010156326666666665,-0.009166743333333335,-0.009895880000000001,-0.009479196666666667,-0.010885583333333332,-0.00953131
-0.00953131,-0.01088561,-0.010937653333333333,-0.010000050000000002,-0.009739639999999999,-0.010833453333333333,-0.004843896666666666,-0.0088021
-0.009062529999999997,-0.010000186666666664,-0.009375056666666668,-0.008958419999999998,-0.010000070000000002,-0.007656389999999999,-0.00901054,-0.00885419
-0.008802186666666666,-0.010989800000000001,-0.011614636666666666,-0.00947921,-0.009531323333333333,-0.010624859999999998,-0.006770679999999999,-0.00921879
-0.009010553333333332,-0.010312563333333332,-0.009791766666666667,-0.009583453333333334,-0.010677156666666666,-0.00947918,-0.008593646666666668,-0.009062576666666667
-0.009427116666666669,-0.01104159,-0.012395726666666667,-0.010989536666666666,-0.010937546666666667,-0.007968866666666668,-0.006354199999999999,-0.009114579999999999
-0.009166753333333333,-0.008385536666666665,-0.009843756666666665,-0.008489653333333335,-0.010208393333333333,-0.008750103333333335,-0.007864866666666668,-0.008906289999999999
-0.009947946666666667,-0.016145910000000003,-0.0115626,-0.009947903333333334,-0.010729233333333334,-0.010520726666666667,0.020468720000000006,-0.008698216666666668
-0.008385506666666665,-0.007552303333333331,-0.007135273333333334,-0.008229206666666667,-0.00921882666666667,-0.011041513333333336,0.010677053333333334,-0.008749980000000001
-0.00864573,-0.008698173333333333,-0.010573156666666668,-0.008593656666666668,-0.0096355,-0.012968850000000002,0.015677039999999996,-0.00953146
-0.011666496666666666,-0.009426960000000002,-0.012239709999999999,-0.009322983333333333,-0.010104210000000002,-0.010781423333333335,0.017291393333333335,-0.014531346666666669
-0.01041674,-0.007760199999999999,-0.01036458,-0.009947903333333334,-0.010937586666666667,-0.011510646666666666,5.241666666666367e-05,-0.009270843333333332
-0.012031243333333334,-0.012552183333333333,-0.011354333333333333,-0.008177180000000001,-0.009687590000000001,-0.012031033333333335,-0.0008853066666666652,-0.009323086666666668
-0.007864679999999999,-0.01354143333333333,-0.010521166666666667,-0.009427159999999999,-0.010520726666666667,-0.011614476666666668,0.01015641,-0.011666703333333334
-0.010104286666666667,-0.011354313333333336,-0.011146003333333331,-0.009323013333333333,-0.01098964,-0.010937669999999998,0.0031768500000000045,-0.009791706666666667
-0.009843806666666666,-0.013020770000000003,-0.010260613333333335,-0.008333336666666667,-0.009166773333333333,-0.008593733333333332,0.010260506666666665,-0.010417013333333334
-0.009270876666666669,-0.009427206666666667,-0.011770796666666668,-0.009791636666666667,-0.010416753333333334,-0.009427200000000002,0.0033856099999999972,-0.009479133333333332
-0.009583413333333332,-0.012239723333333332,-0.01098953,-0.009583313333333333,-0.010052173333333334,-0.0071354933333333355,0.0009895300000000021,-0.008593826666666665
-0.007760550000000001,-0.010052050000000002,-0.010572966666666668,-0.01020843,-0.010416763333333334,-0.008645863333333335,-0.0003643733333333321,-0.009687583333333333
-0.010156283333333333,-0.012187273333333335,-0.012968873333333332,-0.009323013333333333,-0.010000046666666667,-0.009531456666666662,-0.0023435699999999984,-0.010052213333333334
-0.009062523333333334,-0.008385286666666669,-0.008749926666666664,-0.010104286666666665,-0.009948,-0.009687486666666667,0.0032291500000000022,-0.007135519999999999
-0.007916733333333334,-0.01135406333333333,-0.009166683333333333,-0.00932301,-0.008958373333333334,-0.007968706666666665,0.005677126666666666,-0.007916776666666667
-0.01015633,-0.011094223333333333,-0.010208476666666666,-0.009687550000000001,-0.010208373333333333,-0.011094069999999998,0.001093843333333333,-0.006926979999999999
-0.008906309999999999,-0.014687523333333334,-0.010677136666666668,-0.010104366666666666,-0.009583363333333334,-0.008906413333333333,0.01635429,-0.0075521500000000005
-0.008437623333333333,-0.009739763333333332,-0.009583406666666667,-0.009010359999999999,-0.009895893333333333,-0.01229178,0.008646,-0.009062423333333335
-0.008854196666666665,-0.012708386666666665,-0.011354159999999999,-0.009635433333333332,-0.010989643333333333,-0.011562690000000002,0.0019270399999999999,-0.009531033333333333
-0.010052140000000003,-0.011198,-0.009687423333333334,-0.00916681,-0.010156316666666667,-0.01046881,-0.00020832000000000405,-0.008645966666666668
-0.00859384,-0.009635343333333334,-0.009843863333333334,-0.009947776666666665,-0.009479193333333333,-0.008333290000000002,-0.0023436699999999987,-0.00906265
-0.009583346666666668,-0.009166926666666667,-0.01098973,-0.00901065,-0.010000083333333337,-0.006458403333333333,-0.005156203333333331,-0.009947860000000001
-0.009218906666666667,-0.009010466666666665,-0.010260276666666669,-0.009895976666666669,-0.010052133333333334,-0.009583443333333332,-0.0073438866666666654,-0.010156363333333333
-0.010416776666666667,-0.008541816666666665,-0.009322809999999999,-0.010364686666666666,-0.011041743333333333,-0.01083346,-0.004583086666666665,-0.00979179
-0.009583376666666667,-0.010156453333333332,-0.010885326666666667,-0.010312466666666666,-0.010572976666666666,-0.01026070666666667,-0.005364243333333338,-0.00916669
-0.009427139999999999,-0.010104273333333334,-0.010416583333333333,-0.009947846666666668,-0.010156300000000002,-0.006614330000000001,-0.006406143333333334,-0.00859381
-0.00906258,-0.009322946666666668,-0.010364360000000001,-0.010729093333333332,-0.010677159999999998,-0.012500083333333334,-0.010000106666666665,-0.009635513333333333
-0.008750039999999999,-0.011874966666666667,-0.011302240000000002,-0.009270916666666667,-0.009531276666666668,-0.009375046666666666,-0.002812343333333341,-0.00901059
-0.008854273333333334,-0.013124960000000001,-0.010416970000000001,-0.009166730000000001,-0.010156286666666667,-0.012031159999999997,-0.0061980233333333275,-0.009218893333333334
-0.009375023333333333,-0.010052236666666664,-0.009322670000000002,-0.009687603333333333,-0.010416710000000001,-0.008698113333333332,-0.008072906666666668,-0.009791723333333332
-0.009843906666666666,-0.009270946666666668,-0.009322839999999999,-0.01015643,-0.011250089999999999,-0.00859381,-0.0043752,-0.009427239999999998
-0.00791681,-0.009374906666666665,-0.009635463333333334,-0.011250093333333332,-0.009739610000000001,-0.007344110000000003,-0.002500139999999999,-0.007291676666666667
-0.00953134333333333,-0.01031243333333333,-0.010208489999999999,-0.009895659999999999,-0.010416743333333336,-0.0091144,-0.009687533333333331,-0.009062569999999999
-0.006874830000000001,-0.011197876666666665,-0.010260443333333334,-0.009947963333333334,-0.009947983333333334,-0.012656676666666667,-0.004687533333333332,-0.00848966
-0.008541736666666667,-0.013281600000000001,-0.010156390000000001,-0.010052113333333335,-0.01010421,-0.009844120000000001,-0.008385410000000001,-0.009843956666666666
-0.00994785,-0.010364676666666666,-0.010104213333333334,-0.010573036666666666,-0.010937566666666667,-0.006615043333333333,-0.009114679999999998,-0.010104166666666666
-0.00864586,-0.009479256666666665,-0.009843700000000002,-0.00859388,-0.010573013333333332,-0.011198093333333338,-0.0041146366666666625,-0.008645756666666666
-0.008854243333333334,-0.009218833333333336,-0.010677083333333334,-0.009166799999999998,-0.010000050000000002,-0.007968833333333333,-0.00473959333333333,-0.009739533333333333
-0.009739653333333334,-0.009948153333333336,-0.01067733,-0.010156336666666666,-0.010573043333333334,-0.01125014,-0.003802323333333332,-0.00927095
-0.00859384,-0.010312393333333333,-0.009895926666666667,-0.008750156666666667,-0.009739556666666666,-0.010520983333333334,-0.005000053333333335,-0.009687436666666667
-0.009062509999999998,-0.010989526666666668,-0.00973967,-0.009218783333333334,-0.010000070000000002,-0.008802186666666666,-0.009427196666666665,-0.009739663333333332
-0.009895783333333331,-0.009427076666666666,-0.012187623333333331,-0.010468786666666665,-0.010885476666666668,-0.009947986666666665,-0.010625,-0.009687403333333334
-0.008281263333333334,-0.008489633333333333,-0.009062356666666665,-0.009322986666666668,-0.009270886666666667,-0.009322976666666666,-0.008697863333333335,-0.008489486666666666
-0.008437593333333333,-0.01010412,-0.01125015,-0.00921879,-0.010156313333333333,-0.008750053333333334,-0.009270946666666667,-0.009739639999999999
-0.009375063333333333,-0.00890622,-0.010104346666666668,-0.009791766666666667,-0.009843820000000001,-0.009947973333333332,-0.0097396,-0.00916684
-0.009791763333333333,-0.010729330000000002,-0.018801863333333335,-0.009322993333333333,-0.00984377,-0.009114653333333333,-0.008385506666666665,-0.0096354
-0.00890627333333333,-0.010208499999999999,-0.011718536666666664,-0.009062569999999997,-0.009947956666666667,-0.009895876666666666,-0.009374933333333333,-0.009843813333333331
-0.008385376666666666,-0.009010353333333335,-0.01072911333333333,-0.009687613333333333,-0.009948009999999998,-0.009583390000000002,-0.00942721,-0.009114659999999998
-0.009218800000000001,-0.010104026666666668,-0.012552436666666666,-0.009687606666666668,-0.009479223333333332,-0.01020839,-0.009896,-0.009687526666666666
-0.008958366666666667,-0.010312509999999999,-0.01015613,-0.0102605,-0.010208406666666666,-0.009270909999999999,-0.009895906666666666,-0.009010366666666669
-0.009531283333333335,-0.010104286666666667,-0.010104283333333335,-0.009635430000000002,-0.010260483333333334,-0.009375086666666668,-0.009114576666666666,-0.009791686666666667
-0.007864613333333333,-0.009166813333333333,-0.011875280000000004,-0.010052136666666666,-0.009895906666666666,-0.009635456666666667,-0.008854193333333335,-0.009166776666666668
-0.009791693333333334,-0.009895873333333333,-0.010521063333333332,-0.009635513333333331,-0.009479213333333332,-0.008906296666666666,-0.009583346666666666,-0.00979166
-0.00854176,-0.010104160000000001,-0.01145868,-0.0092709,-0.009791760000000002,-0.008958393333333333,-0.008541756666666667,-0.008750136666666668
-0.007916726666666667,-0.009323070000000001,-0.010364716666666668,-0.008906269999999999,-0.009947993333333332,-0.009479233333333333,-0.009375086666666666,-0.00937494
-0.009322953333333333,-0.009635403333333334,-0.009531463333333332,-0.009322976666666666,-0.010000086666666666,-0.009895906666666666,-0.009635433333333332,-0.008749973333333333
-0.009062563333333334,-0.011041793333333333,-0.012291663333333333,-0.009635553333333335,-0.01057305,-0.009687573333333333,-0.008229126666666668,-0.009479136666666669
