electrode_1_mean_absolute_value,electrode_2_mean_absolute_value,electrode_3_mean_absolute_value,electrode_4_mean_absolute_value,electrode_5_mean_absolute_value,electrode_6_mean_absolute_value,electrode_7_mean_absolute_value,electrode_8_mean_absolute_value
-0.00869796,-0.009947993333333332,-0.01031253,-0.010000056666666668,-0.009375063333333333,-0.009583393333333332,-0.009062426666666666,-0.00916672
-0.008906313333333334,-0.009375073333333334,-0.009947896666666668,-0.01010426,-0.009739663333333332,-0.008802133333333333,-0.009010403333333333,-0.009375050000000001
-0.00911463,-0.009895936666666666,-0.010312643333333333,-0.009687593333333334,-0.009583393333333332,-0.009375023333333333,-0.008958463333333333,-0.00864588
-0.009635496666666667,-0.010104223333333332,-0.010833303333333334,-0.00973964,-0.009479223333333333,-0.009739636666666667,-0.009271,-0.009218796666666668
-0.009583409999999999,-0.00989592,-0.009791786666666667,-0.009531320000000001,-0.010625083333333334,-0.009166716666666668,-0.008801913333333333,-0.009218793333333334
-0.009739636666666667,-0.010364636666666665,-0.010364713333333334,-0.01046881,-0.009062566666666667,-0.010000066666666666,-0.009687406666666665,-0.008750046666666667
-0.00937507666666667,-0.009479246666666667,-0.009739583333333333,-0.009791763333333333,-0.010052170000000001,-0.009947963333333332,-0.009062663333333333,-0.008906306666666666
-0.008854206666666666,-0.009947956666666667,-0.010937483333333334,-0.00890628,-0.009687566666666668,-0.009062546666666667,-0.008750039999999999,-0.009531293333333333
-0.009010510000000001,-0.008541666666666666,-0.009947956666666667,-0.009322996666666666,-0.010000053333333333,-0.009687553333333331,-0.00973968,-0.008541720000000001
-0.00901048,-0.00890634,-0.008750106666666667,-0.008802156666666668,-0.009583386666666666,-0.009062583333333334,-0.008906263333333332,-0.008697983333333334
-0.009218823333333332,-0.010000083333333333,-0.011250023333333333,-0.010000096666666665,-0.00942716,-0.009166693333333335,-0.007968759999999998,-0.008697953333333333
-0.009375076666666666,-0.009947963333333334,-0.010572976666666668,-0.010156296666666667,-0.010104253333333334,-0.010052186666666666,-0.008750076666666667,-0.009114633333333334
