electrode_1_average_amplitude_change,electrode_2_average_amplitude_change,electrode_3_average_amplitude_change,electrode_4_average_amplitude_change,electrode_5_average_amplitude_change,electrode_6_average_amplitude_change,electrode_7_average_amplitude_change,electrode_8_average_amplitude_change
0.06145862666666668,0.05296911666666662,0.07156288666666667,0.04343788666666663,0.030052349999999985,0.02661482333333334,0.014687636666666677,0.01421887000000001
0.07791744333333338,0.06572934,0.06135450666666667,0.04625026666666663,0.03380217333333332,0.028906446666666655,0.015364756666666674,0.01703142666666668
0.06250005333333332,0.06276095,0.07307331333333336,0.04713574999999995,0.031510729999999966,0.031458613333333316,0.016302176666666668,0.016927220000000007
0.06140654333333334,0.04427109999999995,0.06390680666666661,0.046927563333333276,0.027343883333333333,0.02250016000000001,0.013125080000000008,0.015677230000000007
0.08718789333333334,0.08416754666666673,0.06770890333333333,0.0436461133333333,0.03593775999999997,0.03072943333333333,0.014739683333333338,0.016041773333333335
0.058698206666666655,0.05677124666666664,0.09755213333333336,0.046666939999999955,0.03630243666666663,0.031875233333333315,0.01609388333333334,0.015104286666666675
0.07921911333333334,0.07125028666666668,0.0918235366666667,0.045416966666666635,0.03375030666666664,0.029687686666666664,0.013281390000000006,0.01531266333333334
0.07687541666666668,0.06041728000000002,0.10093807333333335,0.045833533333333315,0.031302249999999976,0.026302196666666684,0.015416806666666675,0.019739723333333344
0.07484438666666668,0.07630244,0.08557390666666666,0.03505233333333331,0.03380230666666666,0.030156463333333317,0.015364710000000005,0.01848972000000001
0.09083409999999997,0.07604214000000002,0.10380261666666668,0.05473993999999994,0.040833743333333276,0.03338550999999995,0.014843896666666672,0.019531403333333343
0.0750005,0.05697946666666662,0.09281340666666671,0.050156529999999956,0.03661488999999996,0.03338568333333329,0.014479280000000004,0.019427233333333342
0.09619849333333332,0.08442756000000001,0.07744849333333334,0.05062520999999995,0.032864703333333314,0.026823070000000015,0.014687606666666676,0.018750173333333345
0.08296940666666675,0.06567767666666668,0.07369859333333337,0.05145879999999994,0.043229413333333314,0.039739756666666626,0.017812636666666673,0.019010556666666678
0.07213588000000003,0.08562567000000003,0.09218803666666664,0.04968778999999995,0.03421887999999998,0.030364876666666648,0.016198070000000005,0.01932305000000001
0.07432343333333338,0.07802134666666673,0.08505288333333334,0.06682316999999999,0.0362502333333333,0.028906499999999984,0.01447924666666667,0.020156390000000007
0.049271206666666637,0.054271339999999973,0.0738546466666667,0.05281273999999994,0.034791873333333306,0.028437806666666662,0.012031363333333342,0.01489596333333334
0.04494812999999997,0.061302346666666674,0.07286484666666666,0.043073183333333286,0.0380729833333333,0.03552097999999995,0.014687593333333334,0.01526052333333334
0.06885466666666669,0.09125067333333335,0.07562532000000001,0.056146383333333306,0.041510653333333286,0.0343232633333333,0.015573016666666672,0.016927236666666675
0.0674484866666667,0.06427102000000005,0.07536506333333337,0.05598978999999999,0.03427114333333331,0.029583553333333328,0.014843866666666674,0.017760510000000004
0.05291707333333327,0.05666712333333329,0.08927144000000004,0.047656409999999955,0.029739803333333318,0.025000180000000007,0.01333344666666667,0.01302092
0.06833371333333335,0.06885475333333334,0.08463592666666665,0.05114611999999995,0.03916698999999994,0.0350002333333333,0.015260556666666675,0.01656258666666667
0.08484427000000001,0.06848997999999999,0.07671914000000003,0.06338558666666667,0.03973977666666664,0.03729188666666663,0.016823043333333343,0.016406376666666674
0.05468783333333331,0.06505269666666673,0.09088589333333333,0.0630211933333333,0.04031277999999993,0.03619810999999996,0.01510428000000001,0.01494801666666667
0.06822966666666669,0.06104216000000001,0.07838581333333333,0.06192730666666663,0.03651078999999998,0.03145850666666665,0.015573060000000008,0.020573060000000015
0.06802129999999999,0.06911485333333334,0.08354204,0.06343805333333333,0.03369824333333331,0.03515645666666665,0.015364676666666674,0.016041786666666672
0.024114750000000018,0.025104383333333355,0.07442764333333335,0.048021296666666616,0.03317728999999999,0.030260583333333316,0.014270940000000003,0.01187510666666667
0.022239696666666676,0.028073016666666676,0.09906311999999999,0.05005239333333328,0.04833372666666663,0.04250034666666661,0.016510516666666673,0.011458446666666672
0.029896093333333335,0.038698169999999955,0.12755266999999987,0.048958586666666616,0.0508857266666666,0.046145996666666626,0.016823016666666673,0.01562512666666668
0.035364789999999986,0.039114723333333316,0.07614635666666668,0.043281389999999975,0.0333335733333333,0.030000169999999993,0.014218880000000007,0.013593826666666668
0.03354181999999998,0.034114769999999975,0.06536494333333334,0.04135436999999995,0.03250031999999997,0.033437633333333314,0.012968856666666669,0.010208440000000001
0.03770850666666665,0.04359390333333329,0.09645873000000006,0.042239863333333294,0.04401054999999997,0.04229196666666662,0.015677196666666674,0.014427233333333343
0.0361460733333333,0.037343966666666624,0.07057329666666674,0.04333359999999998,0.0386460733333333,0.03421901333333331,0.015625146666666673,0.013489683333333339
0.036198103333333294,0.040312699999999965,0.06354214000000002,0.03739606333333329,0.04265646333333329,0.04109420666666662,0.015520923333333337,0.015468830000000005
0.035573183333333314,0.0372919333333333,0.0721358066666667,0.03786480666666664,0.039844043333333294,0.037708506666666634,0.014270966666666673,0.012968870000000007
0.03562514666666664,0.033177426666666635,0.07145856666666672,0.04020853666666663,0.03671893666666665,0.03630229666666662,0.01619806333333334,0.013854246666666665
0.03557313999999998,0.037448109999999965,0.06520881333333335,0.04348978999999995,0.04458358666666662,0.046041999999999944,0.01802100666666668,0.015156390000000007
0.03354178666666665,0.03625030333333331,0.07083365000000003,0.03994803999999997,0.0393231433333333,0.03677108333333329,0.01708349000000001,0.013333490000000003
0.03546888666666665,0.03572930999999996,0.07807348666666666,0.043229446666666616,0.04322935999999995,0.03848986999999997,0.01578137333333334,0.013750120000000008
0.035521133333333295,0.04161496333333328,0.08166731333333335,0.04531289666666662,0.04468773333333329,0.041354459999999954,0.015052213333333337,0.013750086666666673
0.04015646333333331,0.036250199999999975,0.08224005666666669,0.045937833333333296,0.04567736333333329,0.04390638999999998,0.016823010000000003,0.01343760666666667
0.030677266666666664,0.02958343333333333,0.09744808333333335,0.04458376999999996,0.03718786999999997,0.03463566333333331,0.01385428333333334,0.011770920000000004
0.03458358333333333,0.044114959999999974,0.08708362666666673,0.04750033666666661,0.037968889999999984,0.03776068666666663,0.015625130000000008,0.015052170000000005
0.028854289999999998,0.02921889333333334,0.0827086266666667,0.037968986666666614,0.03348984999999999,0.036406363333333316,0.014687606666666672,0.014010523333333337
0.023906403333333343,0.021823083333333344,0.07203197333333336,0.03244812666666665,0.027448100000000007,0.027708553333333323,0.012916780000000006,0.011198023333333336
0.02854194333333334,0.026875206666666682,0.07989644666666669,0.040156489999999934,0.03098979999999998,0.03208361999999997,0.013125133333333337,0.012552203333333336
0.037396059999999974,0.03682332999999998,0.08125032000000001,0.05281284666666662,0.045937586666666606,0.040104479999999984,0.015729323333333343,0.015833453333333337
0.09687534,0.07875074666666666,0.1072402066666667,0.06895887666666668,0.029323186666666647,0.025677276666666676,0.016406383333333344,0.022083486666666676
0.09005254666666668,0.09411513333333338,0.08494831000000003,0.0739585966666667,0.031979333333333304,0.027968956666666676,0.014270946666666673,0.01838551000000001
0.10281329333333339,0.09369831999999996,0.07864636000000003,0.06328193666666668,0.037239789999999974,0.03468761333333333,0.016354303333333337,0.02296891333333335
0.06682347333333336,0.06848996666666667,0.10468790666666675,0.06130256999999998,0.03437523999999995,0.02833346,0.013281363333333341,0.01500013333333334
0.07369860666666671,0.08104209333333336,0.08755266666666667,0.056770999999999995,0.0354689133333333,0.03812518666666663,0.015000113333333337,0.018489730000000006
0.09072945000000003,0.09838620666666671,0.09864698999999998,0.05223978666666664,0.03281276666666665,0.030573093333333298,0.017239710000000002,0.018593903333333342
0.07578181,0.07171896333333339,0.09104221333333327,0.06859405333333338,0.03505218666666667,0.030000153333333307,0.016302190000000008,0.01687513333333334
0.06921920666666667,0.07802114333333332,0.07151112666666669,0.05994830333333329,0.03760438666666664,0.032864696666666644,0.015625180000000016,0.015156346666666674
0.07348996000000008,0.0674481,0.0741150133333334,0.04442727666666662,0.027031476666666675,0.025468910000000015,0.013177200000000002,0.01682305000000001
0.08140673333333334,0.05687529999999996,0.08890654666666668,0.06979199666666669,0.04427091999999995,0.041823156666666646,0.017656426666666676,0.02093763333333334
0.09088576000000001,0.07312542333333338,0.0910942866666667,0.05625019666666664,0.035312879999999956,0.025468923333333338,0.016979363333333344,0.024010570000000016
0.07463582000000003,0.07083382666666668,0.06994838666666668,0.047395986666666626,0.031979426666666665,0.02625021333333335,0.015364716666666679,0.015989670000000008
0.06281315666666668,0.06161511000000002,0.06817784333333336,0.04072945333333331,0.032812736666666655,0.031198106666666642,0.013541713333333334,0.014166766666666674
0.09197944333333333,0.06843774000000002,0.06713581000000003,0.04583358333333331,0.034531343333333304,0.02895849333333333,0.014791826666666678,0.016093810000000007
0.07010485666666672,0.07546905666666665,0.07197978666666667,0.055469056666666613,0.02895853,0.023645960000000014,0.015625156666666674,0.015156390000000007
0.032604346666666645,0.031093963333333315,0.09036510000000005,0.03520864666666662,0.02968772666666665,0.026666860000000014,0.013802170000000006,0.01166678666666667
0.055937789999999966,0.05640642333333332,0.08328223000000005,0.045729273333333285,0.026406436666666682,0.02744807666666668,0.014427183333333338,0.014375100000000005
0.03666686666666664,0.047656553333333275,0.08145902000000002,0.04291679666666662,0.029427250000000012,0.030208413333333333,0.015260570000000013,0.014062626666666675
0.04046901999999996,0.039375293333333276,0.09369874,0.03744817999999996,0.035937806666666634,0.03421907666666663,0.01578136333333334,0.014531363333333344
0.03703157333333329,0.04067741333333329,0.0887504833333334,0.0435418933333333,0.035573089999999974,0.032968996666666646,0.013593896666666673,0.013541746666666668
0.04296902666666663,0.045833586666666634,0.0968758133333334,0.04182314999999994,0.03328150999999998,0.02822930666666667,0.013958446666666674,0.013698056666666675
0.053802459999999934,0.053906609999999966,0.07635512000000001,0.04171897999999996,0.030885616666666647,0.03072933333333332,0.01463554333333334,0.014635513333333338
0.034375166666666616,0.039531386666666626,0.09802139666666665,0.04708348666666663,0.03156261999999998,0.0286461,0.01625013333333334,0.012708440000000005
0.04020857666666664,0.04989607333333329,0.0827087433333334,0.0477086366666666,0.03119819999999999,0.029010630000000006,0.013073010000000006,0.013125126666666672
0.05244823333333328,0.06750049333333334,0.0632297466666667,0.045625366666666604,0.03458358333333332,0.029427286666666667,0.015937620000000007,0.01734389666666668
0.024687593333333344,0.04093771333333327,0.04046895666666663,0.02192723000000001,0.02942718333333333,0.028698136666666662,0.01494801666666667,0.012135516666666672
0.02729186333333334,0.02854188666666667,0.03234404666666666,0.020156376666666677,0.02880223666666667,0.02703138333333334,0.01375013333333334,0.013541773333333337
0.02265635666666667,0.025208536666666677,0.03484406999999997,0.02255222000000001,0.03260440666666666,0.0322920333333333,0.014531370000000005,0.012239703333333336
0.02989607999999999,0.03302111333333331,0.0320315333333333,0.02187518000000001,0.02968769333333332,0.027448110000000005,0.01447922666666667,0.013750080000000003
0.03192730333333332,0.03619809666666664,0.04109414999999994,0.02343770666666668,0.030416873333333334,0.028906429999999997,0.014583446666666671,0.012343880000000007
0.03135434666666666,0.029062720000000007,0.03359406999999997,0.021875180000000015,0.026771100000000013,0.024687640000000014,0.01442721333333334,0.012552216666666676
0.024375150000000012,0.03822938333333332,0.04140645999999995,0.025156400000000016,0.033958519999999985,0.03218767999999998,0.014739716666666677,0.012604240000000006
0.03171895333333332,0.03375029999999998,0.03432297666666663,0.02260436333333334,0.033229486666666634,0.031771193333333315,0.013854306666666672,0.013750126666666675
0.029271040000000005,0.02661480333333334,0.051198299999999954,0.02937522666666665,0.02963561666666666,0.02937529666666665,0.014375083333333337,0.012864703333333342
0.02390639000000001,0.028541819999999985,0.04947939999999995,0.021875170000000013,0.0332294333333333,0.03078152333333333,0.014375120000000009,0.011145920000000004
0.025208493333333346,0.02234391666666668,0.03390643666666664,0.022239743333333343,0.028541933333333335,0.02854195333333332,0.01328140333333334,0.011770913333333336
0.02369807666666668,0.025104300000000013,0.028177193333333322,0.020677243333333345,0.0320315033333333,0.030104453333333316,0.016771033333333345,0.011250106666666669
0.023541806666666675,0.031510653333333305,0.03375009999999998,0.02760434,0.04088554999999997,0.036666833333333294,0.014010530000000004,0.012083416666666673
0.023125180000000013,0.025468920000000016,0.038854353333333286,0.022083473333333346,0.03260437333333332,0.03312515333333333,0.01411469000000001,0.012239676666666673
0.024531403333333344,0.029583506666666662,0.05932322333333334,0.021406390000000015,0.02932305666666665,0.03020856666666666,0.014739676666666668,0.013072983333333338
0.025677276666666683,0.03364584666666666,0.044844153333333255,0.025937683333333347,0.03307311666666664,0.03187533333333332,0.012760510000000004,0.01213553
0.024479316666666674,0.025625173333333348,0.04166687333333326,0.02458349333333335,0.03510423666666666,0.03432308666666665,0.01463554666666667,0.011354233333333335
0.02385429333333335,0.03151067666666665,0.03328143999999997,0.019739716666666674,0.02906263999999999,0.03166688666666663,0.01385428000000001,0.012083433333333338
0.02005224333333334,0.029114849999999984,0.03510450666666663,0.021771013333333353,0.02651056666666668,0.026145953333333343,0.014479313333333342,0.011458440000000005
0.02656269333333335,0.030781416666666665,0.03937530666666662,0.02250017666666668,0.030052196666666666,0.02822936,0.014114683333333341,0.010729263333333336
0.023541820000000012,0.029218836666666668,0.037135726666666626,0.02343766666666668,0.027708506666666667,0.027239753333333335,0.014323036666666672,0.012291780000000007
0.023125180000000016,0.02567729666666668,0.02802109000000001,0.02026056000000001,0.03182315999999996,0.03140638666666664,0.016041806666666675,0.012604230000000003
0.02166680000000001,0.021302243333333346,0.021823076666666677,0.022343890000000012,0.03536485666666663,0.03489594666666662,0.016354280000000006,0.013177210000000005
0.020416833333333342,0.024896130000000016,0.04109421333333329,0.022448080000000013,0.03833345999999997,0.034896026666666656,0.015468833333333341,0.01364595333333334
0.019062586666666673,0.02484393000000001,0.031614919999999984,0.02151059333333335,0.0367711266666666,0.03380224999999997,0.015885533333333344,0.01125007666666667
0.020416773333333343,0.025885583333333347,0.04161468999999994,0.02651053000000001,0.03265645666666664,0.030000239999999987,0.013333426666666669,0.010208413333333336
0.029896119999999988,0.03510418666666664,0.05671906666666664,0.03380224666666663,0.04322942666666665,0.040677463333333296,0.01645840333333334,0.016718903333333344
0.024479326666666683,0.03723988999999998,0.04854196666666663,0.025833440000000017,0.033854583333333285,0.03468763999999996,0.01276054333333334,0.012135496666666672
0.024843923333333347,0.02484393666666668,0.039479536666666606,0.019843856666666677,0.02854195333333333,0.02682322333333334,0.013906370000000012,0.012343846666666674
0.02526058333333335,0.03760445999999997,0.048333739999999965,0.02234391666666668,0.025520993333333342,0.027552276666666663,0.01322926666666667,0.011250076666666671
0.024323083333333346,0.03286481666666664,0.04625025999999996,0.024687653333333344,0.02760436000000001,0.02697938666666668,0.012916760000000003,0.012552236666666676
0.02244805000000001,0.03114605999999999,0.04229201999999997,0.022291833333333348,0.026041793333333344,0.026406496666666678,0.013333450000000007,0.011823016666666672
0.022812633333333346,0.029375213333333317,0.050781593333333284,0.027239810000000014,0.03302107999999998,0.030937659999999964,0.013906363333333338,0.012395946666666673
0.018750100000000006,0.024739813333333346,0.04145846666666666,0.02229187333333334,0.029479313333333337,0.03119805666666665,0.016041806666666675,0.00953133
0.019739703333333337,0.02703137000000001,0.043125146666666635,0.026406450000000005,0.0350003533333333,0.03286486999999997,0.014062626666666673,0.012395913333333335
0.02307305000000001,0.03328144999999998,0.03979196999999995,0.02671897333333335,0.026666786666666678,0.03031274666666666,0.013645933333333339,0.010677156666666672
0.023281450000000013,0.031354339999999974,0.04593789333333327,0.022083476666666678,0.030208586666666648,0.03218775333333331,0.015312633333333341,0.012083450000000006
0.02276051000000001,0.029531529999999993,0.03937524666666662,0.025104343333333345,0.0329168933333333,0.029479353333333323,0.014270926666666671,0.01119799666666667
0.020885556666666676,0.019791806666666675,0.04302109333333332,0.02546894000000001,0.03395858666666666,0.031250219999999995,0.01307302333333334,0.012604280000000004
0.02057312666666668,0.030208486666666652,0.04937523333333327,0.02656270333333335,0.031198049999999995,0.02838557999999999,0.012448006666666673,0.011354260000000007
0.023958466666666678,0.027916940000000008,0.049791913333333306,0.02546891000000001,0.035208686666666655,0.03416691999999998,0.012760530000000006,0.009947983333333332
0.017083460000000005,0.026302300000000015,0.05609395999999998,0.02375015333333335,0.026406530000000008,0.02932299000000001,0.014062606666666675,0.00979173666666667
0.019218856666666673,0.02578137333333334,0.06317726333333334,0.02578148333333335,0.02859399666666666,0.02895845999999998,0.013125086666666671,0.012500100000000005
0.01901055000000001,0.027187633333333336,0.04135446666666664,0.02541678666666668,0.03484393666666664,0.03463552333333332,0.013073020000000005,0.010885496666666671
0.016458466666666675,0.024948090000000006,0.03463569333333331,0.021093883333333344,0.037187746666666625,0.036666859999999975,0.014114703333333338,0.010677143333333335
0.021406436666666688,0.03098980999999998,0.039739893333333276,0.023177263333333347,0.03307310999999996,0.03208349999999997,0.014895946666666673,0.012395926666666673
0.018906383333333342,0.024948090000000013,0.038125406666666625,0.02098973000000001,0.029166846666666663,0.030677329999999982,0.014010570000000007,0.011406310000000001
0.017864716666666676,0.023958473333333348,0.04515655666666662,0.025625233333333355,0.0333857133333333,0.03192732333333332,0.013802200000000004,0.009479219999999998
0.017083433333333342,0.02187515333333335,0.03572945666666662,0.02000020666666668,0.02973980333333331,0.028698063333333336,0.014635563333333348,0.011458406666666669
0.021406363333333345,0.02546883666666667,0.04218779666666661,0.02505222666666668,0.036718963333333306,0.036771073333333314,0.01651052333333334,0.014218873333333342
0.017448050000000007,0.025677310000000016,0.04411477999999996,0.021614716666666676,0.02692713666666668,0.02458352000000001,0.012656356666666672,0.011718863333333341
0.019948103333333342,0.02572937000000001,0.04598988999999996,0.025989763333333343,0.028177166666666677,0.02755220333333335,0.012448050000000007,0.011145920000000004
0.020781413333333346,0.025625143333333347,0.04317720999999998,0.027239723333333347,0.03005215666666665,0.032448063333333325,0.012864720000000003,0.01125008666666667
0.028229406666666665,0.034843976666666644,0.05156259333333326,0.03255228999999999,0.03895859333333332,0.03817720333333332,0.016354283333333337,0.01265635666666667
0.022604266666666678,0.0312502133333333,0.05020867666666661,0.027343886666666678,0.033646059999999964,0.03234403666666664,0.014635523333333336,0.012916740000000003
0.021041833333333343,0.025052266666666677,0.05093754333333331,0.027031490000000023,0.02854185333333333,0.02958349333333332,0.013177190000000005,0.012135483333333337
0.019948063333333346,0.03302099999999997,0.05630242999999998,0.03078150999999996,0.04208361999999998,0.03671889666666666,0.013802190000000006,0.012916773333333336
0.018385556666666678,0.028906476666666663,0.05354208999999995,0.02651059000000001,0.03000016666666666,0.02723980666666667,0.011458456666666669,0.01005215666666667
0.021145953333333342,0.02760432666666667,0.056666933333333336,0.027291910000000003,0.03270854333333331,0.03255228666666666,0.015364700000000004,0.011510516666666672
0.018698056666666678,0.025260610000000017,0.05401081999999997,0.021562653333333345,0.027239753333333342,0.028333380000000002,0.014739696666666677,0.012448030000000004
0.018333476666666675,0.02598973666666668,0.03229183333333332,0.021458476666666677,0.02838553,0.028333479999999998,0.015208460000000009,0.016198036666666672
0.017448016666666673,0.024427256666666675,0.04776063333333328,0.02411476666666668,0.027604320000000005,0.022864723333333344,0.01229176666666667,0.009427150000000004
0.016406376666666677,0.019323043333333345,0.048125286666666635,0.025104406666666686,0.025312573333333345,0.025000196666666672,0.012552176666666673,0.010000113333333336
0.021093886666666676,0.026198056666666684,0.05963554666666664,0.026406426666666684,0.02739600666666666,0.027916813333333342,0.012083426666666668,0.012031393333333338
0.02098975000000001,0.028750206666666667,0.05781287333333334,0.028385586666666674,0.031406516666666655,0.02828157,0.012239670000000005,0.011458436666666676
0.01744807000000001,0.029583586666666647,0.051042183333333276,0.02380231000000002,0.025364800000000017,0.02557311333333335,0.01208342666666667,0.010989670000000003
0.020052216666666678,0.025468873333333343,0.06463579333333333,0.026093906666666677,0.030156553333333308,0.027395933333333334,0.013437600000000004,0.011614676666666672
0.01567722333333334,0.025729326666666677,0.05296899999999995,0.02651060666666668,0.024791853333333346,0.023489696666666678,0.010677160000000002,0.008906303333333336
0.01869805000000001,0.02447943333333335,0.04458354999999997,0.025937740000000018,0.03343784666666664,0.030677309999999985,0.014062640000000008,0.011875103333333342
0.017343876666666674,0.024531426666666682,0.062031480000000035,0.028333543333333343,0.034843913333333316,0.03291691333333331,0.013020966666666673,0.011198026666666675
0.019166786666666675,0.028229286666666666,0.05880244999999997,0.03067723333333332,0.026979233333333342,0.02625018000000001,0.01156259333333334,0.011041780000000005
0.02083346000000001,0.02848975666666666,0.053698256666666604,0.025312686666666685,0.02781262,0.027343876666666666,0.013020926666666668,0.01234386333333334
0.020104280000000006,0.03250014666666665,0.06718786666666665,0.02750018666666668,0.03203150333333331,0.03260435999999999,0.013593876666666676,0.011406343333333336
0.020989756666666675,0.03213562999999997,0.07114620666666667,0.026093920000000013,0.026406440000000014,0.02437512000000001,0.012760510000000001,0.011562600000000004
0.019531440000000014,0.02343764666666668,0.06119847666666666,0.028333513333333348,0.026354333333333348,0.02458349333333335,0.012239676666666673,0.01010424666666667
0.019531376666666673,0.02812520999999999,0.0702086066666667,0.03078136999999998,0.03270859333333331,0.03302101333333332,0.01479179333333334,0.011197983333333338
0.01776052333333334,0.02838561666666666,0.05687531333333331,0.03036472999999998,0.029895949999999977,0.030208663333333306,0.013229266666666666,0.01098970333333334
0.01447930333333334,0.02776059,0.0629171266666667,0.026719030000000022,0.022448176666666677,0.02197938666666668,0.011458426666666665,0.009843830000000001
0.01729177333333334,0.02572927000000001,0.06296877,0.026562700000000022,0.027968793333333335,0.025833440000000013,0.01244800333333334,0.00984385666666667
0.018073050000000004,0.02593760000000001,0.06724014666666667,0.03239610333333332,0.029739793333333323,0.028750246666666666,0.013125143333333342,0.010364690000000005
0.01463554333333334,0.026875180000000012,0.07062550333333337,0.02682308333333335,0.025989763333333343,0.02354182666666668,0.011875080000000005,0.008958406666666667
0.01494804333333334,0.021666806666666674,0.07140691333333334,0.033177333333333316,0.027135710000000004,0.02598972333333334,0.010468883333333338,0.009427136666666667
0.017135536666666673,0.024948076666666676,0.06531298666666668,0.02958354666666666,0.03098994666666665,0.03036482999999998,0.012031363333333336,0.010781336666666669
0.01781263333333334,0.022708546666666676,0.05833373666666664,0.02609389666666668,0.03151073333333332,0.028541956666666656,0.013593830000000005,0.01052096666666667
0.011823010000000002,0.019739733333333342,0.045729546666666614,0.024739743333333345,0.02401061000000002,0.024114873333333346,0.011406360000000004,0.008541716666666668
0.01354176333333334,0.02041683333333335,0.048542213333333264,0.019687606666666673,0.019948056666666675,0.016458466666666675,0.009739676666666667,0.008645873333333332
0.014531400000000007,0.021562620000000005,0.062343803333333364,0.023333540000000017,0.014739700000000007,0.013906350000000001,0.009479280000000001,0.009114679999999998
0.015416823333333338,0.020521000000000008,0.06010479333333334,0.02723976333333334,0.028698053333333327,0.028125153333333337,0.01270845333333334,0.010104273333333337
0.021041793333333343,0.030416826666666643,0.05718789333333332,0.03083355999999999,0.03296894333333329,0.03541685999999995,0.01135426666666667,0.010000086666666672
0.022500173333333342,0.025052256666666682,0.08593809333333333,0.038854486666666625,0.03119806666666664,0.02973981333333332,0.011823036666666667,0.010573016666666669
0.016562586666666674,0.024271013333333348,0.08385463333333336,0.032604433333333314,0.02776041,0.027708466666666674,0.015000146666666676,0.010312586666666667
0.022656430000000016,0.03890648999999995,0.0682814666666667,0.031875306666666645,0.02718767333333334,0.02661465666666668,0.012500120000000009,0.01244799666666667
0.024166820000000006,0.03244808999999999,0.06625054000000002,0.036510653333333296,0.03119810999999998,0.027708423333333336,0.01380218333333334,0.011614723333333339
0.02192723666666668,0.03411471666666665,0.08781314333333344,0.03713558999999998,0.034166949999999974,0.033750189999999985,0.013958426666666674,0.011198030000000006
