electrode_1_average_amplitude_change,electrode_2_average_amplitude_change,electrode_3_average_amplitude_change,electrode_4_average_amplitude_change,electrode_5_average_amplitude_change,electrode_6_average_amplitude_change,electrode_7_average_amplitude_change,electrode_8_average_amplitude_change
0.015000146666666669,0.01750011000000001,0.0533335533333333,0.02921890666666667,0.011562606666666668,0.017968870000000005,0.07833400000000006,0.021875186666666678
0.01677099333333334,0.015573016666666672,0.05625038999999996,0.03302115999999998,0.01588557000000001,0.017500120000000008,0.06156266666666671,0.01859391666666668
0.012812660000000005,0.017500106666666675,0.04963570333333329,0.038073153333333304,0.014687626666666672,0.01781265333333334,0.05614622666666666,0.01671883666666667
0.01645850000000001,0.016458470000000013,0.04666699999999998,0.036458679999999966,0.016614690000000012,0.02125010666666668,0.06046895000000003,0.017083460000000005
0.013125120000000006,0.017552223333333342,0.051510779999999964,0.028281456666666677,0.013333446666666674,0.019479306666666675,0.06963596333333337,0.017812613333333338
0.015833486666666678,0.015833486666666678,0.05583360666666664,0.03135430666666667,0.016041810000000007,0.022291730000000006,0.08291724000000004,0.02020840000000001
0.01463553666666667,0.01447931000000001,0.03979182666666662,0.030260603333333348,0.013593870000000008,0.01848971000000001,0.08114646000000005,0.017083436666666674
0.01609386333333334,0.01885430000000001,0.05338579999999997,0.031562686666666645,0.01338554333333334,0.017812603333333343,0.06333364000000001,0.020364736666666675
0.014583460000000008,0.01671893666666668,0.043646079999999955,0.032864733333333306,0.014375166666666678,0.020989690000000002,0.08942800333333342,0.020052170000000005
0.01588552333333334,0.01770846000000001,0.049010576666666625,0.02885438666666667,0.013854300000000002,0.021145946666666672,0.10380257000000004,0.021198116666666676
0.012812600000000004,0.015208466666666677,0.050989979999999935,0.03062520000000001,0.013750133333333338,0.01921893666666668,0.08203185666666668,0.019739703333333337
0.01380218333333334,0.016250163333333345,0.05343771999999994,0.0353647666666666,0.013593890000000008,0.022083486666666676,0.10536508666666672,0.022760623333333348
0.014218886666666677,0.01713554333333334,0.049115006666666614,0.030520999999999993,0.012395966666666673,0.023125173333333346,0.08708386000000003,0.01890640333333335
0.014739720000000005,0.013906370000000008,0.056771216666666624,0.029896146666666668,0.011406370000000004,0.018541826666666674,0.10026140666666673,0.024531443333333344
0.01692721333333334,0.014010523333333337,0.05885470666666663,0.03515644999999998,0.014479276666666673,0.02052101000000001,0.09510506333333334,0.02208347333333334
0.014739683333333342,0.017187620000000004,0.04395851999999994,0.031250259999999995,0.013489696666666674,0.016927220000000007,0.08546921666666667,0.021093930000000007
0.01661470333333334,0.023229336666666676,0.04734399333333329,0.033906433333333305,0.015312633333333337,0.020156443333333347,0.08000031666666672,0.018333430000000008
0.015520940000000009,0.018385616666666684,0.06385461333333332,0.030260563333333337,0.015833446666666674,0.02270845333333334,0.11000069999999998,0.02145849000000001
0.01411471000000001,0.017552176666666672,0.04921874999999998,0.03536476666666665,0.013489670000000006,0.022396013333333353,0.10489638666666669,0.02213556333333334
0.01796886000000001,0.02661482333333334,0.049271133333333286,0.02812522666666668,0.01489596666666667,0.018020960000000006,0.0765107266666667,0.016145953333333338
0.011823010000000007,0.018854263333333347,0.052344039999999946,0.03250025666666665,0.012708446666666671,0.017343933333333346,0.08307348999999999,0.018229283333333342
0.01411471000000001,0.017187620000000004,0.05942735666666664,0.035937659999999975,0.015312613333333343,0.024531410000000017,0.09359442000000004,0.02000011333333334
0.013802176666666674,0.020416770000000004,0.06036494999999999,0.037291893333333326,0.01453138333333334,0.024114703333333345,0.1169279233333332,0.02203141666666668
0.016562683333333342,0.029323073333333345,0.05369809999999993,0.029062699999999997,0.012448016666666673,0.021718836666666675,0.07885479333333337,0.020937693333333344
0.01411473333333334,0.03062522000000001,0.056979506666666624,0.031927303333333316,0.013437640000000004,0.02197932666666668,0.09822945666666671,0.01890639666666668
0.013385560000000005,0.015104316666666673,0.0426043433333333,0.029166890000000004,0.01250013333333334,0.020573056666666676,0.08666708666666673,0.02104176000000001
0.016718870000000007,0.016770930000000003,0.05151072666666664,0.03546903333333331,0.015468886666666676,0.02234397000000001,0.08718848666666668,0.018854306666666674
0.015000120000000006,0.018437673333333342,0.04671911666666661,0.03494812666666665,0.013073000000000005,0.01906265333333335,0.08489620666666671,0.015416760000000007
0.013073043333333338,0.014375110000000007,0.05343779333333328,0.028229380000000005,0.014323016666666674,0.022343863333333346,0.07828193000000003,0.021823070000000007
0.015000086666666669,0.017447966666666672,0.06494836333333333,0.03046895000000001,0.01395846000000001,0.019583500000000014,0.07687545333333337,0.023489730000000007
0.015729340000000012,0.019427236666666677,0.0464067066666666,0.031458586666666656,0.01380219000000001,0.018020993333333343,0.08276071,0.023021003333333352
0.014635563333333343,0.02213560000000001,0.05151092333333327,0.029635679999999994,0.012864683333333335,0.020781383333333344,0.11588561999999987,0.01854185333333334
0.01536469666666667,0.017135490000000003,0.03843767999999995,0.02942723333333334,0.01572928666666667,0.02026055000000001,0.055729516666666645,0.01609384666666668
0.015260513333333338,0.02385432666666668,0.053333636666666635,0.030989703333333334,0.014895930000000007,0.021614680000000008,0.0817712066666667,0.015260543333333345
0.013645946666666674,0.020729310000000015,0.05520851333333332,0.032552313333333326,0.014218863333333337,0.021093930000000007,0.0848962433333334,0.021718863333333338
0.015781390000000013,0.017708473333333342,0.05197939333333329,0.029583500000000006,0.014531390000000007,0.022239730000000013,0.06552094666666669,0.017552223333333342
0.01604179333333334,0.020677223333333338,0.05599010999999996,0.041719006666666635,0.015885550000000005,0.018489803333333336,0.060156750000000016,0.018073103333333344
0.014948030000000005,0.01963557666666668,0.049219063333333285,0.03375015999999998,0.013541753333333337,0.014895936666666675,0.07270917000000005,0.019479293333333342
0.01723969000000001,0.0280731,0.04849000666666659,0.028802260000000003,0.01343760666666667,0.017448030000000007,0.07317728333333338,0.019375160000000016
0.015156356666666676,0.02046890666666668,0.05427112333333331,0.032968983333333333,0.013489730000000009,0.023802176666666678,0.09697982000000006,0.016927170000000002
0.015573066666666675,0.016666810000000004,0.047864946666666616,0.026823086666666683,0.015520986666666682,0.016145986666666678,0.07333392666666672,0.02348967000000001
0.016041806666666675,0.020573083333333346,0.04937523333333328,0.033750256666666645,0.014583446666666671,0.017031406666666672,0.07171929000000006,0.017239700000000007
0.01979178666666668,0.04093765333333332,0.05515661333333328,0.026875233333333356,0.012812640000000007,0.01671888333333334,0.07421907000000004,0.01875013333333334
0.013593903333333343,0.02458346666666668,0.052031583333333284,0.02864602000000002,0.012343870000000002,0.01812515333333334,0.07130257666666671,0.018125126666666675
0.014010530000000007,0.016198063333333346,0.05125025333333329,0.031354333333333324,0.013593843333333334,0.01796886666666667,0.07088595000000002,0.020052210000000004
0.016875140000000007,0.028593966666666665,0.041406506666666634,0.03083363333333334,0.015104300000000006,0.01317723000000001,0.057864916666666676,0.01781260666666667
0.01500009666666667,0.03270849333333334,0.043698196666666626,0.03244807999999998,0.013906393333333345,0.018958433333333337,0.07255251666666673,0.024687660000000007
0.018489716666666673,0.027187696666666667,0.049427199999999956,0.030364849999999995,0.01494805000000001,0.01921881333333334,0.061614856666666724,0.020156470000000013
0.02010430666666668,0.029114883333333334,0.05052129999999994,0.03651055333333329,0.014218900000000008,0.01890644333333335,0.07067744666666667,0.017187600000000004
0.01802095333333334,0.04130224333333333,0.0539588533333333,0.03802109999999998,0.015468883333333346,0.017135563333333343,0.08875012000000006,0.01864598000000001
0.01765638333333334,0.039531569999999946,0.05494821333333327,0.035000146666666655,0.015260550000000005,0.016406390000000003,0.07442746333333333,0.016979273333333343
0.02171892333333334,0.05791692666666666,0.05343807333333326,0.033073093333333324,0.015468896666666676,0.017656383333333334,0.06437534666666671,0.02093764666666668
0.02166676666666667,0.06281305666666664,0.05984420999999999,0.03916682666666663,0.016354333333333342,0.018385536666666674,0.08609391000000001,0.022343826666666674
0.021198063333333343,0.04963572333333327,0.05052109333333329,0.0357815133333333,0.01812520333333334,0.021458473333333342,0.07468803333333332,0.021510530000000014
0.018333580000000013,0.055208459999999966,0.04911493333333327,0.03484400666666665,0.014062620000000008,0.02395852000000001,0.08942764666666671,0.027708453333333345
0.015364703333333344,0.03161477666666665,0.04875033333333331,0.03177108333333332,0.013541766666666675,0.01953145666666668,0.07380232333333338,0.018854280000000008
0.018385556666666674,0.0426044733333333,0.05406276999999995,0.033073146666666636,0.015520933333333339,0.019896020000000007,0.08661501666666672,0.02218766666666668
0.011718860000000003,0.036510569999999964,0.055677549999999985,0.037239909999999946,0.013593876666666673,0.016354313333333342,0.06880253666666669,0.024323180000000014
0.016198063333333346,0.027708473333333348,0.05526081333333328,0.030416869999999988,0.014896000000000012,0.02031261333333334,0.08526115666666673,0.020104300000000005
0.014583440000000008,0.02338560333333334,0.05765678666666666,0.02875022,0.013073053333333343,0.024791863333333344,0.09036527000000005,0.01947932000000001
0.01541677333333334,0.01890638666666668,0.04583353333333329,0.026041826666666688,0.013229290000000005,0.019270926666666674,0.06802163000000003,0.01979180666666668
0.016562613333333337,0.02364601333333334,0.04255222666666662,0.030885656666666646,0.015520960000000006,0.01744804333333334,0.0681251866666667,0.020677283333333345
0.014583466666666671,0.015000126666666672,0.05005233999999996,0.027968960000000008,0.012083436666666668,0.01979184333333335,0.0908338466666667,0.024948080000000008
0.01270840666666667,0.015208500000000008,0.04494813333333328,0.024114810000000018,0.012395926666666671,0.016145950000000006,0.05489629999999997,0.01645843333333334
0.015729273333333342,0.02859374666666667,0.042812859999999966,0.025833540000000016,0.013906430000000008,0.01687513333333334,0.06895871000000003,0.01625014333333334
0.019323023333333342,0.04161485333333332,0.05255219666666665,0.032343953333333335,0.016302243333333348,0.024791713333333344,0.11401096333333323,0.02500016666666667
0.017031386666666672,0.035208419999999976,0.05692738666666662,0.03187517333333334,0.015104333333333345,0.025677290000000012,0.0971879733333334,0.026406430000000012
0.020468910000000014,0.03838569666666662,0.06052112666666665,0.040521126666666636,0.017812650000000006,0.023958540000000014,0.09125056333333338,0.023958493333333344
0.018489706666666675,0.03989613333333332,0.051146063333333276,0.0352606933333333,0.017187680000000014,0.02218767333333334,0.09578174333333334,0.02286471000000001
0.01796886333333334,0.038906339999999956,0.061458666666666606,0.031198123333333338,0.015937666666666676,0.02713553666666667,0.09474019666666667,0.021406383333333345
0.02015642666666668,0.05380229666666665,0.06046880999999997,0.03776060333333328,0.01885430000000001,0.024479226666666676,0.07593774000000005,0.018385556666666678
0.015208460000000005,0.040677306666666635,0.057291893333333295,0.030104366666666653,0.014114690000000001,0.020000173333333343,0.07390634000000004,0.020573070000000006
0.015260526666666673,0.04697958999999996,0.05645872666666662,0.036458553333333324,0.014010543333333346,0.020677233333333347,0.09224017666666665,0.019791836666666677
0.01546886000000001,0.05312529333333331,0.051042039999999934,0.03276060666666666,0.01328141000000001,0.018958503333333345,0.07333362666666673,0.02083350666666668
0.02114600666666668,0.03604192666666664,0.05401077333333328,0.04093763999999998,0.01812514000000001,0.02317720333333335,0.07010473333333335,0.023802216666666678
0.018750146666666676,0.04890656666666665,0.0557295833333333,0.03437520666666666,0.018385550000000007,0.020104273333333346,0.06317749666666671,0.026041960000000006
0.016510553333333337,0.04656284666666663,0.06536497333333333,0.0359377433333333,0.01625012000000001,0.02067723666666668,0.10005229000000003,0.021250080000000008
0.024583510000000017,0.07083400666666666,0.06192734666666663,0.032187686666666666,0.012656360000000007,0.01963557000000001,0.06687528666666673,0.02000012000000001
0.01776056333333334,0.031562666666666656,0.04307303666666663,0.03776064999999997,0.014583460000000006,0.01854182000000001,0.06927116333333337,0.02203144333333334
0.01598971666666667,0.027135653333333346,0.06067751333333329,0.03562527333333331,0.01390635666666667,0.01708341333333334,0.06593776000000003,0.01921889000000001
0.016041780000000005,0.028698143333333336,0.04880227333333327,0.03276060333333333,0.012968850000000011,0.021354266666666673,0.07921895000000004,0.017708423333333344
0.015989710000000008,0.03494813333333334,0.05177141666666662,0.04041687333333328,0.014948043333333343,0.01989590666666667,0.07218804666666671,0.02026050333333334
0.019531426666666678,0.035260499999999986,0.05010438666666664,0.03192722666666666,0.012864670000000007,0.018541796666666676,0.06619874333333335,0.019687673333333346
0.016770923333333333,0.024687640000000018,0.054740189999999946,0.023854346666666686,0.013541780000000003,0.01963558000000001,0.09755253666666668,0.024948090000000013
0.013437626666666676,0.02177092333333334,0.04901079999999996,0.03229185999999997,0.015156383333333346,0.018489736666666676,0.07411492333333337,0.016145940000000004
0.01630220333333334,0.027916863333333333,0.05026073333333329,0.03656273999999997,0.015156373333333339,0.020781406666666672,0.07260479000000004,0.01755225000000001
0.018229306666666674,0.025729420000000017,0.05463581666666661,0.026406393333333344,0.015833500000000007,0.01979186000000001,0.06276080333333336,0.017500146666666674
0.017604306666666673,0.03114589333333334,0.048489999999999964,0.034323126666666606,0.01729185666666668,0.02458353000000001,0.09697948666666668,0.020312563333333342
0.01739598000000001,0.02927098333333334,0.04229188666666661,0.023593913333333348,0.015312683333333348,0.02604170000000001,0.09567763000000006,0.02114594666666668
0.014010556666666674,0.028125133333333333,0.05489609999999997,0.03921908999999995,0.01619807000000001,0.025104366666666673,0.09151096333333339,0.022552203333333343
0.016302196666666675,0.023698020000000007,0.05463586666666661,0.031094046666666656,0.015625140000000006,0.020104313333333342,0.07005242333333336,0.01921885000000001
0.01953133666666667,0.03578150333333332,0.0560420733333333,0.0384378233333333,0.01729182000000001,0.01937516666666668,0.07854218666666672,0.018802243333333343
0.014895953333333338,0.028489700000000014,0.05739617666666659,0.03645860666666662,0.014427206666666671,0.018854300000000008,0.0664589466666667,0.019948083333333345
0.015833446666666678,0.027031483333333342,0.06380244666666668,0.03984399999999997,0.01510427333333334,0.018177196666666676,0.046614829999999954,0.01812512000000001
0.016041806666666675,0.03973992666666665,0.05458358333333332,0.036093953333333297,0.014583433333333342,0.021250170000000013,0.09609443666666673,0.021718950000000008
0.013906396666666675,0.027500243333333348,0.05916710999999998,0.03291691666666667,0.014270953333333341,0.023541833333333338,0.07651101000000006,0.021041786666666677
0.016354266666666676,0.02666678333333334,0.055521199999999965,0.024166823333333348,0.012500113333333339,0.018437633333333342,0.08515675666666671,0.02052102000000001
0.01562512333333334,0.030052273333333344,0.0527087366666666,0.03437523333333331,0.014895933333333342,0.024687613333333348,0.11697965999999992,0.021354266666666673
0.01744807666666667,0.06041686666666668,0.04145845333333328,0.026458520000000013,0.012708460000000006,0.016302196666666675,0.05671919333333331,0.016250126666666673
0.029531456666666667,0.09359431000000003,0.05234396333333327,0.035260603333333314,0.017864670000000006,0.027708546666666677,0.0852608733333334,0.019843870000000007
0.02145850666666668,0.029375189999999995,0.04822949999999995,0.02364596666666668,0.01885428666666667,0.025260536666666677,0.053541873333333295,0.025625046666666682
0.019479346666666682,0.04197936666666662,0.04140650333333329,0.02343767000000001,0.01625011666666668,0.019427243333333344,0.05208350666666664,0.01932303666666668
0.018750100000000013,0.02291685666666668,0.03250036999999998,0.01937513333333334,0.01510429333333334,0.019375170000000008,0.03911490999999996,0.021666853333333343
0.017500126666666678,0.03531271666666664,0.0355212466666666,0.017708456666666674,0.014635536666666674,0.020521020000000008,0.07432352666666675,0.021354293333333343
0.019270973333333347,0.029948056666666646,0.03609400999999996,0.02166682000000001,0.01791681333333334,0.02343769333333335,0.06395870000000006,0.024531443333333347
0.01723971333333334,0.02213555666666668,0.019531450000000013,0.01838559666666667,0.01583346666666667,0.021562690000000006,0.08625054000000003,0.023021040000000013
0.015416793333333336,0.02130223000000001,0.021250173333333348,0.020885586666666678,0.01567719333333334,0.018437630000000007,0.07020896000000004,0.02052097000000001
0.01864594000000001,0.03781283333333329,0.02307301666666668,0.017812620000000005,0.016250133333333344,0.02276055333333334,0.07630237000000004,0.02479179333333334
0.01723973000000001,0.02687513000000001,0.02312520333333335,0.015989716666666674,0.012448043333333342,0.021458426666666672,0.10192725666666669,0.02354187333333335
0.01786471333333334,0.020520940000000005,0.021823043333333344,0.017708476666666677,0.01250011333333334,0.016823016666666673,0.0427606633333333,0.021614770000000016
0.015156376666666672,0.01973972000000001,0.02213557666666668,0.019895966666666678,0.013385503333333337,0.016406376666666674,0.06953169666666671,0.020677283333333345
0.016823050000000006,0.021562663333333343,0.025781443333333355,0.019114706666666675,0.014427220000000013,0.016979300000000006,0.07276046666666666,0.018958440000000007
0.018906403333333346,0.023802230000000014,0.022187666666666682,0.016823076666666673,0.015729290000000007,0.02140641666666667,0.09015681000000003,0.022656390000000005
0.01364591333333334,0.017968896666666675,0.021562686666666685,0.016406386666666675,0.011979300000000007,0.01744809333333334,0.08510439333333336,0.017604273333333344
0.013645933333333339,0.020937650000000006,0.018333493333333343,0.01838555000000001,0.01427098666666668,0.016250206666666676,0.058073073333333315,0.018958473333333344
0.014270953333333341,0.02427096000000002,0.020104313333333346,0.017656416666666674,0.013593856666666673,0.015520960000000009,0.07453181333333335,0.02046886333333334
0.015312606666666673,0.027187686666666686,0.021979310000000016,0.01609391000000001,0.014270953333333338,0.023333453333333344,0.06171932333333338,0.017864730000000013
0.018906363333333343,0.02656264666666668,0.03427115999999997,0.01875014666666668,0.01500013333333334,0.01890638000000001,0.05552130666666666,0.018385576666666677
0.018177250000000013,0.02906267333333334,0.021718900000000013,0.01822931000000001,0.014166773333333337,0.02046890666666668,0.06671896333333338,0.019791840000000012
0.021250200000000018,0.026198100000000012,0.020156470000000006,0.016666780000000003,0.015989710000000004,0.021510590000000007,0.07494862000000004,0.022083433333333343
0.016562646666666677,0.025520993333333342,0.02317728000000001,0.015573053333333343,0.013333500000000012,0.01859392000000001,0.05859380333333339,0.01791682000000001
0.020208513333333348,0.03281278,0.020625140000000014,0.01619805000000001,0.015625160000000006,0.025468930000000015,0.09114635666666668,0.025937660000000015
0.020052240000000006,0.028229366666666676,0.021250233333333344,0.015468890000000008,0.013645940000000006,0.02078139666666668,0.07375034,0.021093856666666674
0.014010540000000005,0.026250270000000017,0.023333520000000014,0.015260580000000008,0.011770920000000004,0.021875173333333338,0.09276066000000001,0.021823043333333344
0.01666681000000001,0.022968910000000016,0.019531390000000013,0.014635530000000008,0.013698023333333337,0.021927240000000014,0.08911561666666667,0.024635563333333346
0.015573053333333335,0.03437523333333331,0.023698140000000013,0.01510427333333334,0.013750110000000003,0.018333420000000007,0.07718780000000006,0.021979300000000007
0.017916780000000007,0.02385430666666668,0.025937693333333345,0.024323030000000013,0.014583480000000008,0.01927099333333334,0.0722920233333334,0.019687646666666676
0.017708460000000006,0.021406460000000013,0.024531413333333345,0.019166846666666675,0.013073026666666676,0.019896000000000014,0.09140671333333338,0.022187650000000007
0.016875133333333344,0.01927100000000001,0.025989756666666686,0.018854346666666685,0.012968863333333339,0.024323153333333347,0.07979231333333336,0.020989770000000015
0.016666813333333343,0.016614756666666678,0.02473971666666668,0.018073100000000012,0.013073050000000008,0.019010560000000013,0.07432339000000006,0.01947928666666668
0.015208500000000008,0.020416846666666683,0.023750243333333344,0.016510556666666676,0.013385540000000005,0.01463550333333334,0.09333390666666673,0.017552220000000007
0.01885430000000001,0.03109404333333333,0.019166806666666678,0.01421890666666668,0.013489676666666674,0.02916685333333332,0.14703188333333317,0.03005230333333332
0.015364730000000009,0.027656456666666683,0.01479179333333334,0.015573050000000007,0.013698056666666668,0.01864600333333334,0.09869859000000006,0.01911475666666668
0.01536472333333334,0.028594073333333324,0.021458483333333347,0.014948086666666676,0.013750110000000001,0.01994807666666668,0.09625082666666665,0.02473971000000001
0.015416786666666677,0.028125246666666673,0.02239594666666668,0.013750080000000003,0.011198010000000005,0.02192720666666667,0.09770870666666671,0.022395966666666673
0.01687515333333334,0.025104310000000008,0.021666826666666677,0.019218863333333343,0.013385496666666672,0.01828141000000001,0.07906285333333335,0.02151057000000001
0.015000120000000007,0.02932313333333333,0.021041840000000013,0.014843870000000006,0.014635590000000009,0.021927256666666683,0.09203175333333337,0.022812636666666674
0.016041793333333346,0.024062650000000015,0.017916783333333342,0.014375153333333343,0.014583520000000011,0.01895848333333334,0.07479196666666671,0.022552210000000013
0.01703138333333334,0.04921912999999997,0.02062519333333335,0.015156370000000008,0.013385536666666671,0.020052216666666678,0.09421909000000005,0.021666790000000012
0.024218900000000012,0.05125022666666662,0.025468813333333347,0.020208446666666678,0.016093863333333343,0.024375300000000016,0.11197921999999999,0.024687626666666677
0.016354300000000006,0.029896019999999992,0.02947938,0.01781269333333334,0.013333470000000007,0.024271040000000004,0.1165627933333333,0.019531383333333346
0.01583347333333334,0.02505221333333335,0.030833549999999987,0.015937633333333343,0.014635520000000006,0.019843863333333343,0.12500063333333333,0.023489743333333344
0.01468760666666667,0.025260703333333346,0.02494808666666669,0.018073010000000007,0.013125136666666672,0.022968876666666672,0.09932359000000003,0.01968770666666668
0.014166780000000004,0.024948103333333346,0.02921895666666665,0.018489746666666678,0.014791826666666678,0.023072993333333344,0.13588587999999988,0.024114786666666676
0.026614776666666683,0.0639066766666667,0.033020983333333316,0.018020966666666673,0.014114680000000004,0.02078143666666668,0.10713605333333338,0.02395858000000001
0.01937518666666668,0.03427101333333333,0.032448196666666616,0.01958350000000001,0.013645980000000009,0.02333353333333334,0.11171926999999987,0.020312656666666675
0.018906396666666676,0.03828157333333332,0.03385432333333333,0.017395966666666672,0.014583446666666668,0.02208351666666668,0.06973966333333338,0.024843896666666677
0.01885434000000001,0.030937639999999985,0.02687532333333334,0.01854181333333334,0.01468759666666667,0.020573066666666678,0.06656297,0.019427230000000007
0.023073083333333345,0.04880218666666666,0.03296907999999996,0.016510563333333343,0.01619800666666667,0.02270850666666668,0.07849002333333337,0.025468903333333348
0.023125133333333343,0.06156279999999999,0.029635703333333326,0.017552216666666676,0.01468761333333334,0.018802170000000003,0.06916707000000005,0.023802226666666676
0.016145953333333345,0.02531266000000001,0.02500015333333335,0.017916786666666674,0.014843890000000007,0.018854266666666675,0.08812552666666672,0.02567725666666668
0.01567722333333334,0.031875249999999994,0.025833426666666676,0.016875100000000007,0.015520933333333339,0.02468770666666668,0.07786497666666671,0.026927183333333354
0.01598974333333334,0.02223966666666667,0.02635443333333334,0.016823073333333348,0.014531413333333342,0.02151055666666667,0.06463588000000002,0.026770993333333337
0.02026055666666668,0.039844043333333294,0.02234397666666668,0.015260573333333343,0.018020966666666673,0.023333493333333347,0.10562569000000001,0.02416689000000001
0.016823073333333344,0.02947937,0.02640651333333334,0.01625013333333334,0.013646000000000005,0.01859391000000001,0.07052131333333338,0.02348976000000001
0.024687713333333347,0.04854187333333331,0.02895844333333334,0.018073036666666677,0.01760432000000001,0.024739750000000008,0.06291690666666673,0.025937726666666678
0.017812653333333348,0.029687703333333322,0.020104323333333344,0.015104283333333338,0.014270966666666673,0.017812633333333338,0.04354173333333331,0.024114730000000008
0.016666826666666676,0.03598991666666662,0.02432303000000001,0.019010550000000008,0.014739723333333343,0.024843943333333344,0.09140685666666669,0.021302243333333346
0.01671889000000001,0.031823013333333316,0.02260432666666668,0.01640638333333334,0.015364716666666674,0.023229320000000008,0.07088612000000007,0.028541846666666662
0.013385566666666673,0.02692726666666667,0.03463581333333331,0.01750009333333334,0.015260576666666676,0.017083436666666674,0.07401068333333338,0.017448016666666673
0.017864723333333343,0.03635435333333332,0.018645960000000007,0.016666786666666676,0.013281386666666672,0.02213560333333335,0.06630273666666671,0.02114599666666668
0.016770933333333335,0.04130222666666662,0.02510436666666668,0.015937623333333338,0.013437616666666678,0.018593886666666674,0.11099014333333325,0.02416685333333335
0.015468913333333341,0.034375213333333314,0.02322928666666668,0.014791773333333336,0.012187606666666668,0.020937666666666677,0.07234417666666669,0.020573066666666674
0.01484387000000001,0.03333354666666664,0.020208480000000004,0.015208446666666674,0.014270906666666671,0.019427163333333344,0.06468789333333338,0.021250146666666678
0.017239720000000014,0.04583371999999994,0.020156386666666675,0.01468764000000001,0.01369803000000001,0.02453139000000001,0.11906304666666655,0.02661473333333334
0.017500140000000015,0.03494804666666663,0.024323193333333347,0.013073023333333338,0.013958426666666671,0.026041896666666675,0.10421954000000001,0.023385583333333345
0.019635633333333343,0.06541721333333332,0.03088570666666665,0.017968880000000013,0.014271003333333343,0.022656476666666682,0.11364641333333327,0.025573003333333344
0.014583480000000008,0.03546885999999998,0.02864602333333334,0.016927190000000005,0.012291786666666674,0.020052230000000004,0.06770884000000002,0.023958526666666678
0.013281356666666673,0.024166860000000016,0.027448110000000015,0.01510425333333334,0.012760530000000006,0.021354326666666677,0.08224001666666672,0.022656456666666682
0.021770966666666672,0.06411516000000003,0.02859397,0.017968890000000008,0.013593876666666676,0.02328133666666668,0.09380273666666664,0.027552203333333337
0.017812640000000005,0.05968784666666668,0.033437676666666645,0.018958506666666684,0.011770970000000006,0.016458480000000004,0.05598984666666666,0.021927296666666686
0.01531256666666667,0.025677246666666678,0.02432308333333335,0.015937606666666677,0.013281356666666673,0.02119804333333334,0.08994835000000004,0.023646066666666674
0.014687640000000007,0.018698083333333344,0.03229180666666665,0.018437696666666677,0.012656323333333337,0.02067721000000001,0.08437528000000001,0.023073106666666666
0.015260576666666671,0.02625012666666668,0.027187720000000012,0.016145966666666674,0.013593890000000008,0.01927098666666668,0.07567750333333334,0.022552236666666677
0.01338554333333334,0.025312626666666675,0.030312646666666665,0.01682305000000001,0.011458443333333337,0.016510516666666676,0.07416719333333337,0.021614743333333346
0.01588552333333334,0.03635439999999999,0.03244810333333332,0.017604326666666677,0.012395940000000003,0.025416826666666677,0.09578178000000001,0.024895963333333344
0.01463552333333334,0.036875326666666666,0.02989613333333331,0.020052216666666678,0.012291766666666672,0.021614730000000016,0.09713582333333332,0.019531423333333346
